# x1, x2, y
3.143,8.987,6.000
1.104,0.354,1.000
10.138,-2.644,4.000
3.861,-0.114,5.000
0.482,-1.232,1.000
0.176,2.064,1.000
6.085,1.530,5.000
-7.400,-8.957,7.000
-0.366,0.579,1.000
-7.214,-7.782,7.000
1.446,3.023,0.000
1.291,0.241,1.000
-0.139,6.195,6.000
2.321,0.295,1.000
-6.930,-7.275,7.000
0.678,8.538,6.000
-3.008,10.751,3.000
-8.616,-9.364,7.000
-0.504,3.824,1.000
-1.869,6.714,3.000
9.867,-3.971,4.000
1.553,9.195,3.000
8.231,-2.556,4.000
5.087,3.472,5.000
-1.650,9.039,3.000
-3.154,9.290,3.000
2.822,6.107,0.000
-9.133,-8.616,7.000
4.465,2.253,5.000
8.262,-2.283,4.000
1.289,-0.873,1.000
-3.133,4.500,2.000
-2.132,4.752,2.000
8.621,0.443,4.000
-8.159,-8.405,7.000
2.155,1.351,1.000
10.194,-0.948,4.000
-1.233,10.514,3.000
4.113,-0.079,5.000
1.209,4.871,0.000
-0.923,1.891,2.000
-7.422,-7.022,7.000
4.717,-0.662,5.000
-8.638,-10.010,7.000
7.524,-1.042,5.000
-1.994,3.002,2.000
-3.972,3.612,2.000
2.273,3.191,0.000
-0.433,3.111,2.000
-7.619,-10.683,7.000
-0.714,8.895,3.000
-0.828,0.614,2.000
2.299,6.109,6.000
1.045,4.023,0.000
4.381,2.122,0.000
2.742,8.990,6.000
7.259,0.709,5.000
0.836,-1.692,1.000
-0.936,9.300,3.000
-10.519,-7.857,7.000
-2.540,10.701,3.000
3.217,3.996,0.000
8.118,-1.522,4.000
2.646,7.535,6.000
0.395,3.850,0.000
0.252,10.826,6.000
3.996,1.844,5.000
0.712,1.478,1.000
0.705,5.762,2.000
8.319,-1.317,4.000
-7.794,-8.515,7.000
5.687,-0.417,5.000
-0.190,9.534,6.000
-2.833,2.050,2.000
7.036,-1.672,4.000
1.576,5.814,3.000
0.454,4.538,0.000
1.636,10.056,3.000
5.732,3.148,5.000
-5.334,-6.253,7.000
0.395,5.177,6.000
9.409,1.995,5.000
-1.058,8.438,3.000
-2.853,5.284,0.000
2.013,1.540,1.000
0.156,7.478,6.000
0.241,2.648,2.000
0.830,6.450,6.000
1.642,4.804,0.000
9.721,-0.342,4.000
-0.355,1.333,0.000
3.275,6.508,0.000
-0.296,8.590,6.000
0.173,7.603,3.000
9.838,-3.980,4.000
-3.275,4.269,2.000
0.182,1.066,2.000
-2.888,2.996,2.000
1.047,0.358,1.000
10.282,-1.720,4.000
