class,subject,count
1,1,20
1,2,22
1,3,19
1,4,10
1,5,10
1,6,19
1,7,21
1,8,9
1,9,10
1,10,22
1,11,20
1,12,21
1,13,20
1,14,20
1,15,22
1,16,10
1,17,18
1,18,20
1,19,20
1,20,10
1,21,21
1,22,20
1,23,19
1,24,11
1,25,10
1,26,10
1,27,21
1,28,23
1,29,20
1,30,10
2,1,20
2,2,10
2,3,20
2,4,12
2,5,20
2,6,20
2,7,20
2,8,10
2,9,20
2,10,19
2,11,10
2,12,20
2,13,21
2,14,21
2,15,10
2,16,10
2,17,11
2,18,22
2,19,21
2,20,10
2,21,19
2,22,21
2,23,20
2,24,10
2,25,20
2,26,21
2,27,20
2,28,20
2,29,10
2,30,12
3,1,20
3,2,10
3,3,21
3,4,21
3,5,10
3,6,19
3,7,20
3,8,21
3,9,10
3,10,21
3,11,11
3,12,22
3,13,27
3,14,21
3,15,10
3,16,20
3,17,10
3,18,20
3,19,22
3,20,20
3,21,20
3,22,22
3,23,20
3,24,21
3,25,10
3,26,10
3,27,20
3,28,21
3,29,10
3,30,11
4,1,20
4,2,20
4,3,10
4,4,22
4,5,20
4,6,10
4,7,10
4,8,20
4,9,20
4,10,23
4,11,20
4,12,10
4,13,22
4,14,20
4,15,20
4,16,20
4,17,20
4,18,11
4,19,9
4,20,20
4,21,10
4,22,10
4,23,20
4,24,20
4,25,20
4,26,20
4,27,11
4,28,10
4,29,20
4,30,20
5,1,10
5,2,19
5,3,20
5,4,28
5,5,10
5,6,11
5,7,55
5,8,25
5,9,20
5,10,11
5,11,21
5,12,39
5,13,10
5,14,10
5,15,20
5,16,20
5,17,20
5,18,60
5,19,10
5,20,20
5,21,10
5,22,8
5,23,10
5,24,20
5,25,40
5,26,30
5,27,30
5,28,10
5,29,21
5,30,31
6,1,9
6,2,21
6,3,10
6,4,22
6,5,20
6,6,21
6,7,10
6,8,22
6,9,22
6,10,10
6,11,21
6,12,12
6,13,10
6,14,10
6,15,20
6,16,21
6,17,19
6,18,0
6,19,20
6,20,20
6,21,21
6,22,20
6,23,10
6,24,23
6,25,22
6,26,20
6,27,10
6,28,20
6,29,23
6,30,22
7,1,21
7,2,21
7,3,21
7,4,10
7,5,10
7,6,20
7,7,20
7,8,10
7,9,10
7,10,21
7,11,19
7,12,20
7,13,21
7,14,20
7,15,20
7,16,10
7,17,19
7,18,20
7,19,20
7,20,10
7,21,21
7,22,21
7,23,20
7,24,11
7,25,10
7,26,11
7,27,20
7,28,20
7,29,20
7,30,10
8,1,19
8,2,13
8,3,20
8,4,10
8,5,20
8,6,20
8,7,20
8,8,12
8,9,20
8,10,23
8,11,10
8,12,20
8,13,20
8,14,20
8,15,10
8,16,10
8,17,10
8,18,23
8,19,20
8,20,10
8,21,22
8,22,18
8,23,20
8,24,15
8,25,20
8,26,20
8,27,20
8,28,20
8,29,10
8,30,20
9,1,20
9,2,10
9,3,21
9,4,23
9,5,10
9,6,20
9,7,22
9,8,20
9,9,10
9,10,22
9,11,10
9,12,20
9,13,20
9,14,20
9,15,10
9,16,20
9,17,8
9,18,20
9,19,18
9,20,21
9,21,21
9,22,20
9,23,20
9,24,20
9,25,11
9,26,10
9,27,20
9,28,20
9,29,10
9,30,11
10,1,25
10,2,21
10,3,10
10,4,20
10,5,20
10,6,10
10,7,10
10,8,11
10,9,22
10,10,20
10,11,20
10,12,10
10,13,20
10,14,22
10,15,21
10,16,11
10,17,20
10,18,10
10,19,9
10,20,20
10,21,11
10,22,11
10,23,20
10,24,21
10,25,20
10,26,20
10,27,11
10,28,10
10,29,21
10,30,21
11,1,10
11,2,22
11,3,22
11,4,23
11,5,20
11,6,10
11,7,22
11,8,25
11,9,24
11,10,11
11,11,20
11,12,21
11,13,10
11,14,12
11,15,20
11,16,23
11,17,20
11,18,11
11,19,10
11,20,23
11,21,12
11,22,9
11,23,10
11,24,20
11,25,21
11,26,13
11,27,20
11,28,10
11,29,21
11,30,21
12,1,10
12,2,20
12,3,10
12,4,20
12,5,20
12,6,19
12,7,11
12,8,20
12,9,21
12,10,13
12,11,20
12,12,10
12,13,12
12,14,10
12,15,20
12,16,18
12,17,20
12,18,11
12,19,10
12,20,19
12,21,23
12,22,22
12,23,10
12,24,21
12,25,20
12,26,20
12,27,10
12,28,20
12,29,20
12,30,22
