-0.033367,0.15742,2.9795,-0.042251,0.22894,2.9788,-0.060474,0.58804,2.9658,-0.01108,0.76363,2.9457,-0.17601,0.45794,2.8677,-0.23798,0.21512,2.8457,-0.17136,-0.00303,2.7769,-0.1491,-0.092971,2.7512,0.07009,0.47206,3.1076,0.089041,0.21768,3.1504,0.12055,-0.01218,3.1842,0.11335,-0.10471,3.1591,-0.084992,0.085741,2.9296,-0.16495,-0.41706,2.8233,-0.23032,-0.7618,2.7992,-0.1947,-0.82626,2.7297,0.027422,0.082269,3.0293,-0.009593,-0.41172,3.1483,-0.096255,-0.76406,3.1443,-0.051628,-0.82283,3.1729
-0.033612,0.15752,2.9809,-0.042514,0.22916,2.9809,-0.062564,0.59002,2.9724,-0.012705,0.76463,2.9501,-0.17762,0.45886,2.873,-0.23884,0.2152,2.846,-0.17391,-0.003598,2.7767,-0.14996,-0.093352,2.7519,0.067858,0.47351,3.1063,0.089616,0.22447,3.1662,0.11972,-0.012485,3.1847,0.11325,-0.10396,3.1559,-0.085,0.085924,2.9307,-0.16734,-0.41959,2.8269,-0.23039,-0.76177,2.7993,-0.19456,-0.82659,2.7298,0.02719,0.082582,3.0302,-0.011328,-0.41291,3.1494,-0.096179,-0.7639,3.1441,-0.074097,-0.83252,3.1095
-0.033626,0.15788,2.9824,-0.042766,0.22981,2.9831,-0.063437,0.5932,2.9775,-0.013522,0.76579,2.9612,-0.1785,0.45988,2.8764,-0.24019,0.2155,2.846,-0.20601,0.029873,2.7821,-0.18692,-0.032899,2.7547,0.067376,0.47224,3.1079,0.089638,0.22295,3.1672,0.11957,-0.012452,3.185,0.11377,-0.10335,3.1542,-0.084983,0.086358,2.9319,-0.1685,-0.42024,2.8299,-0.2306,-0.76192,2.7991,-0.19443,-0.82679,2.73,0.027296,0.082847,3.0312,-0.011541,-0.41294,3.1494,-0.096294,-0.76386,3.1442,-0.056637,-0.82724,3.17
-0.033468,0.15812,2.983,-0.042777,0.23017,2.9841,-0.063605,0.59418,2.9784,-0.015249,0.76915,2.9668,-0.17917,0.46081,2.881,-0.2407,0.21565,2.846,-0.20501,0.03005,2.7827,-0.18911,-0.034912,2.7586,0.066136,0.47329,3.1079,0.089165,0.22295,3.1643,0.11796,-0.013595,3.178,0.11345,-0.10203,3.1405,-0.0846,0.086763,2.9326,-0.16975,-0.41911,2.8319,-0.23064,-0.76196,2.7992,-0.19429,-0.82692,2.7305,0.027385,0.083181,3.0317,-0.011752,-0.41309,3.1497,-0.096252,-0.76481,3.1473,-0.078757,-0.83437,3.114
-0.033096,0.15925,2.9847,-0.042735,0.23175,2.9866,-0.063275,0.59875,2.9829,-0.015606,0.77035,2.9724,-0.18098,0.46269,2.8847,-0.24077,0.21563,2.8461,-0.2055,0.030043,2.7822,-0.18806,-0.034398,2.7577,0.0648,0.47423,3.1111,0.089093,0.22296,3.1645,0.11742,-0.014108,3.1654,0.11454,-0.10532,3.135,-0.084179,0.087583,2.9338,-0.17067,-0.4195,2.8363,-0.23134,-0.76382,2.8,-0.19427,-0.82693,2.7304,0.027722,0.084162,3.0329,-0.01224,-0.41306,3.1495,-0.096395,-0.76469,3.1471,-0.052218,-0.82853,3.162
-0.033152,0.15948,2.9851,-0.043199,0.23193,2.9876,-0.064263,0.59856,2.984,-0.015962,0.77019,2.9735,-0.18259,0.46371,2.8883,-0.24085,0.21576,2.8462,-0.20694,0.029624,2.7831,-0.18746,-0.033847,2.7576,0.064302,0.47422,3.1115,0.089026,0.22276,3.1645,0.11513,-0.012497,3.1494,0.11496,-0.10557,3.1251,-0.084142,0.087942,2.9343,-0.17107,-0.41923,2.8377,-0.23136,-0.7639,2.8,-0.19418,-0.82689,2.7303,0.027767,0.084289,3.0331,-0.012836,-0.41405,3.15,-0.096598,-0.76478,3.1467,-0.052354,-0.828,3.1638
-0.032802,0.16027,2.9867,-0.043411,0.23268,2.9895,-0.065545,0.59927,2.9854,-0.016818,0.77143,2.9766,-0.18249,0.46424,2.8907,-0.24089,0.21573,2.8462,-0.19967,0.000457,2.779,-0.19116,-0.073853,2.7506,0.064069,0.47436,3.1119,0.089021,0.22171,3.1613,0.11595,-0.012096,3.1472,0.11667,-0.10515,3.1226,-0.083454,0.088493,2.9354,-0.17125,-0.41941,2.8409,-0.23198,-0.76493,2.8002,-0.19458,-0.82661,2.7305,0.028382,0.085133,3.035,-0.013011,-0.41399,3.1501,-0.09743,-0.76439,3.1452,-0.053925,-0.82678,3.1666
-0.032299,0.16097,2.9881,-0.043321,0.23344,2.9914,-0.06552,0.60027,2.9874,-0.017551,0.77256,2.9792,-0.1821,0.46524,2.8924,-0.24094,0.21598,2.8469,-0.20434,0.012792,2.7825,-0.18457,-0.04956,2.7546,0.064133,0.47365,3.1148,0.089577,0.22057,3.163,0.1161,-0.006963,3.1383,0.11783,-0.10004,3.1139,-0.082812,0.089261,2.9366,-0.17153,-0.41908,2.8428,-0.23197,-0.765,2.8003,-0.19453,-0.82697,2.7307,0.028928,0.085755,3.0363,-0.013265,-0.41382,3.1502,-0.097307,-0.76385,3.1456,-0.058847,-0.83281,3.1434
-0.032138,0.16183,2.989,-0.043455,0.23441,2.9927,-0.065187,0.60174,2.9885,-0.018142,0.77328,2.9807,-0.18224,0.46542,2.8934,-0.24093,0.21654,2.8479,-0.20329,0.013092,2.7818,-0.18645,-0.05002,2.7537,0.064337,0.47364,3.1172,0.090052,0.21737,3.1537,0.11692,-0.007549,3.1371,0.12765,-0.074732,3.1163,-0.082719,0.089825,2.9372,-0.17157,-0.41815,2.8437,-0.23198,-0.76489,2.8004,-0.19458,-0.82689,2.7307,0.029163,0.086379,3.0372,-0.013508,-0.41397,3.1503,-0.097654,-0.76282,3.1438,-0.05433,-0.82696,3.1595
-0.032068,0.1622,2.9898,-0.043617,0.23466,2.9936,-0.065047,0.60157,2.9889,-0.018903,0.77502,2.9857,-0.18231,0.46543,2.8935,-0.24097,0.21788,2.8509,-0.19813,0.013492,2.7775,-0.18414,-0.053207,2.7572,0.062241,0.47554,3.1154,0.087241,0.21638,3.1393,0.11765,-0.007841,3.1357,0.12723,-0.074768,3.1137,-0.082441,0.090024,2.9377,-0.17179,-0.41828,2.8439,-0.23196,-0.76493,2.8005,-0.19458,-0.82691,2.7307,0.028965,0.086908,3.0383,-0.013704,-0.41396,3.1502,-0.097748,-0.76285,3.1433,-0.085815,-0.83496,3.0939
-0.032681,0.16168,2.99,-0.044214,0.23428,2.9942,-0.06465,0.60147,2.9894,-0.018855,0.77505,2.9858,-0.18148,0.46517,2.894,-0.24209,0.22412,2.8594,-0.15771,0.046844,2.774,-0.10859,-0.034005,2.7566,0.061362,0.47621,3.1145,0.086855,0.21724,3.1396,0.11764,-0.004377,3.1309,0.12744,-0.071945,3.1111,-0.082952,0.090102,2.9382,-0.17172,-0.41811,2.8448,-0.23161,-0.76436,2.8008,-0.19513,-0.82672,2.7307,0.027636,0.086804,3.0381,-0.013766,-0.41398,3.1502,-0.097684,-0.76275,3.1432,-0.058094,-0.82609,3.1687
-0.032731,0.16103,2.9907,-0.044432,0.23363,2.9949,-0.064508,0.60067,2.9893,-0.018501,0.77415,2.9869,-0.18107,0.465,2.894,-0.24258,0.2278,2.8625,-0.14234,0.060936,2.774,-0.069816,0.006043,2.7428,0.060802,0.47602,3.1149,0.086163,0.21747,3.1426,0.11692,-0.002839,3.1185,0.12966,-0.069853,3.0985,-0.082886,0.089923,2.9393,-0.17134,-0.41737,2.8447,-0.23172,-0.76424,2.8008,-0.19597,-0.82702,2.7328,0.027506,0.086694,3.0384,-0.013723,-0.41396,3.1502,-0.097895,-0.76248,3.1423,-0.052068,-0.82013,3.1946
-0.032129,0.16013,2.994,-0.043787,0.23275,2.9979,-0.063365,0.59974,2.9909,-0.017939,0.77177,2.9866,-0.18117,0.46502,2.8939,-0.24076,0.22772,2.8671,-0.10828,0.10425,2.7565,-0.042755,0.058929,2.7291,0.060618,0.47592,3.115,0.079475,0.21428,3.129,0.12061,0.002586,3.0995,0.12472,-0.052544,3.0548,-0.081702,0.089352,2.946,-0.1697,-0.41763,2.8423,-0.23158,-0.76437,2.8009,-0.19587,-0.8271,2.7328,0.027579,0.086601,3.0398,-0.0135,-0.41844,3.1547,-0.098042,-0.76244,3.1412,-0.055811,-0.81663,3.1817
-0.033392,0.15829,2.9948,-0.044597,0.23153,2.9983,-0.063091,0.59969,2.9908,-0.015902,0.769,2.9855,-0.18,0.4653,2.8935,-0.24405,0.2344,2.8664,-0.070698,0.13489,2.7507,-0.017792,0.1134,2.6959,0.06018,0.4758,3.1174,0.07625,0.21312,3.126,0.11639,0.023921,3.0798,0.12501,-0.01633,3.0538,-0.082228,0.089478,2.9476,-0.16639,-0.41623,2.8355,-0.23137,-0.76396,2.8008,-0.19575,-0.82724,2.7326,0.023783,0.083545,3.0397,-0.010043,-0.41468,3.1555,-0.09741,-0.761,3.1441,-0.054434,-0.82483,3.1616
-0.033615,0.15779,2.995,-0.044586,0.23122,2.9982,-0.061412,0.59958,2.9897,-0.012858,0.76886,2.9818,-0.17723,0.46548,2.893,-0.23036,0.23966,2.8551,-0.077637,0.18396,2.7213,0.004572,0.18039,2.6716,0.059417,0.4772,3.1168,0.075568,0.21453,3.1258,0.11433,0.024817,3.0807,0.12267,0.0073,3.0388,-0.081842,0.089827,2.9484,-0.15967,-0.41789,2.824,-0.22993,-0.76338,2.8005,-0.19263,-0.82694,2.7305,0.021775,0.0825,3.0394,-0.00951,-0.41554,3.1557,-0.093851,-0.76315,3.1475,-0.030947,-0.82857,3.1746
-0.034549,0.15885,2.9941,-0.044991,0.2316,2.9973,-0.060402,0.59612,2.9878,-0.010837,0.76431,2.9779,-0.17554,0.46529,2.8914,-0.22549,0.24231,2.8478,-0.072124,0.20912,2.7167,0.005061,0.22626,2.6619,0.058206,0.47825,3.1163,0.074267,0.21556,3.1258,0.12333,0.039067,3.042,0.13641,-0.004856,2.9876,-0.082308,0.092454,2.9461,-0.1517,-0.41938,2.8149,-0.22255,-0.7621,2.7967,-0.18968,-0.82725,2.729,0.020017,0.082951,3.0393,-0.005622,-0.41926,3.1568,-0.092677,-0.76316,3.148,-0.04359,-0.82625,3.1805
-0.034576,0.15887,2.9937,-0.04468,0.23144,2.9962,-0.0577,0.59226,2.985,-0.009199,0.76581,2.9752,-0.17081,0.46352,2.888,-0.21951,0.24719,2.8293,-0.062873,0.25102,2.6977,0.013798,0.27415,2.6443,0.057247,0.47886,3.1152,0.073259,0.21617,3.1251,0.11872,0.064897,2.9953,0.1319,0.013312,2.9481,-0.081772,0.093728,2.9461,-0.14493,-0.41977,2.8043,-0.19646,-0.75356,2.7797,-0.187,-0.82567,2.7274,0.019011,0.083742,3.038,-0.004018,-0.42129,3.156,-0.087183,-0.76558,3.1496,-0.044757,-0.82566,3.1782
-0.042492,0.15476,2.9737,-0.05012,0.2266,2.9787,-0.053574,0.58694,2.9783,-0.007834,0.75703,2.9483,-0.16344,0.45453,2.863,-0.198,0.26465,2.7658,-0.038836,0.28363,2.6392,0.034534,0.32612,2.5936,0.057112,0.47839,3.1108,0.072823,0.21576,3.1215,0.10067,0.099607,2.9524,0.11321,0.049923,2.9031,-0.09001,0.095514,2.9288,-0.13286,-0.42753,2.7755,-0.16199,-0.74609,2.7307,-0.14441,-0.81299,2.6584,0.006141,0.080264,3.0106,0.001826,-0.43602,3.1459,-0.069496,-0.75993,3.1402,-0.042472,-0.82319,3.1806
-0.047902,0.15066,2.9616,-0.055544,0.22231,2.9651,-0.055157,0.58291,2.9638,-0.008297,0.75579,2.9453,-0.16423,0.45703,2.8527,-0.18152,0.27661,2.717,-0.01075,0.28975,2.6077,0.06215,0.3357,2.5648,0.052118,0.47746,3.0944,0.067431,0.21486,3.1058,0.10462,0.10341,2.9352,0.11715,0.053731,2.8859,-0.09478,0.095542,2.9206,-0.12813,-0.43213,2.758,-0.14076,-0.74765,2.7074,-0.13962,-0.81568,2.6405,0.001234,0.078477,2.9988,0.002015,-0.44566,3.139,-0.066742,-0.7631,3.1386,-0.040234,-0.82685,3.1828
-0.049792,0.14977,2.9502,-0.056914,0.22118,2.9535,-0.05319,0.57959,2.9503,-0.00846,0.75674,2.9343,-0.16937,0.45767,2.8321,-0.17594,0.28324,2.6882,-0.0276,0.32482,2.5531,0.042911,0.37387,2.5097,0.05287,0.47563,3.0815,0.067474,0.21413,3.1005,0.10097,0.14835,2.9053,0.11351,0.098671,2.8559,-0.099056,0.095132,2.9085,-0.13008,-0.43037,2.7366,-0.13538,-0.74031,2.6913,-0.1288,-0.80271,2.6049,0.000382,0.077186,2.9873,0.003725,-0.44966,3.1321,-0.058662,-0.75331,3.1254,-0.028978,-0.80331,3.1788
-0.053764,0.13267,2.9234,-0.060093,0.20723,2.9276,-0.054535,0.57855,2.9252,-0.017595,0.75281,2.9153,-0.18402,0.45131,2.7869,-0.18789,0.29119,2.6412,-0.005981,0.4043,2.5104,0.053302,0.44098,2.4962,0.057251,0.4397,3.0321,0.093011,0.29551,3.1345,0.095154,0.18738,2.8786,0.10769,0.1377,2.8292,-0.11051,0.076297,2.8844,-0.13082,-0.43504,2.7235,-0.11078,-0.74756,2.635,-0.1098,-0.79199,2.551,0.003185,0.061054,2.9579,0.006438,-0.45496,3.1195,-0.057423,-0.75698,3.1272,-0.027145,-0.80669,3.1805
-0.050998,0.13297,2.912,-0.05908,0.20677,2.9135,-0.069331,0.57308,2.8907,-0.028098,0.74214,2.8989,-0.18215,0.44977,2.7872,-0.2085,0.31128,2.59,-0.030197,0.43433,2.4752,0.025014,0.47662,2.4604,0.058939,0.44899,3.0295,0.10406,0.30187,3.1254,0.089244,0.22589,2.858,0.098267,0.1684,2.7721,-0.10329,0.071889,2.8658,-0.12903,-0.39673,2.6825,-0.094469,-0.75466,2.5977,-0.12095,-0.80059,2.5281,0.005407,0.060458,2.954,0.018363,-0.44607,3.0895,-0.046965,-0.74545,3.1136,-0.01958,-0.79938,3.1643
-0.041591,0.12498,2.8868,-0.050027,0.19231,2.8877,-0.065063,0.51953,2.87,-0.033958,0.71991,2.8621,-0.17676,0.41523,2.7795,-0.21008,0.3479,2.5295,-0.070984,0.46668,2.445,-0.017277,0.51184,2.4336,0.077393,0.42627,2.9832,0.12621,0.26443,3.057,0.12209,0.21228,2.8546,0.13462,0.16263,2.8052,-0.095879,0.063753,2.8473,-0.10486,-0.43628,2.661,-0.08515,-0.75702,2.5867,-0.11967,-0.80792,2.4994,0.022015,0.047802,2.922,0.025253,-0.44499,3.0762,-0.036568,-0.74576,3.096,-0.008317,-0.7982,3.1478
-0.051457,0.1236,2.8376,-0.060079,0.19012,2.8509,-0.071467,0.52398,2.8615,-0.057204,0.73517,2.8323,-0.18857,0.40509,2.7661,-0.22112,0.36323,2.5071,-0.07605,0.52393,2.4381,-0.053282,0.59001,2.4252,0.071533,0.42895,2.909,0.12134,0.21094,2.8537,0.10011,0.20568,2.6454,0.11264,0.15604,2.5961,-0.1091,0.062624,2.8058,-0.10272,-0.43312,2.6562,-0.072934,-0.76135,2.5657,-0.11414,-0.82568,2.5275,0.016076,0.050181,2.8632,0.039398,-0.41406,3.0184,-0.022198,-0.71465,3.0394,0.006158,-0.76701,3.0912
-0.058283,0.11968,2.796,-0.07003,0.18782,2.804,-0.10614,0.53662,2.8075,-0.092102,0.73218,2.795,-0.21582,0.37926,2.7486,-0.28125,0.35132,2.5236,-0.1582,0.52978,2.4576,-0.12343,0.58915,2.4399,0.073059,0.41943,2.8328,0.14703,0.23825,2.7922,0.10767,0.23456,2.5729,0.12019,0.18494,2.5236,-0.11683,0.056366,2.7787,-0.095658,-0.42592,2.6092,-0.071753,-0.76339,2.5609,-0.11572,-0.83674,2.5099,0.017051,0.047245,2.8054,0.045538,-0.41043,2.9808,-0.016051,-0.71099,3.0018,0.012288,-0.76337,3.0536
-0.061797,0.12084,2.7665,-0.072419,0.18837,2.7845,-0.11903,0.53631,2.791,-0.10534,0.73218,2.7826,-0.22786,0.37796,2.7438,-0.31558,0.32352,2.5449,-0.18704,0.53576,2.4907,-0.15229,0.59509,2.473,0.060883,0.42944,2.7723,0.16612,0.26439,2.7332,0.030826,0.25728,2.578,0.04334,0.20769,2.5288,-0.12158,0.05328,2.7535,-0.095856,-0.42598,2.5932,-0.070598,-0.77035,2.5526,-0.11484,-0.83742,2.5077,0.018422,0.053616,2.7627,0.052216,-0.42065,2.9207,-0.009366,-0.72117,2.9417,-0.002742,-0.76249,2.8588
-0.070237,0.12834,2.7307,-0.080974,0.19599,2.7519,-0.13728,0.54525,2.769,-0.13749,0.72889,2.7586,-0.24916,0.38836,2.7432,-0.34625,0.29623,2.5739,-0.23047,0.49731,2.5338,-0.19572,0.55664,2.5161,0.047243,0.44317,2.7345,0.15268,0.28288,2.6679,-0.055725,0.24841,2.528,-0.12376,0.243,2.5084,-0.12596,0.055156,2.7309,-0.089434,-0.43028,2.578,-0.070341,-0.77171,2.5505,-0.11389,-0.83863,2.5016,0.008056,0.066761,2.7137,0.064956,-0.45562,2.8883,-0.024382,-0.74003,2.9484,-0.028948,-0.78109,2.8652
-0.068859,0.12689,2.6905,-0.078777,0.19429,2.7176,-0.14752,0.54538,2.739,-0.16225,0.72337,2.7402,-0.25257,0.39297,2.7387,-0.36162,0.25687,2.6231,-0.249,0.48707,2.5414,-0.21425,0.54639,2.5237,0.027445,0.45357,2.6995,0.13993,0.29696,2.6381,-0.01333,0.23509,2.5194,-0.10025,0.208,2.4888,-0.11694,0.054012,2.686,-0.11454,-0.40495,2.5576,-0.070104,-0.77138,2.5501,-0.11382,-0.83833,2.5013,0.004242,0.07221,2.6751,0.10626,-0.39355,2.784,0.010839,-0.7011,2.905,-0.00329,-0.74208,2.8229
