-0.033367,0.15742,2.9795,-0.042251,0.22894,2.9788,-0.060474,0.58804,2.9658,-0.01108,0.76363,2.9457,-0.17601,0.45794,2.8677,-0.23798,0.21512,2.8457,-0.17136,-0.00303,2.7769,-0.1491,-0.092971,2.7512,0.07009,0.47206,3.1076,0.089041,0.21768,3.1504,0.12055,-0.01218,3.1842,0.11335,-0.10471,3.1591,-0.084992,0.085741,2.9296,-0.16495,-0.41706,2.8233,-0.23032,-0.7618,2.7992,-0.1947,-0.82626,2.7297,0.027422,0.082269,3.0293,-0.009593,-0.41172,3.1483,-0.096255,-0.76406,3.1443,-0.051628,-0.82283,3.1729
-0.075046,0.12956,2.6676,-0.085631,0.19283,2.6988,-0.15468,0.53121,2.7241,-0.18068,0.7405,2.7332,-0.25561,0.43311,2.7039,-0.34786,0.25646,2.6755,-0.27246,0.46216,2.5651,-0.23772,0.52147,2.5474,0.020008,0.46325,2.6778,0.13609,0.3069,2.6175,-0.064791,0.17141,2.4965,-0.096971,0.17666,2.4335,-0.12095,0.057977,2.6672,-0.12068,-0.39292,2.5585,-0.069033,-0.77195,2.5488,-0.11576,-0.83887,2.4954,-0.005546,0.079303,2.6433,0.14502,-0.31006,2.6688,0.066284,-0.5542,2.9104,0.056553,-0.59476,2.8274
-0.086045,0.14089,2.6439,-0.092148,0.201,2.682,-0.15815,0.53379,2.7232,-0.19294,0.74206,2.726,-0.25857,0.43901,2.7057,-0.34703,0.25636,2.6796,-0.28432,0.4442,2.5664,-0.24959,0.5035,2.5487,0.001171,0.48205,2.6557,0.13515,0.32115,2.5966,0.003842,0.19787,2.506,-0.028331,0.20313,2.443,-0.13162,0.071796,2.6376,-0.12455,-0.38864,2.5617,-0.070641,-0.77109,2.5448,-0.11511,-0.83901,2.491,-0.020012,0.09618,2.6181,0.15996,-0.27104,2.5526,0.094604,-0.46362,2.8264,0.075493,-0.5038,2.7449
-0.087969,0.14361,2.6238,-0.094776,0.20272,2.6658,-0.16555,0.53647,2.72,-0.21178,0.74586,2.7154,-0.26966,0.39376,2.6904,-0.36471,0.22368,2.685,-0.28522,0.44344,2.565,-0.25049,0.50272,2.5473,-0.009513,0.48261,2.6484,0.13992,0.33791,2.5939,-0.004508,0.175,2.5007,-0.036673,0.18025,2.4377,-0.13061,0.068263,2.621,-0.12794,-0.38352,2.5671,-0.070639,-0.77101,2.5446,-0.11759,-0.84025,2.4913,-0.022168,0.10612,2.59,0.1782,-0.2267,2.4391,0.1775,-0.47534,2.7513,0.14532,-0.43989,2.8141
-0.095665,0.15433,2.6158,-0.10594,0.219,2.6592,-0.19605,0.59082,2.7196,-0.22285,0.74727,2.7058,-0.28975,0.44384,2.6945,-0.34577,0.25656,2.6811,-0.28747,0.44167,2.5629,-0.25275,0.50094,2.5453,-0.011243,0.48217,2.6463,0.13966,0.33967,2.5935,-0.00861,0.17264,2.4988,-0.040768,0.17789,2.4358,-0.13945,0.074203,2.613,-0.1281,-0.38315,2.5673,-0.069578,-0.76786,2.5447,-0.11826,-0.83976,2.4925,-0.025247,0.11412,2.5847,0.16984,-0.15172,2.3243,0.16914,-0.40032,2.6365,0.15171,-0.44044,2.5546
-0.099411,0.15729,2.6115,-0.10934,0.22157,2.6568,-0.19752,0.59114,2.7145,-0.24386,0.73925,2.691,-0.29122,0.44416,2.6894,-0.34434,0.25598,2.6747,-0.29092,0.43268,2.5617,-0.27129,0.48238,2.5151,-0.015361,0.48284,2.6443,0.13809,0.34262,2.5936,-0.014301,0.17361,2.4943,-0.046456,0.17886,2.4313,-0.14284,0.074018,2.6106,-0.088841,-0.40402,2.5654,-0.071852,-0.76833,2.5444,-0.11786,-0.83979,2.4986,-0.028877,0.1199,2.5783,0.17489,-0.13059,2.3092,0.17419,-0.37921,2.6213,0.15743,-0.41935,2.5393
-0.10185,0.15829,2.6094,-0.11361,0.2215,2.6559,-0.19974,0.56243,2.6901,-0.26155,0.70263,2.662,-0.29345,0.41545,2.665,-0.35105,0.23255,2.6786,-0.30332,0.39614,2.5451,-0.28591,0.44812,2.5001,-0.01658,0.47994,2.643,0.17273,0.40283,2.6447,0.015701,0.22693,2.5377,-0.016449,0.23218,2.4747,-0.14779,0.072406,2.609,-0.085454,-0.40104,2.5613,-0.071077,-0.76731,2.5417,-0.11608,-0.83739,2.4949,-0.029277,0.12133,2.5767,0.19501,-0.018324,2.2474,0.19431,-0.26696,2.5596,0.14269,-0.35979,2.5487
-0.11329,0.13165,2.6161,-0.12518,0.19156,2.6593,-0.19982,0.5252,2.6745,-0.27008,0.67192,2.6455,-0.29353,0.37822,2.6494,-0.37964,0.20257,2.6169,-0.29067,0.43067,2.5028,-0.27423,0.48093,2.4556,-0.022349,0.47191,2.6423,0.1657,0.40245,2.6417,0.008669,0.22655,2.5347,-0.023475,0.23179,2.4717,-0.16485,0.045702,2.624,-0.064732,-0.37639,2.5447,-0.067415,-0.76414,2.5389,-0.10859,-0.83508,2.4947,-0.037444,0.085768,2.5862,0.20318,0.075304,2.2387,0.20248,-0.17336,2.5509,0.15616,-0.26916,2.5423
-0.091293,0.11762,2.614,-0.10835,0.17649,2.6566,-0.19878,0.49742,2.6625,-0.27101,0.63356,2.6366,-0.29249,0.35043,2.6374,-0.36828,0.17049,2.6238,-0.28198,0.39648,2.5338,-0.26555,0.44673,2.4866,-0.025751,0.46017,2.6409,0.15496,0.39098,2.6438,-0.01104,0.21851,2.5354,-0.043176,0.22376,2.4724,-0.13335,0.037482,2.6177,-0.056688,-0.38038,2.5389,-0.064307,-0.76346,2.5412,-0.10735,-0.83458,2.4946,-0.008606,0.069917,2.59,0.16504,0.13257,2.161,0.16434,-0.11606,2.4732,0.12688,-0.21599,2.4763
-0.082743,0.11304,2.6121,-0.1003,0.1713,2.6547,-0.18911,0.49332,2.6541,-0.28039,0.61467,2.6232,-0.28282,0.34633,2.629,-0.36362,0.1688,2.5886,-0.28373,0.3841,2.5298,-0.26731,0.43433,2.4826,-0.031868,0.45801,2.6433,0.14983,0.39433,2.6517,-0.022395,0.22375,2.5418,-0.054523,0.229,2.4789,-0.1261,0.035749,2.6179,-0.05494,-0.37342,2.5286,-0.05479,-0.75554,2.5326,-0.10502,-0.83332,2.4946,-0.005958,0.069476,2.5892,0.17126,0.14152,2.1572,0.17056,-0.10707,2.4694,0.13298,-0.20693,2.4729
-0.072314,0.11304,2.6034,-0.079164,0.17072,2.6453,-0.16998,0.45813,2.6388,-0.2747,0.61681,2.611,-0.289,0.35254,2.7079,-0.34101,0.20288,2.5673,-0.25659,0.39966,2.4811,-0.24017,0.44988,2.4339,-0.03608,0.45786,2.6451,0.14831,0.42629,2.676,-0.044953,0.27621,2.5622,-0.077074,0.28145,2.4992,-0.10461,0.032831,2.5954,-0.050862,-0.37161,2.526,-0.050854,-0.75705,2.5323,-0.11251,-0.8329,2.4894,-0.000427,0.073908,2.5868,0.1856,0.19409,2.1375,0.1849,-0.054471,2.4496,0.14799,-0.15446,2.4554
-0.072556,0.11794,2.5987,-0.079362,0.17482,2.6403,-0.1706,0.46169,2.6279,-0.27267,0.61926,2.6016,-0.29035,0.35746,2.6975,-0.29665,0.23522,2.4654,-0.22681,0.45252,2.4616,-0.21039,0.50273,2.4144,-0.04197,0.46253,2.6369,0.14392,0.43214,2.6633,-0.048257,0.2799,2.5508,-0.080371,0.28514,2.4879,-0.11189,0.042441,2.5948,-0.053126,-0.36516,2.5203,-0.047333,-0.76257,2.5366,-0.10979,-0.83608,2.4909,0.002248,0.078259,2.5821,0.18269,0.19162,2.1381,0.18199,-0.056901,2.4501,0.14538,-0.157,2.4559
-0.072618,0.13109,2.5899,-0.075855,0.17674,2.6353,-0.13733,0.42188,2.6278,-0.25911,0.59883,2.5956,-0.25787,0.31909,2.6981,-0.30543,0.26484,2.4904,-0.22484,0.49439,2.5276,-0.20841,0.54462,2.4804,-0.016155,0.42619,2.6393,0.17077,0.39437,2.6609,0.12014,0.21232,2.4626,0.11217,0.14307,2.3968,-0.11869,0.0667,2.5799,-0.05124,-0.36136,2.5118,-0.044463,-0.76033,2.5312,-0.11329,-0.8341,2.4964,0.002,0.085453,2.5756,0.19385,0.17266,2.1235,0.19315,-0.075908,2.4356,0.15434,-0.17505,2.4433
-0.067333,0.12891,2.5776,-0.068007,0.17228,2.6224,-0.1365,0.42077,2.6261,-0.25638,0.59816,2.5917,-0.25704,0.31799,2.6964,-0.25738,0.35791,2.4791,-0.18748,0.56837,2.5081,-0.17106,0.6186,2.4609,-0.014819,0.42439,2.6375,0.17206,0.3934,2.6595,0.12293,0.21062,2.4617,0.11495,0.14137,2.3959,-0.11438,0.062253,2.564,-0.057293,-0.36087,2.5017,-0.042186,-0.75923,2.527,-0.11021,-0.83256,2.4897,0.008068,0.083508,2.5645,0.19484,0.17882,2.1158,0.19414,-0.069794,2.428,0.15556,-0.16897,2.4365
-0.076657,0.13539,2.5766,-0.073929,0.18707,2.6204,-0.17371,0.47363,2.6316,-0.26808,0.62412,2.5815,-0.34131,0.38257,2.7469,-0.25392,0.35652,2.4977,-0.18408,0.57381,2.4939,-0.16766,0.62403,2.4468,-0.097534,0.46509,2.6326,0.089619,0.43577,2.6546,-0.14068,0.33295,2.562,-0.16022,0.26963,2.5871,-0.12322,0.066914,2.5687,-0.057527,-0.35801,2.4999,-0.042032,-0.75989,2.5258,-0.10994,-0.83316,2.4882,-0.003106,0.093992,2.5583,0.19121,0.17805,2.1112,0.19051,-0.070525,2.4233,0.15235,-0.16981,2.4324
-0.098261,0.16581,2.5805,-0.091869,0.2088,2.6255,-0.17035,0.47447,2.6311,-0.25786,0.62833,2.5826,-0.33634,0.39152,2.7548,-0.32031,0.19641,2.5666,-0.22414,0.42326,2.4576,-0.20772,0.47346,2.4104,-0.014893,0.4624,2.6433,0.17195,0.41451,2.6486,-0.071786,0.33581,2.5699,-0.091412,0.27233,2.5944,-0.15634,0.088594,2.573,-0.05735,-0.36494,2.4972,-0.041429,-0.75912,2.5257,-0.10933,-0.83235,2.488,-0.008091,0.10011,2.5591,0.18245,0.16844,2.103,0.18175,-0.080175,2.4152,0.14417,-0.17955,2.4256
-0.096052,0.16271,2.5774,-0.090793,0.20819,2.6241,-0.16827,0.47719,2.6284,-0.25256,0.63476,2.5795,-0.33556,0.39636,2.7548,-0.31712,0.20678,2.5675,-0.2345,0.41162,2.4518,-0.21808,0.46182,2.4046,-0.013019,0.4612,2.6408,0.16865,0.39078,2.6292,-0.081173,0.32521,2.5598,-0.10177,0.26214,2.5845,-0.1422,0.072494,2.5641,-0.070956,-0.37731,2.4883,-0.041953,-0.75895,2.5237,-0.10983,-0.83206,2.4857,-0.009538,0.10074,2.5578,0.17059,0.14597,2.0969,0.16989,-0.10268,2.4091,0.13275,-0.20211,2.4206
-0.097118,0.16223,2.5765,-0.091872,0.21033,2.6233,-0.16929,0.50284,2.6237,-0.24551,0.6575,2.5854,-0.33927,0.42806,2.7547,-0.31131,0.21798,2.5721,-0.23328,0.41069,2.4558,-0.21687,0.46089,2.4086,-0.004358,0.45887,2.6281,0.17725,0.36084,2.6213,-0.0783,0.31376,2.5596,-0.098577,0.25004,2.5829,-0.14366,0.071107,2.5645,-0.075923,-0.39076,2.4866,-0.04208,-0.76029,2.5226,-0.10737,-0.83571,2.4845,-0.015405,0.10108,2.5555,0.15575,0.12982,2.1005,0.15504,-0.11886,2.4128,0.11897,-0.21872,2.424
-0.10147,0.1551,2.5736,-0.093883,0.20436,2.6204,-0.15859,0.4763,2.6165,-0.2406,0.66432,2.5864,-0.32869,0.39926,2.7487,-0.30188,0.23557,2.5894,-0.24699,0.40648,2.4611,-0.23058,0.45667,2.414,0.003174,0.45644,2.6194,0.17338,0.3621,2.6103,-0.084107,0.3185,2.5565,-0.1043,0.25463,2.5794,-0.15248,0.059481,2.5654,-0.076592,-0.38963,2.4878,-0.042764,-0.7612,2.5221,-0.11096,-0.8427,2.5118,-0.023379,0.094727,2.5509,0.12627,0.11506,2.1036,0.12557,-0.13367,2.4159,0.092523,-0.23459,2.427
-0.10731,0.15579,2.5713,-0.098295,0.20393,2.6185,-0.15865,0.47532,2.616,-0.2253,0.68073,2.5868,-0.32881,0.3984,2.7483,-0.29982,0.24119,2.5942,-0.24434,0.46044,2.4443,-0.22794,0.51062,2.3972,0.009858,0.46521,2.6187,0.17556,0.36282,2.607,-0.083103,0.32503,2.5552,-0.098635,0.26309,2.5857,-0.16844,0.061307,2.5667,-0.083948,-0.38066,2.4894,-0.043391,-0.76022,2.5205,-0.10302,-0.84253,2.5116,-0.02743,0.092941,2.5451,0.068151,-0.013308,2.146,0.06745,-0.26206,2.4584,0.036855,-0.36417,2.4646
-0.13157,0.16052,2.5763,-0.11889,0.21568,2.6238,-0.1626,0.54834,2.6316,-0.22596,0.69933,2.5834,-0.33313,0.47168,2.7645,-0.30305,0.25796,2.5882,-0.26414,0.41795,2.4699,-0.24773,0.46814,2.4228,0.01313,0.46786,2.6173,0.16835,0.34934,2.5923,-0.093085,0.32973,2.5461,-0.10413,0.26497,2.5725,-0.20838,0.080537,2.5756,-0.097236,-0.3753,2.4958,-0.044096,-0.76009,2.5198,-0.11126,-0.83993,2.4971,-0.055258,0.086089,2.5512,0.07744,-0.014382,2.1619,0.23096,-0.22131,2.426,0.1807,-0.31494,2.4365
-0.13409,0.18282,2.5685,-0.12105,0.23625,2.6176,-0.16215,0.55083,2.6307,-0.21274,0.71771,2.5857,-0.33268,0.47417,2.7636,-0.31519,0.26527,2.5777,-0.2384,0.4751,2.444,-0.22199,0.52528,2.3968,0.017862,0.47331,2.6168,0.16378,0.34352,2.593,-0.097691,0.33337,2.543,-0.1166,0.27245,2.5737,-0.20783,0.094489,2.562,-0.099809,-0.37758,2.5034,-0.049861,-0.76116,2.5184,-0.1121,-0.84086,2.4947,-0.05268,0.11612,2.5451,0.051081,0.041191,2.1411,0.16699,-0.28336,2.3553,0.12106,-0.37708,2.3779
-0.10639,0.19692,2.5654,-0.099971,0.24897,2.6158,-0.16043,0.55354,2.6305,-0.20286,0.72415,2.5868,-0.33096,0.47688,2.7633,-0.31706,0.26804,2.576,-0.23292,0.49095,2.4486,-0.21652,0.54112,2.4014,0.020575,0.47727,2.6166,0.15864,0.33915,2.6003,-0.10195,0.33759,2.5434,-0.1184,0.27614,2.5744,-0.16546,0.10358,2.5506,-0.10056,-0.38263,2.5148,-0.05538,-0.76201,2.5195,-0.11031,-0.84063,2.4929,-0.011313,0.1423,2.5456,0.062849,-0.042185,2.1725,0.14176,-0.3644,2.4044,0.092529,-0.45773,2.4209
-0.094803,0.1877,2.5631,-0.096757,0.2433,2.6161,-0.15761,0.56157,2.6285,-0.19736,0.73293,2.5859,-0.29846,0.43298,2.6892,-0.31963,0.26259,2.5703,-0.23482,0.48799,2.4485,-0.21842,0.53815,2.4013,0.02211,0.47824,2.6182,0.16145,0.33396,2.6138,-0.092268,0.35962,2.5316,-0.31889,0.319,2.5103,-0.15391,0.094386,2.5508,-0.10215,-0.38943,2.5288,-0.056654,-0.76024,2.5249,-0.10826,-0.83567,2.497,-0.007779,0.13767,2.5447,0.082564,-0.13555,2.2379,0.13597,-0.42663,2.5103,0.080981,-0.51808,2.5057
-0.093973,0.1909,2.5663,-0.093519,0.24724,2.6184,-0.15501,0.56792,2.6275,-0.1909,0.74332,2.5869,-0.3584,0.43799,2.7215,-0.31906,0.26911,2.573,-0.23224,0.49112,2.446,-0.21585,0.54128,2.3988,0.024292,0.47956,2.6207,0.15937,0.32893,2.6239,-0.093723,0.35221,2.5388,-0.32059,0.31058,2.5146,-0.15601,0.093223,2.5526,-0.10369,-0.39961,2.5404,-0.061463,-0.76342,2.536,-0.12959,-0.84379,2.5536,-0.002834,0.13662,2.5505,0.083435,-0.21313,2.3394,0.1276,-0.49882,2.6186,0.068071,-0.58228,2.5886
-0.091782,0.19473,2.5712,-0.091409,0.25091,2.6227,-0.15273,0.56981,2.6275,-0.18176,0.74463,2.5852,-0.35885,0.44245,2.7227,-0.32456,0.27115,2.562,-0.22109,0.49286,2.4493,-0.20469,0.543,2.4022,0.028611,0.48071,2.6275,0.15003,0.3189,2.6382,-0.099757,0.34725,2.544,-0.32071,0.30951,2.5135,-0.15677,0.093874,2.5549,-0.10669,-0.40368,2.5463,-0.063115,-0.76565,2.5401,-0.10742,-0.83838,2.4924,0.003135,0.13489,2.5586,0.084473,-0.24658,2.409,0.11172,-0.51956,2.7017,0.056732,-0.59662,2.6521
-0.088592,0.19521,2.5779,-0.089657,0.25234,2.6286,-0.14827,0.57347,2.6269,-0.17347,0.75306,2.5846,-0.35907,0.44354,2.714,-0.33044,0.2712,2.5486,-0.22215,0.49348,2.4426,-0.20576,0.54361,2.3955,0.030321,0.48253,2.6357,0.14221,0.30782,2.6489,-0.1034,0.34343,2.5454,-0.31831,0.31121,2.5084,-0.15613,0.092876,2.5617,-0.11024,-0.40795,2.5579,-0.064446,-0.76646,2.5437,-0.10408,-0.83581,2.4929,0.00851,0.13059,2.5704,0.088501,-0.31055,2.493,0.090713,-0.58192,2.7883,0.040527,-0.64413,2.7173
-0.082443,0.19426,2.5889,-0.087632,0.25185,2.6394,-0.14291,0.57425,2.63,-0.16147,0.74836,2.5873,-0.35942,0.43365,2.6964,-0.33214,0.27156,2.5425,-0.22236,0.49188,2.4336,-0.20597,0.54201,2.3865,0.041743,0.479,2.6577,0.14221,0.28649,2.6763,-0.096303,0.3302,2.5586,-0.31587,0.30639,2.5057,-0.15304,0.090124,2.5704,-0.11022,-0.4102,2.5603,-0.065917,-0.7649,2.5467,-0.10555,-0.83708,2.494,0.017586,0.12346,2.5855,0.096863,-0.34131,2.5633,0.072044,-0.61067,2.8594,0.029208,-0.66281,2.7765
-0.069064,0.17385,2.6037,-0.081507,0.23605,2.6539,-0.13173,0.57649,2.6422,-0.14709,0.74776,2.5948,-0.29419,0.42334,2.6492,-0.33457,0.25641,2.5306,-0.27884,0.41868,2.4244,-0.24193,0.47704,2.4092,0.045154,0.47713,2.6671,0.14074,0.28175,2.696,0.045173,0.13517,2.4851,0.025391,0.07312,2.5182,-0.13913,0.083866,2.5828,-0.11024,-0.41097,2.5627,-0.066422,-0.76443,2.5489,-0.10624,-0.8369,2.4904,0.021284,0.10884,2.5983,0.099854,-0.38721,2.6531,0.07225,-0.61964,2.8757,0.030083,-0.66871,2.7907
