-0.033367,0.15742,2.9795,-0.042251,0.22894,2.9788,-0.060474,0.58804,2.9658,-0.01108,0.76363,2.9457,-0.17601,0.45794,2.8677,-0.23798,0.21512,2.8457,-0.17136,-0.00303,2.7769,-0.1491,-0.092971,2.7512,0.07009,0.47206,3.1076,0.089041,0.21768,3.1504,0.12055,-0.01218,3.1842,0.11335,-0.10471,3.1591,-0.084992,0.085741,2.9296,-0.16495,-0.41706,2.8233,-0.23032,-0.7618,2.7992,-0.1947,-0.82626,2.7297,0.027422,0.082269,3.0293,-0.009593,-0.41172,3.1483,-0.096255,-0.76406,3.1443,-0.051628,-0.82283,3.1729
-0.066403,0.17071,2.6113,-0.080472,0.23198,2.6621,-0.11901,0.57576,2.6517,-0.13381,0.74882,2.5994,-0.29204,0.42449,2.6449,-0.32505,0.26881,2.5061,-0.21443,0.48985,2.4003,-0.17751,0.54821,2.3851,0.052096,0.4766,2.6873,0.14093,0.28212,2.7257,0.057407,0.13017,2.5135,0.029118,0.052355,2.526,-0.13646,0.082711,2.5896,-0.10865,-0.40972,2.5672,-0.067272,-0.76178,2.551,-0.10344,-0.8296,2.4928,0.023187,0.10144,2.6135,0.082275,-0.38989,2.7215,0.056697,-0.68672,2.9925,0.022751,-0.71581,2.8954
-0.061906,0.16838,2.6225,-0.077256,0.22944,2.6733,-0.10934,0.57545,2.6632,-0.12255,0.75068,2.606,-0.28578,0.42815,2.6443,-0.32409,0.2713,2.5089,-0.22641,0.45641,2.3998,-0.19644,0.5096,2.3642,0.05853,0.47687,2.7044,0.13902,0.28123,2.7579,0.10483,0.14026,2.5973,0.086029,0.079712,2.6324,-0.1324,0.083487,2.5965,-0.10494,-0.40734,2.5732,-0.06917,-0.75394,2.5534,-0.10523,-0.82842,2.4968,0.026264,0.096145,2.6298,0.073853,-0.41431,2.7957,0.060303,-0.67236,3.0236,0.02733,-0.70235,2.9264
-0.054641,0.16385,2.6448,-0.076914,0.22644,2.6907,-0.10337,0.57442,2.6721,-0.10637,0.75204,2.6145,-0.26562,0.42756,2.6386,-0.32453,0.27004,2.514,-0.22413,0.45291,2.4003,-0.19415,0.50538,2.3636,0.070612,0.4812,2.7527,0.13864,0.27419,2.7893,0.10938,0.13636,2.6201,0.089844,0.085022,2.5709,-0.12446,0.083192,2.6121,-0.087097,-0.45239,2.6082,-0.069038,-0.7614,2.5533,-0.10692,-0.82973,2.4958,0.032094,0.088037,2.6658,0.071045,-0.42188,2.8543,0.045737,-0.64765,3.0405,0.016337,-0.68106,2.9433
-0.047781,0.15891,2.6712,-0.071038,0.22204,2.7154,-0.092978,0.57082,2.6946,-0.087664,0.75071,2.6345,-0.24771,0.42457,2.6403,-0.30867,0.25121,2.5493,-0.22958,0.40996,2.4214,-0.20322,0.46335,2.3833,0.073526,0.47954,2.766,0.13767,0.28106,2.8301,0.1236,0.13385,2.6783,0.11031,0.070071,2.6108,-0.11591,0.081339,2.6323,-0.092198,-0.45114,2.6007,-0.069042,-0.76045,2.5548,-0.10804,-0.83042,2.4959,0.035787,0.08269,2.6962,0.065689,-0.41549,2.8889,0.03344,-0.64346,3.0717,0.007207,-0.67626,2.9734
-0.045321,0.16389,2.6907,-0.070275,0.22702,2.7304,-0.086905,0.57182,2.7065,-0.069898,0.75678,2.6605,-0.2337,0.43695,2.6513,-0.27303,0.24873,2.5935,-0.18061,0.42057,2.4028,-0.15603,0.46643,2.355,0.084129,0.47313,2.7992,0.13362,0.26772,2.842,0.12465,0.088997,2.6671,0.10927,0.038875,2.6197,-0.10964,0.093955,2.6584,-0.092098,-0.44741,2.6029,-0.069789,-0.75665,2.5562,-0.10884,-0.83172,2.4967,0.034676,0.082935,2.7146,0.0583,-0.40724,2.925,0.010402,-0.62121,3.1192,-0.010441,-0.65535,3.0201
-0.041748,0.15575,2.7255,-0.066682,0.2221,2.7578,-0.076832,0.56872,2.7233,-0.060185,0.75645,2.6675,-0.22137,0.44065,2.6599,-0.27148,0.25076,2.5961,-0.18879,0.37704,2.4248,-0.16204,0.41788,2.3737,0.085223,0.46888,2.8276,0.12634,0.25384,2.8816,0.12781,0.092773,2.7213,0.11758,0.042718,2.6712,-0.10576,0.087046,2.6873,-0.093933,-0.39575,2.6258,-0.070625,-0.75325,2.5579,-0.1119,-0.82959,2.5137,0.033184,0.075434,2.761,0.056963,-0.41474,2.9653,-0.002689,-0.64367,3.1407,-0.021133,-0.6737,3.0397
-0.036565,0.15728,2.7521,-0.062792,0.22314,2.7769,-0.071628,0.56348,2.7361,-0.037279,0.74107,2.6933,-0.20918,0.43944,2.6752,-0.26646,0.24654,2.6101,-0.18534,0.36927,2.4352,-0.15753,0.41134,2.3799,0.092651,0.46558,2.8797,0.12662,0.24863,2.8968,0.13212,0.086178,2.7471,0.13259,0.026302,2.7096,-0.098096,0.088713,2.7168,-0.083627,-0.41758,2.6422,-0.070866,-0.75471,2.5581,-0.114,-0.83488,2.5131,0.037432,0.075495,2.7898,0.05644,-0.41281,2.975,-0.005127,-0.64202,3.1493,-0.022897,-0.67183,3.0482
-0.030205,0.14748,2.7921,-0.054862,0.21436,2.8123,-0.066867,0.55363,2.7641,-0.030281,0.73472,2.7067,-0.20412,0.43238,2.6896,-0.24954,0.23042,2.6442,-0.14126,0.38229,2.4447,-0.13845,0.41123,2.3803,0.090649,0.46219,2.8896,0.12231,0.24512,2.9513,0.12894,0.070317,2.7895,0.14238,0.02176,2.7399,-0.089433,0.075412,2.7562,-0.086983,-0.40428,2.6493,-0.07092,-0.75709,2.5591,-0.12162,-0.8371,2.5094,0.042582,0.068572,2.8337,0.049652,-0.42871,3.0301,-0.014797,-0.65609,3.2054,-0.03007,-0.68198,3.1028
-0.022194,0.13679,2.8248,-0.047413,0.20581,2.8372,-0.061619,0.54924,2.7787,-0.008205,0.72499,2.7346,-0.19449,0.42226,2.7089,-0.24315,0.22733,2.6493,-0.12106,0.39523,2.4737,-0.080357,0.4512,2.4195,0.090456,0.4457,2.9359,0.12306,0.23636,2.9725,0.13088,0.071824,2.8552,0.14258,0.019165,2.8092,-0.079227,0.066314,2.7925,-0.090399,-0.40304,2.6562,-0.078115,-0.77892,2.5521,-0.12656,-0.84479,2.5068,0.048715,0.05893,2.869,0.056661,-0.43366,3.0468,0.02185,-0.67586,3.2119,0.001117,-0.69884,3.1095
-0.011123,0.12356,2.8661,-0.034849,0.19497,2.8741,-0.052571,0.54642,2.8042,-0.006245,0.72056,2.7418,-0.18349,0.41544,2.7261,-0.22655,0.21866,2.6731,-0.11719,0.39697,2.5162,-0.10028,0.42279,2.4527,0.088501,0.44269,2.9461,0.12323,0.22963,2.9871,0.13085,0.069609,2.863,0.14298,0.014911,2.8192,-0.065802,0.053758,2.8355,-0.092041,-0.47266,2.6746,-0.092585,-0.78099,2.5547,-0.12786,-0.84554,2.5067,0.056381,0.054376,2.9101,0.046853,-0.43902,3.0634,0.010126,-0.6855,3.2223,-0.009259,-0.70735,3.1194
0.001329,0.1457,2.921,-0.025524,0.21255,2.9262,-0.044159,0.54541,2.8562,0.011658,0.7229,2.7978,-0.1708,0.40818,2.7556,-0.20011,0.21889,2.6942,-0.074878,0.41988,2.5653,-0.047706,0.45359,2.5095,0.089172,0.45386,3.0222,0.11993,0.2196,3.047,0.12893,0.04493,2.9481,0.13694,-0.016365,2.9139,-0.049276,0.059366,2.8873,-0.11247,-0.43881,2.7036,-0.15527,-0.77344,2.6252,-0.13294,-0.83447,2.5685,0.0684,0.087346,2.9733,0.032138,-0.43609,3.1094,-0.041204,-0.69502,3.2377,-0.057725,-0.71549,3.1339
-0.000485,0.1406,2.9299,-0.026816,0.20925,2.9336,-0.044619,0.54541,2.8575,0.013697,0.72491,2.8091,-0.16767,0.41031,2.7681,-0.19119,0.21679,2.7279,-0.087524,0.35449,2.6217,-0.060353,0.3882,2.5659,0.087976,0.45427,3.0229,0.11952,0.23754,3.0616,0.13039,0.047239,2.9771,0.13762,-0.011949,2.9305,-0.049969,0.059903,2.8921,-0.11203,-0.4265,2.7137,-0.1814,-0.77246,2.6759,-0.1458,-0.82335,2.627,0.063534,0.070162,2.9931,0.032374,-0.43254,3.1144,-0.056885,-0.73633,3.2091,-0.033572,-0.80473,3.1771
-0.005675,0.14402,2.935,-0.029259,0.21216,2.9379,-0.045191,0.54807,2.8694,0.017261,0.71838,2.8205,-0.16657,0.41613,2.7864,-0.1905,0.22317,2.7494,-0.07585,0.34705,2.6313,-0.019028,0.39795,2.608,0.08469,0.45559,3.0338,0.11886,0.24267,3.0764,0.12537,0.003828,3.0104,0.13355,-0.061251,2.9635,-0.054411,0.063243,2.894,-0.10895,-0.40047,2.7364,-0.19286,-0.77435,2.7213,-0.15623,-0.84079,2.699,0.057528,0.07144,2.9984,0.031674,-0.43133,3.1193,-0.060248,-0.74132,3.2063,-0.058051,-0.80978,3.1241
-0.009903,0.1532,2.9464,-0.033552,0.2208,2.9501,-0.044525,0.55613,2.8886,0.017437,0.72208,2.8273,-0.16729,0.42962,2.8064,-0.19717,0.23419,2.7613,-0.042611,0.31602,2.6625,0.016229,0.37097,2.611,0.079009,0.48315,3.072,0.1161,0.27344,3.1152,0.11681,0.078734,3.1043,0.12494,0.027939,3.0572,-0.059576,0.079489,2.9117,-0.113,-0.39978,2.7572,-0.21313,-0.77197,2.7795,-0.17297,-0.82954,2.7169,0.052092,0.080634,3.0029,0.032594,-0.42212,3.124,-0.077412,-0.74664,3.1808,-0.049056,-0.82041,3.1797
-0.009327,0.158,2.9641,-0.033184,0.22569,2.9664,-0.046259,0.55956,2.8962,0.017612,0.72386,2.8575,-0.16711,0.43375,2.8142,-0.20148,0.23317,2.7872,-0.009277,0.30981,2.6471,0.039547,0.35033,2.616,0.07634,0.48541,3.0678,0.11342,0.27554,3.1107,0.11941,0.012205,3.0944,0.14416,-0.053578,3.1014,-0.05309,0.07982,2.9292,-0.11685,-0.39605,2.7844,-0.22293,-0.76073,2.8027,-0.17823,-0.82517,2.74,0.048284,0.087119,3.0207,0.031947,-0.41713,3.1291,-0.082318,-0.74795,3.1751,-0.049512,-0.81907,3.1856
-0.009504,0.15855,2.9641,-0.033114,0.22595,2.9676,-0.045633,0.56417,2.9129,0.014229,0.72575,2.8658,-0.1653,0.43844,2.8237,-0.20359,0.23483,2.7927,-0.013565,0.26105,2.6637,0.0451,0.28086,2.6297,0.072105,0.47912,3.066,0.10916,0.26894,3.1086,0.11974,0.015951,3.1048,0.13186,-0.053578,3.1068,-0.055978,0.0843,2.9243,-0.12197,-0.40257,2.7955,-0.22659,-0.75907,2.8184,-0.18281,-0.82673,2.749,0.048661,0.088279,3.021,0.029212,-0.41716,3.132,-0.088621,-0.75644,3.1864,-0.047238,-0.82351,3.1808
-0.012567,0.15945,2.9659,-0.036106,0.22691,2.9713,-0.046648,0.5682,2.9263,0.008267,0.72864,2.8856,-0.1658,0.44452,2.8324,-0.21045,0.23988,2.7992,-0.006917,0.21529,2.6771,0.069885,0.21973,2.649,0.069849,0.47283,3.0735,0.09236,0.25389,3.0917,0.11978,0.013376,3.1088,0.13104,-0.056283,3.1067,-0.058536,0.086344,2.9247,-0.1276,-0.40489,2.8097,-0.22814,-0.7595,2.8248,-0.18582,-0.82688,2.7535,0.044096,0.087501,3.0214,0.023379,-0.41401,3.134,-0.088456,-0.75429,3.1863,-0.051658,-0.82143,3.1668
-0.01826,0.15514,2.9701,-0.041136,0.22253,2.9783,-0.048474,0.56645,2.9463,0.005816,0.73106,2.898,-0.1659,0.45012,2.8417,-0.21049,0.23538,2.8024,-0.035553,0.16052,2.7076,0.050628,0.14835,2.6683,0.068417,0.46772,3.0821,0.089831,0.24889,3.0883,0.12744,0.007313,3.1725,0.13285,-0.051374,3.126,-0.06294,0.085024,2.9276,-0.13771,-0.4087,2.8311,-0.22964,-0.75982,2.8277,-0.18705,-0.82523,2.7547,0.03653,0.082147,3.0211,0.018751,-0.41045,3.1367,-0.088319,-0.75313,3.189,-0.052505,-0.82021,3.1677
-0.024865,0.15206,2.9718,-0.046809,0.2204,2.9815,-0.05231,0.56968,2.9564,0.003982,0.73249,2.907,-0.1689,0.45324,2.8471,-0.21228,0.23372,2.806,-0.034363,0.10919,2.7272,0.044026,0.082038,2.6798,0.066461,0.46336,3.0929,0.089949,0.24498,3.094,0.1269,-0.001693,3.1653,0.13456,-0.073414,3.1433,-0.068714,0.084398,2.928,-0.13999,-0.41454,2.8401,-0.23252,-0.76076,2.8349,-0.19038,-0.82421,2.76,0.025866,0.073027,3.0195,0.016428,-0.41145,3.1396,-0.091975,-0.75377,3.1835,-0.058029,-0.82114,3.1602
-0.026589,0.15312,2.9741,-0.049275,0.2218,2.9849,-0.055076,0.5738,2.9635,0.002684,0.73938,2.9189,-0.16778,0.45504,2.8532,-0.21302,0.23291,2.8078,-0.086911,0.088468,2.761,-0.013188,0.038885,2.7259,0.061877,0.47066,3.1041,0.088517,0.24656,3.0944,0.12718,0.001661,3.1699,0.13584,-0.08148,3.1517,-0.071879,0.08659,2.9285,-0.14149,-0.41545,2.8427,-0.2325,-0.76077,2.8349,-0.19014,-0.82456,2.7604,0.025667,0.075946,3.0227,0.014646,-0.41209,3.142,-0.092101,-0.75479,3.1846,-0.055785,-0.8218,3.164
-0.028085,0.15851,2.9806,-0.050854,0.22726,2.9921,-0.058047,0.57812,2.9688,0.00234,0.74249,2.9271,-0.16884,0.45768,2.8637,-0.21244,0.22997,2.8118,-0.066702,0.013031,2.7655,-0.011661,-0.020997,2.7372,0.05991,0.47468,3.1083,0.085531,0.21741,3.1328,0.1286,-0.008809,3.1742,0.13527,-0.088314,3.1582,-0.072861,0.087767,2.9292,-0.14375,-0.41754,2.8448,-0.23342,-0.76166,2.8354,-0.19,-0.82399,2.7603,0.027233,0.083835,3.0365,0.012515,-0.41034,3.1428,-0.092023,-0.75506,3.1845,-0.055092,-0.82208,3.1652
-0.027505,0.16008,2.9869,-0.050565,0.22915,2.9983,-0.060123,0.5821,2.9732,0.000334,0.74454,2.9356,-0.16925,0.45848,2.8677,-0.21007,0.22599,2.8184,-0.12207,0.038239,2.774,-0.077712,-0.046338,2.7709,0.059082,0.47656,3.1091,0.0879,0.22333,3.15,0.12867,-0.010605,3.1822,0.132,-0.10569,3.1734,-0.072614,0.088507,2.9338,-0.14656,-0.41824,2.8457,-0.23348,-0.76176,2.8356,-0.19017,-0.82407,2.7605,0.028948,0.085748,3.0426,0.008457,-0.41044,3.1454,-0.09135,-0.75608,3.1872,-0.054403,-0.82215,3.1648
-0.025704,0.1597,2.9951,-0.048957,0.22973,3.0058,-0.059779,0.58624,2.9773,-0.002427,0.75077,2.9419,-0.16999,0.45818,2.8707,-0.20801,0.21628,2.8339,-0.13976,0.037279,2.7851,-0.10725,-0.052088,2.7758,0.058537,0.47748,3.1099,0.087791,0.22464,3.1524,0.12094,-0.035688,3.164,0.13003,-0.10562,3.1678,-0.07042,0.087309,2.9472,-0.14855,-0.41864,2.8462,-0.23347,-0.76167,2.8357,-0.19037,-0.82398,2.7605,0.03055,0.087286,3.0473,0.005937,-0.41064,3.1487,-0.090753,-0.75634,3.1894,-0.054408,-0.8217,3.1642
-0.025812,0.15873,2.9984,-0.048866,0.22919,3.0092,-0.060134,0.5875,2.9795,-0.004039,0.75329,2.9566,-0.17112,0.45949,2.8766,-0.20672,0.21538,2.8435,-0.15128,0.031503,2.797,-0.14001,-0.03819,2.7951,0.059542,0.47383,3.1117,0.088309,0.22133,3.156,0.12608,-0.007309,3.1821,0.13397,-0.072987,3.2069,-0.071132,0.086781,2.9511,-0.15421,-0.42247,2.847,-0.23357,-0.76175,2.8358,-0.19066,-0.82367,2.7601,0.030878,0.086687,3.0492,0.003071,-0.40905,3.1511,-0.08978,-0.75693,3.1973,-0.055278,-0.81905,3.163
-0.026917,0.15891,2.9993,-0.049955,0.22948,3.0101,-0.060623,0.58864,2.981,-0.004313,0.75606,2.9629,-0.17252,0.45974,2.8824,-0.21451,0.21074,2.8589,-0.1496,0.018814,2.8173,-0.12999,-0.047927,2.8051,0.061264,0.47056,3.1236,0.088981,0.21562,3.1593,0.12496,-0.007244,3.1815,0.13396,-0.072538,3.2069,-0.073434,0.087499,2.9519,-0.15757,-0.42324,2.8485,-0.23356,-0.76192,2.8358,-0.19068,-0.82354,2.7599,0.03035,0.086461,3.0499,0.000906,-0.40986,3.153,-0.089864,-0.75699,3.1973,-0.054521,-0.8196,3.1648
-0.025767,0.15866,3.0054,-0.048895,0.2295,3.0161,-0.060707,0.58968,2.985,-0.005409,0.75858,2.9695,-0.17398,0.45973,2.8844,-0.21884,0.2085,2.8655,-0.15009,0.017908,2.8187,-0.12994,-0.048581,2.8061,0.060876,0.47062,3.1236,0.088987,0.22015,3.1757,0.12247,-0.007868,3.1784,0.11578,-0.080505,3.1412,-0.072385,0.086799,2.9584,-0.15999,-0.42022,2.8502,-0.23366,-0.76203,2.8359,-0.19083,-0.82364,2.76,0.032119,0.087109,3.0555,-0.000475,-0.4092,3.1542,-0.090138,-0.75723,3.1969,-0.053704,-0.81973,3.1654
-0.026557,0.15901,3.0065,-0.047748,0.23011,3.0161,-0.061006,0.59263,2.9896,-0.006127,0.76185,2.9738,-0.17571,0.46004,2.8891,-0.22316,0.20883,2.8715,-0.14959,0.017147,2.8197,-0.11505,-0.069211,2.7978,0.060665,0.47053,3.1244,0.089586,0.22144,3.1807,0.11787,-0.016032,3.168,0.11653,-0.083553,3.1391,-0.073714,0.087381,2.9593,-0.16175,-0.41904,2.8556,-0.23435,-0.76282,2.8366,-0.19123,-0.82366,2.7602,0.031706,0.087213,3.0561,-0.001761,-0.40838,3.1561,-0.09046,-0.75755,3.1962,-0.052724,-0.82022,3.1667
-0.026803,0.15896,3.0096,-0.046406,0.23059,3.0174,-0.061273,0.59453,2.9912,-0.01074,0.76633,2.9793,-0.17579,0.46062,2.8921,-0.22643,0.21196,2.8732,-0.15746,0.033303,2.8224,-0.13395,-0.026472,2.7931,0.060359,0.47114,3.1262,0.088851,0.22171,3.1819,0.11702,-0.013798,3.1701,0.11695,-0.094609,3.1392,-0.074073,0.087681,2.9638,-0.16495,-0.42455,2.8627,-0.23434,-0.76328,2.8365,-0.1912,-0.82391,2.76,0.031507,0.087708,3.0583,-0.002943,-0.40811,3.1586,-0.090427,-0.75751,3.1963,-0.049891,-0.82101,3.1729
-0.026794,0.15861,3.0121,-0.045036,0.2306,3.0185,-0.06152,0.59564,2.9933,-0.012738,0.76833,2.9829,-0.17601,0.46113,2.8946,-0.22742,0.21267,2.8735,-0.14276,0.011707,2.8153,-0.10751,-0.062386,2.8004,0.059598,0.47335,3.128,0.08393,0.22011,3.1729,0.11686,-0.013699,3.1706,0.12116,-0.096962,3.1511,-0.074018,0.087515,2.9669,-0.16583,-0.42475,2.8662,-0.23592,-0.76474,2.8389,-0.19196,-0.82324,2.7613,0.031501,0.088047,3.0599,-0.003756,-0.40795,3.1602,-0.090401,-0.75749,3.1963,-0.050036,-0.82139,3.1738
