-0.077206,0.048024,2.9865,-0.081305,0.11791,3.0214,-0.081816,0.48533,3.0133,-0.055159,0.69656,2.9979,-0.24228,0.36045,2.9787,-0.30113,0.086248,2.9891,-0.32393,-0.14153,2.9527,-0.32599,-0.17462,2.9571,0.083061,0.35205,3.014,0.1266,0.091048,3.0412,0.14649,-0.13789,3.0389,0.13468,-0.17597,3.0314,-0.15009,-0.024123,2.9719,-0.18858,-0.45569,3.0209,-0.16738,-0.81525,3.0402,-0.22477,-0.86004,3.0203,-0.00386,-0.026167,2.9891,0.004862,-0.46913,3.0253,0.00319,-0.8276,3.0334,0.036038,-0.8915,3.0103
-0.077411,0.048268,2.9868,-0.081511,0.1182,3.0221,-0.082488,0.48607,3.0124,-0.056675,0.69552,2.9963,-0.24284,0.36019,2.9787,-0.3012,0.086196,2.9888,-0.32076,-0.14204,2.9538,-0.32953,-0.20552,2.9584,0.082647,0.35234,3.013,0.12632,0.091906,3.0407,0.14593,-0.13706,3.0386,0.13422,-0.17555,3.031,-0.15027,-0.02394,2.9728,-0.18886,-0.45602,3.0209,-0.16789,-0.81543,3.0414,-0.22699,-0.85704,3.0196,-0.003956,-0.025981,2.9892,0.00507,-0.46828,3.025,0.002955,-0.82667,3.0329,0.033793,-0.89209,3.0113
-0.077432,0.048262,2.9869,-0.08161,0.1184,3.0223,-0.081234,0.48661,3.0097,-0.05661,0.69649,2.993,-0.24195,0.36129,2.9786,-0.30163,0.086927,2.9883,-0.32184,-0.14137,2.9545,-0.32921,-0.20512,2.9573,0.082593,0.35223,3.0134,0.12618,0.092402,3.0408,0.14518,-0.13664,3.0384,0.13378,-0.17588,3.031,-0.15027,-0.023919,2.9729,-0.18896,-0.45583,3.0209,-0.16797,-0.8153,3.0415,-0.22674,-0.85485,3.0154,-0.00418,-0.025995,2.9894,0.005017,-0.46702,3.0247,0.002526,-0.82637,3.0328,0.033903,-0.89177,3.0119
-0.077446,0.048251,2.9868,-0.081581,0.11885,3.0218,-0.079475,0.48876,3.0051,-0.05556,0.69694,2.9888,-0.24106,0.36184,2.9782,-0.3017,0.086922,2.988,-0.32245,-0.14137,2.9546,-0.32897,-0.20522,2.9569,0.082705,0.3521,3.013,0.1259,0.092411,3.0407,0.14477,-0.13666,3.0383,0.13337,-0.1756,3.0308,-0.15029,-0.023919,2.9729,-0.18904,-0.45607,3.0209,-0.1678,-0.81536,3.0412,-0.24353,-0.86914,3.0749,-0.004293,-0.025969,2.9896,0.005672,-0.4655,3.024,0.002946,-0.82623,3.0322,0.03186,-0.8932,3.0127
-0.077428,0.048261,2.9868,-0.081431,0.11901,3.0212,-0.078255,0.48837,3.0037,-0.055423,0.6971,2.9849,-0.24079,0.36208,2.9781,-0.30178,0.087006,2.9871,-0.32229,-0.14141,2.9548,-0.32867,-0.20528,2.9568,0.082731,0.35215,3.013,0.12567,0.092315,3.0408,0.14443,-0.13677,3.0383,0.13302,-0.17529,3.0308,-0.15028,-0.023908,2.9729,-0.18938,-0.4566,3.0207,-0.16775,-0.81501,3.0406,-0.22212,-0.86373,3.0212,-0.004317,-0.025946,2.9896,0.005716,-0.46717,3.0242,-0.000764,-0.82774,3.0327,0.035586,-0.8901,3.0105
-0.077474,0.048219,2.9865,-0.081222,0.11942,3.0197,-0.079159,0.48973,2.9996,-0.055231,0.69693,2.9805,-0.24091,0.36243,2.9768,-0.30165,0.086966,2.9867,-0.31672,-0.14188,2.9543,-0.33008,-0.20453,2.9583,0.082126,0.35179,3.0094,0.12565,0.092741,3.0407,0.14399,-0.13639,3.0382,0.13268,-0.17509,3.0307,-0.15028,-0.023914,2.9729,-0.18976,-0.45725,3.0199,-0.16791,-0.81566,3.0402,-0.22214,-0.86482,3.0215,-0.004357,-0.025931,2.9894,0.005837,-0.4681,3.0238,-0.004059,-0.82834,3.0325,0.042196,-0.88552,3.0152
-0.07755,0.048145,2.9863,-0.080984,0.11962,3.018,-0.079042,0.48899,2.9958,-0.054121,0.69574,2.9678,-0.24059,0.36245,2.9754,-0.30114,0.087763,2.983,-0.31858,-0.14125,2.9551,-0.32943,-0.20443,2.9582,0.081575,0.35132,3.0056,0.12587,0.092653,3.0406,0.14308,-0.13666,3.0364,0.13315,-0.17498,3.0298,-0.15028,-0.023908,2.9729,-0.18938,-0.45602,3.0191,-0.16608,-0.81705,3.0414,-0.22185,-0.86446,3.0227,-0.004498,-0.025952,2.9893,0.005947,-0.46706,3.0237,-0.000748,-0.82698,3.03,0.04527,-0.88682,3.0268
-0.078047,0.047909,2.9848,-0.081291,0.11975,3.0142,-0.079831,0.48803,2.9895,-0.053654,0.69516,2.9659,-0.24026,0.36257,2.9748,-0.30109,0.087675,2.9827,-0.31914,-0.1413,2.9547,-0.32884,-0.20469,2.9566,0.081709,0.35061,3.0035,0.12635,0.089449,3.0394,0.14364,-0.13983,3.036,0.13339,-0.17496,3.0295,-0.15047,-0.023933,2.9726,-0.18982,-0.45606,3.0179,-0.16545,-0.81758,3.0409,-0.2221,-0.86473,3.0243,-0.005027,-0.026105,2.9883,0.005874,-0.46606,3.0233,-0.00019,-0.82684,3.03,0.0413,-0.88926,3.0203
-0.078348,0.047463,2.9841,-0.081693,0.11946,3.011,-0.080871,0.486,2.9844,-0.052623,0.69436,2.9583,-0.23921,0.36166,2.9681,-0.30137,0.087672,2.9821,-0.31967,-0.14136,2.955,-0.32878,-0.20483,2.9567,0.081002,0.35045,2.9986,0.12699,0.087977,3.0383,0.14444,-0.14132,3.0345,0.13701,-0.17555,3.0292,-0.15056,-0.024055,2.9723,-0.18959,-0.45549,3.0173,-0.16573,-0.81792,3.0403,-0.22483,-0.85942,3.018,-0.005299,-0.02636,2.9881,0.005845,-0.46783,3.0229,-4.2e-05,-0.82709,3.03,0.043037,-0.88881,3.0231
-0.079112,0.047247,2.9829,-0.08228,0.11926,3.0076,-0.081055,0.48421,2.9811,-0.052967,0.69206,2.9504,-0.23939,0.36119,2.9654,-0.30202,0.087774,2.981,-0.32068,-0.14135,2.9557,-0.33053,-0.20469,2.9568,0.080987,0.35048,2.9963,0.12762,0.085007,3.036,0.14794,-0.14425,3.0262,0.14712,-0.20835,3.0275,-0.15111,-0.024095,2.9717,-0.18975,-0.45538,3.0165,-0.16425,-0.81808,3.0409,-0.22403,-0.85872,3.0188,-0.006242,-0.026707,2.9874,0.005791,-0.46623,3.0226,0.000109,-0.82706,3.0301,0.041143,-0.88825,3.0132
-0.079816,0.046695,2.9821,-0.082627,0.11872,3.0045,-0.081402,0.48185,2.9773,-0.053716,0.68938,2.9417,-0.23795,0.36047,2.9609,-0.30293,0.087201,2.98,-0.32269,-0.14194,2.9566,-0.33129,-0.2054,2.9591,0.08139,0.35016,2.9897,0.13087,0.081722,3.0308,0.15177,-0.14747,3.0229,0.15931,-0.18459,3.0199,-0.15165,-0.024237,2.9713,-0.18995,-0.45583,3.0162,-0.16333,-0.82033,3.0415,-0.22604,-0.85626,3.0193,-0.007116,-0.027347,2.9872,0.005388,-0.46709,3.0224,-0.001902,-0.82854,3.031,0.045298,-0.86797,2.987
-0.08101,0.045112,2.9806,-0.083738,0.11694,2.9999,-0.0824,0.47626,2.9702,-0.051931,0.68555,2.9263,-0.23706,0.35753,2.9525,-0.3042,0.086198,2.9786,-0.32426,-0.14311,2.97,-0.33516,-0.20435,2.9547,0.080325,0.34679,2.9829,0.13448,0.079615,3.0217,0.1628,-0.14843,2.9942,0.1846,-0.2232,2.9562,-0.15246,-0.025113,2.9703,-0.18976,-0.45493,3.0163,-0.16324,-0.82106,3.0418,-0.2262,-0.85482,3.017,-0.008681,-0.028863,2.9869,0.005235,-0.46718,3.0224,-0.003488,-0.82976,3.0325,0.027903,-0.89107,3.0013
-0.081956,0.043644,2.9798,-0.084646,0.11558,2.9951,-0.083825,0.46623,2.9488,-0.049514,0.67962,2.9044,-0.23571,0.35478,2.9414,-0.30629,0.086565,2.9792,-0.3285,-0.14601,2.9779,-0.33997,-0.20895,2.975,0.082159,0.34574,2.9727,0.13459,0.080544,3.0144,0.16641,-0.14102,2.947,0.18702,-0.22039,2.919,-0.15355,-0.026716,2.9701,-0.18962,-0.45418,3.017,-0.16291,-0.82138,3.0416,-0.22631,-0.85394,3.0163,-0.009902,-0.0306,2.9881,0.004798,-0.46547,3.0229,-0.003915,-0.82986,3.0332,0.027325,-0.89131,3.0021
-0.083028,0.041413,2.9792,-0.085783,0.11318,2.9904,-0.083129,0.46185,2.9353,-0.05429,0.66833,2.8736,-0.23366,0.3527,2.9279,-0.30856,0.087741,2.9812,-0.33697,-0.15027,2.9894,-0.34303,-0.21354,2.9815,0.082428,0.34409,2.9661,0.13352,0.080152,3.0033,0.16313,-0.14255,2.9394,0.18333,-0.20315,2.8808,-0.15457,-0.02847,2.9704,-0.18947,-0.45411,3.0178,-0.1635,-0.82188,3.0402,-0.2285,-0.84868,3.0123,-0.011614,-0.033161,2.9902,0.003847,-0.46697,3.0242,-0.004464,-0.8304,3.0335,0.027847,-0.89096,3.0018
-0.08417,0.03959,2.9787,-0.086401,0.11107,2.9859,-0.082658,0.45506,2.919,-0.051993,0.66365,2.8623,-0.23391,0.34938,2.923,-0.31,0.088239,2.9819,-0.3358,-0.15067,3.0003,-0.34478,-0.20884,3.0256,0.082849,0.33905,2.9575,0.13181,0.079283,2.9875,0.14806,-0.13636,2.8949,0.16331,-0.19477,2.8327,-0.156,-0.030199,2.9715,-0.18945,-0.45331,3.019,-0.16362,-0.82184,3.0405,-0.22788,-0.85439,3.0174,-0.013285,-0.035365,2.992,0.002897,-0.46605,3.026,-0.004741,-0.82904,3.0343,0.029709,-0.88874,3.0031
-0.084351,0.03809,2.9789,-0.086113,0.10918,2.9826,-0.079856,0.44659,2.9027,-0.051056,0.65755,2.8476,-0.23198,0.34717,2.9121,-0.31201,0.088395,2.9835,-0.33245,-0.15003,3.0106,-0.34747,-0.21035,3.0263,0.08346,0.34179,2.9472,0.12955,0.077837,2.9718,0.14393,-0.13503,2.8716,0.13498,-0.15729,2.7931,-0.15639,-0.032045,2.9745,-0.18799,-0.4542,3.0232,-0.16339,-0.82208,3.0406,-0.22777,-0.85415,3.0171,-0.013808,-0.036809,2.9948,0.00077,-0.46525,3.029,-0.004794,-0.82961,3.0355,0.027831,-0.89174,3.0072
-0.085984,0.036074,2.9798,-0.086957,0.10675,2.9802,-0.078906,0.44036,2.8967,-0.051352,0.64573,2.8198,-0.2324,0.34487,2.9023,-0.31348,0.087855,2.9857,-0.3323,-0.14916,3.0169,-0.34932,-0.20917,3.0319,0.082864,0.34039,2.9359,0.1279,0.078645,2.962,0.11742,-0.10558,2.8108,0.10387,-0.16944,2.7536,-0.15953,-0.033789,2.9798,-0.18787,-0.45542,3.0282,-0.16365,-0.82205,3.0408,-0.22845,-0.85289,3.0168,-0.016262,-0.038809,2.9975,0.001162,-0.47018,3.0341,-0.003376,-0.83071,3.0374,0.02911,-0.89046,3.0042
-0.087975,0.029909,2.9822,-0.088011,0.099583,2.9779,-0.080744,0.42159,2.8796,-0.050523,0.61595,2.7864,-0.23292,0.33195,2.8906,-0.31359,0.082967,2.9954,-0.32911,-0.14798,3.0281,-0.35447,-0.2009,3.054,0.08507,0.32878,2.913,0.127,0.083596,2.9459,0.067732,-0.090376,2.7936,0.047429,-0.13354,2.7507,-0.16252,-0.039813,2.9872,-0.1896,-0.4565,3.0352,-0.16441,-0.82237,3.0415,-0.22904,-0.85331,3.0172,-0.017797,-0.044964,3.0034,0.001109,-0.47251,3.0399,-0.001889,-0.83191,3.0399,0.029917,-0.88948,3.0025
-0.089134,0.020725,2.9866,-0.088464,0.088862,2.9771,-0.081573,0.40095,2.865,-0.04968,0.6062,2.7745,-0.2311,0.3179,2.8799,-0.31404,0.076015,2.9999,-0.31307,-0.14873,3.0369,-0.35719,-0.18379,3.0676,0.090746,0.30081,2.8961,0.12358,0.083506,2.9422,0.025264,-0.11124,2.8549,-0.032806,-0.13648,2.7568,-0.16423,-0.046905,2.9964,-0.19361,-0.46305,3.0494,-0.16871,-0.82089,3.0466,-0.23078,-0.8541,3.0188,-0.017993,-0.055895,3.0128,0.00664,-0.4766,3.0569,-0.002356,-0.83124,3.0427,0.043078,-0.88897,3.0245
-0.088685,0.011913,2.9903,-0.087316,0.077889,2.9761,-0.074608,0.3771,2.8483,-0.04503,0.58976,2.7473,-0.22954,0.31158,2.871,-0.31304,0.068724,3.0063,-0.31016,-0.15486,3.048,-0.347,-0.19443,3.0826,0.089806,0.29597,2.8919,0.11403,0.073343,2.9193,-0.049347,-0.094116,2.8017,-0.090457,-0.13659,2.7767,-0.16356,-0.054727,3.0072,-0.19499,-0.46528,3.0543,-0.17693,-0.82557,3.0577,-0.25171,-0.86963,3.071,-0.018305,-0.060856,3.0163,0.002183,-0.47468,3.0628,-0.004707,-0.83033,3.0514,0.046281,-0.88417,3.0361
-0.088166,0.001335,2.9929,-0.086542,0.06643,2.9743,-0.073913,0.36651,2.8368,-0.043116,0.55951,2.7177,-0.22673,0.29846,2.8576,-0.31091,0.066236,3.0079,-0.3059,-0.15565,3.056,-0.34105,-0.19733,3.0898,0.089626,0.28644,2.8803,0.10818,0.06332,2.9079,-0.06379,-0.088369,2.8125,-0.12705,-0.11928,2.7897,-0.16257,-0.064332,3.0142,-0.19379,-0.47345,3.0731,-0.18456,-0.82703,3.0719,-0.24681,-0.86941,3.064,-0.018433,-0.067204,3.0196,0.008017,-0.47792,3.0731,-0.007294,-0.831,3.0666,0.032995,-0.88337,3.0296
-0.087298,-0.006414,2.9943,-0.085364,0.057621,2.972,-0.070747,0.35202,2.8204,-0.042709,0.5532,2.7137,-0.22473,0.28574,2.8472,-0.30876,0.06143,3.0135,-0.30542,-0.16078,3.0604,-0.33671,-0.17511,3.1029,0.09285,0.27371,2.8752,0.1041,0.05054,2.9046,-0.068286,-0.090078,2.8141,-0.12852,-0.12121,2.7894,-0.16183,-0.071013,3.0187,-0.19589,-0.47969,3.0845,-0.18692,-0.82555,3.0759,-0.2309,-0.87922,3.0455,-0.017967,-0.074491,3.0233,0.007673,-0.48102,3.0852,0.002179,-0.82351,3.0719,0.023056,-0.88421,3.0317
-0.086734,-0.021202,2.9963,-0.084842,0.042123,2.97,-0.070966,0.33699,2.8094,-0.045993,0.53046,2.698,-0.22414,0.27185,2.8355,-0.30269,0.053296,3.0168,-0.31672,-0.16561,3.0736,-0.3484,-0.17454,3.1137,0.090487,0.26368,2.8692,0.10212,0.040503,2.8985,-0.071125,-0.095611,2.8131,-0.12994,-0.12883,2.7864,-0.16023,-0.081977,3.0243,-0.19809,-0.47908,3.0933,-0.19116,-0.82312,3.0788,-0.2288,-0.87925,3.0446,-0.018574,-0.087008,3.0262,0.008401,-0.48564,3.1012,0.009142,-0.82104,3.0838,0.012585,-0.88173,3.0386
-0.085323,-0.040204,2.9997,-0.082572,0.021869,2.9695,-0.066279,0.30892,2.7943,-0.037231,0.49979,2.6751,-0.21948,0.25486,2.8256,-0.30258,0.047542,3.0165,-0.31941,-0.17041,3.0755,-0.35082,-0.17592,3.1138,0.088308,0.23104,2.852,0.10301,0.01478,2.9034,-0.077147,-0.10418,2.8099,-0.13051,-0.13522,2.7841,-0.15801,-0.095469,3.0323,-0.19995,-0.47519,3.1111,-0.21073,-0.79897,3.1099,-0.21617,-0.85759,3.0623,-0.018974,-0.10601,3.0299,0.00789,-0.51223,3.1415,0.011067,-0.82255,3.1071,0.012595,-0.86502,3.0445
-0.084481,-0.05075,3.0034,-0.082052,0.009958,2.971,-0.067502,0.29297,2.7911,-0.041223,0.46569,2.6541,-0.2172,0.23826,2.8187,-0.29608,0.030926,3.0111,-0.32169,-0.183,3.079,-0.35207,-0.19162,3.1162,0.087579,0.22529,2.8481,0.092833,0.00685,2.8945,-0.082864,-0.13132,2.8131,-0.13893,-0.16522,2.7841,-0.15564,-0.10557,3.039,-0.20484,-0.47397,3.1335,-0.21287,-0.80279,3.1256,-0.22092,-0.85663,3.073,-0.018982,-0.11492,3.034,0.011237,-0.51018,3.1449,0.019896,-0.81218,3.1334,0.011176,-0.8577,3.0619
-0.084708,-0.061581,3.0109,-0.082328,-0.000988,2.975,-0.069726,0.27853,2.7842,-0.041315,0.45518,2.6469,-0.21671,0.22311,2.8161,-0.29933,0.025362,3.016,-0.32745,-0.18739,3.0861,-0.35779,-0.19885,3.1238,0.090089,0.2071,2.8374,0.089548,-0.007818,2.8938,-0.085944,-0.13924,2.8099,-0.14187,-0.17337,2.7808,-0.15309,-0.11555,3.0522,-0.20857,-0.48037,3.1453,-0.22143,-0.79883,3.1391,-0.22099,-0.85266,3.0789,-0.021398,-0.12746,3.0439,0.01354,-0.50982,3.1523,0.022468,-0.81228,3.1378,0.001975,-0.86316,3.0769
-0.085747,-0.07435,3.0196,-0.083604,-0.014784,2.9801,-0.073301,0.25888,2.7741,-0.042392,0.4287,2.6332,-0.21879,0.21034,2.812,-0.30177,0.021572,3.0193,-0.33078,-0.19032,3.0913,-0.36124,-0.2034,3.1293,0.085811,0.19375,2.8297,0.089587,-0.017586,2.8948,-0.087409,-0.14534,2.808,-0.14221,-0.17877,2.7793,-0.15193,-0.12553,3.0675,-0.20971,-0.4836,3.1542,-0.22272,-0.80001,3.1433,-0.22079,-0.85689,3.0848,-0.023747,-0.13905,3.0512,0.013974,-0.50434,3.1597,0.020228,-0.80933,3.1434,-0.006056,-0.86141,3.0952
-0.085525,-0.0804,3.0232,-0.085033,-0.024182,2.9825,-0.091651,0.22645,2.7681,-0.043381,0.41864,2.63,-0.21698,0.18868,2.8082,-0.30389,0.013766,3.0246,-0.33297,-0.19832,3.0961,-0.36302,-0.20833,3.133,0.085649,0.18062,2.8234,0.089579,-0.029035,2.8923,-0.089789,-0.15049,2.8007,-0.14238,-0.18254,2.7729,-0.14956,-0.12911,3.0738,-0.20829,-0.48639,3.1577,-0.21929,-0.79955,3.1502,-0.21997,-0.86077,3.0981,-0.022751,-0.14556,3.0553,0.010502,-0.49975,3.1675,0.018833,-0.80613,3.1515,-0.003503,-0.85878,3.1006
-0.084868,-0.089408,3.0276,-0.082477,-0.040896,2.9879,-0.064758,0.17444,2.7848,-0.042873,0.36387,2.6302,-0.21505,0.18144,2.8067,-0.30435,0.012099,3.0262,-0.33321,-0.20036,3.0967,-0.36303,-0.20836,3.133,0.083186,0.16487,2.8192,0.091205,-0.04046,2.8968,-0.090339,-0.15419,2.7989,-0.14162,-0.18561,2.7717,-0.14876,-0.13387,3.0799,-0.20616,-0.48682,3.162,-0.21679,-0.79021,3.1532,-0.22145,-0.86264,3.1048,-0.024901,-0.15301,3.0596,0.00616,-0.49566,3.1704,0.014868,-0.80597,3.1561,-0.008979,-0.86002,3.1032
-0.085678,-0.09376,3.0305,-0.083481,-0.046412,2.9893,-0.070289,0.16764,2.7805,-0.043617,0.35709,2.6264,-0.21319,0.16654,2.8043,-0.30927,0.007595,3.0281,-0.33425,-0.20941,3.0875,-0.3631,-0.20309,3.1208,0.08252,0.14869,2.8101,0.09263,-0.048741,2.9018,-0.089402,-0.15618,2.7971,-0.14093,-0.18793,2.77,-0.14871,-0.13525,3.0857,-0.19334,-0.48304,3.1694,-0.21293,-0.79059,3.1548,-0.21686,-0.86125,3.1072,-0.026875,-0.15884,3.064,0.003743,-0.49865,3.1731,0.012553,-0.80527,3.1583,-0.00763,-0.86318,3.099
-0.083907,-0.10038,3.0343,-0.081064,-0.053876,2.991,-0.065404,0.15927,2.7741,-0.040284,0.33522,2.6073,-0.21213,0.15311,2.8012,-0.30882,0.004223,3.0308,-0.33351,-0.21303,3.0894,-0.36232,-0.2058,3.1226,0.082138,0.12489,2.8061,0.098343,-0.066018,2.9074,-0.085257,-0.15957,2.7914,-0.13772,-0.19215,2.7639,-0.147,-0.13971,3.1114,-0.1884,-0.48078,3.1722,-0.2105,-0.78999,3.1535,-0.21932,-0.86153,3.1193,-0.025658,-0.17481,3.065,0.002298,-0.49909,3.1755,0.011161,-0.80483,3.1584,-0.00192,-0.86615,3.0906
-0.084294,-0.10463,3.0355,-0.082453,-0.058721,2.9907,-0.079719,0.14957,2.7604,-0.040174,0.33226,2.6019,-0.21224,0.14496,2.8009,-0.3057,-0.000667,3.0335,-0.33176,-0.21648,3.0957,-0.36068,-0.21294,3.1293,0.08415,0.11826,2.8084,0.099226,-0.073483,2.9085,-0.084824,-0.16341,2.7901,-0.13679,-0.19581,2.763,-0.14624,-0.14183,3.1147,-0.18506,-0.47968,3.1736,-0.20852,-0.78899,3.152,-0.2122,-0.86291,3.1028,-0.025589,-0.17835,3.0648,0.002431,-0.49557,3.178,0.009278,-0.80241,3.1541,-0.00625,-0.86326,3.0981
-0.084961,-0.11401,3.0383,-0.08406,-0.067471,2.991,-0.083702,0.14437,2.7518,-0.04057,0.32591,2.5928,-0.21029,0.13069,2.7952,-0.30115,-0.007235,3.0328,-0.33096,-0.17578,3.1732,-0.35938,-0.18313,3.1923,0.085435,0.10736,2.8111,0.10153,-0.083002,2.9131,-0.082862,-0.16541,2.7894,-0.13544,-0.19824,2.762,-0.14588,-0.14713,3.1165,-0.18243,-0.48186,3.1773,-0.20797,-0.78843,3.1513,-0.20971,-0.86289,3.1028,-0.025556,-0.18405,3.0677,0.003009,-0.50108,3.1808,0.008687,-0.80179,3.1523,-0.005051,-0.86166,3.0994
-0.078788,-0.12157,3.0409,-0.072665,-0.076708,2.9952,-0.023849,0.13852,2.776,-0.03914,0.29992,2.5965,-0.208,0.12194,2.7932,-0.29954,-0.010236,3.0335,-0.33088,-0.1777,3.1747,-0.35868,-0.18353,3.1921,0.086721,0.10187,2.8101,0.10339,-0.087278,2.9138,-0.080882,-0.16559,2.787,-0.13413,-0.19878,2.7592,-0.14114,-0.15752,3.117,-0.18073,-0.48891,3.1799,-0.20585,-0.786,3.1455,-0.20657,-0.85881,3.0945,-0.025394,-0.18796,3.0684,0.002162,-0.50728,3.1808,0.008698,-0.80178,3.1523,-0.047527,-0.87462,3.1078
-0.086849,-0.12762,3.0452,-0.092216,-0.084358,2.9991,-0.13501,0.12965,2.7622,-0.04669,0.29,2.5998,-0.20653,0.11067,2.791,-0.29806,-0.015009,3.0344,-0.32962,-0.1822,3.1759,-0.35686,-0.1854,3.1907,0.086117,0.096403,2.8101,0.097327,-0.090955,2.9169,-0.080046,-0.2122,2.8212,-0.13562,-0.24634,2.7919,-0.14241,-0.16012,3.1167,-0.17952,-0.49122,3.1814,-0.19886,-0.78841,3.1422,-0.19841,-0.86266,3.0934,-0.027694,-0.19135,3.0743,0.002869,-0.51007,3.1817,0.007832,-0.80116,3.1504,-0.001589,-0.86002,3.1003
-0.08737,-0.13391,3.0461,-0.092876,-0.090031,2.9992,-0.12949,0.11826,2.7629,-0.046379,0.28068,2.5998,-0.20602,0.10869,2.7901,-0.2962,-0.019324,3.0329,-0.32738,-0.18712,3.1738,-0.35446,-0.18882,3.1874,0.085827,0.086998,2.811,0.10283,-0.099789,2.918,-0.078478,-0.20387,2.8085,-0.13254,-0.23716,2.78,-0.14059,-0.16789,3.1168,-0.18015,-0.49792,3.1841,-0.19975,-0.78723,3.1417,-0.20041,-0.86191,3.0936,-0.026908,-0.19615,3.0764,0.006864,-0.51497,3.1822,0.00816,-0.8047,3.1507,-0.00577,-0.85954,3.0992
-0.090331,-0.14895,3.0564,-0.095965,-0.10187,3.0062,-0.1299,0.11561,2.7629,-0.047669,0.26925,2.5927,-0.20658,0.10527,2.7903,-0.29594,-0.020137,3.0345,-0.3273,-0.18794,3.1753,-0.35422,-0.18902,3.1884,0.085969,0.081168,2.8114,0.10322,-0.10285,2.9221,-0.077631,-0.20686,2.8117,-0.13224,-0.24046,2.783,-0.14354,-0.18489,3.1151,-0.1812,-0.51337,3.1887,-0.19762,-0.78938,3.1401,-0.19865,-0.86386,3.0917,-0.026007,-0.20647,3.1002,0.00951,-0.53133,3.1873,0.009658,-0.82098,3.1549,-0.009209,-0.86591,3.0973
-0.090362,-0.14914,3.0571,-0.096395,-0.1024,3.0076,-0.1328,0.11445,2.7702,-0.048561,0.26072,2.5954,-0.2055,0.10332,2.7879,-0.29454,-0.020088,3.0331,-0.3267,-0.18669,3.175,-0.35373,-0.1896,3.1893,0.08596,0.077157,2.8116,0.10331,-0.10482,2.925,-0.076906,-0.21085,2.8156,-0.132,-0.24472,2.7867,-0.14276,-0.18533,3.1152,-0.17988,-0.51343,3.1899,-0.19529,-0.78898,3.1408,-0.19616,-0.86308,3.0918,-0.026059,-0.2064,3.1003,0.008804,-0.53127,3.187,0.009509,-0.82082,3.1533,-0.009457,-0.86695,3.0966
-0.09247,-0.15009,3.0578,-0.098655,-0.1036,3.0081,-0.13421,0.11299,2.7677,-0.047285,0.25764,2.5927,-0.20581,0.10102,2.788,-0.29389,-0.022913,3.0333,-0.32654,-0.18832,3.1764,-0.35378,-0.19308,3.1919,0.08657,0.07334,2.8123,0.099821,-0.10811,2.9268,-0.080267,-0.21179,2.8147,-0.13478,-0.24533,2.786,-0.14505,-0.18594,3.1161,-0.17984,-0.51477,3.1884,-0.19786,-0.80312,3.1427,-0.19897,-0.87747,3.0942,-0.027318,-0.20701,3.1004,0.00964,-0.53189,3.1859,0.008831,-0.82131,3.1508,-0.010005,-0.86809,3.0914
-0.091914,-0.154,3.06,-0.098036,-0.10841,3.0101,-0.13132,0.10401,2.7667,-0.047948,0.254,2.5939,-0.20651,0.094807,2.7897,-0.29938,-0.029248,3.0332,-0.34204,-0.18169,3.1914,-0.37622,-0.22163,3.2402,0.08617,0.068338,2.8135,0.099071,-0.1127,2.9284,-0.081149,-0.21396,2.8142,-0.13563,-0.2475,2.7856,-0.14434,-0.19114,3.1159,-0.17976,-0.51894,3.1913,-0.19851,-0.80702,3.1438,-0.22143,-0.87092,3.1108,-0.026875,-0.20835,3.104,0.008321,-0.53396,3.1871,0.007812,-0.82304,3.1458,-0.003249,-0.86853,3.0862
