-0.077206,0.048024,2.9865,-0.081305,0.11791,3.0214,-0.081816,0.48533,3.0133,-0.055159,0.69656,2.9979,-0.24228,0.36045,2.9787,-0.30113,0.086248,2.9891,-0.32393,-0.14153,2.9527,-0.32599,-0.17462,2.9571,0.083061,0.35205,3.014,0.1266,0.091048,3.0412,0.14649,-0.13789,3.0389,0.13468,-0.17597,3.0314,-0.15009,-0.024123,2.9719,-0.18858,-0.45569,3.0209,-0.16738,-0.81525,3.0402,-0.22477,-0.86004,3.0203,-0.00386,-0.026167,2.9891,0.004862,-0.46913,3.0253,0.00319,-0.8276,3.0334,0.036038,-0.8915,3.0103
-0.092341,-0.15645,3.0618,-0.09864,-0.11031,3.0114,-0.13189,0.10407,2.7665,-0.047586,0.25238,2.5929,-0.20514,0.091637,2.7894,-0.28807,-0.031758,3.0364,-0.31986,-0.19661,3.1802,-0.34741,-0.20219,3.1962,0.085841,0.066349,2.8136,0.097572,-0.11429,2.9291,-0.082278,-0.21717,2.816,-0.13674,-0.25068,2.7874,-0.14453,-0.19314,3.1164,-0.18036,-0.52072,3.1919,-0.20092,-0.80882,3.1479,-0.22125,-0.871,3.1103,-0.027077,-0.20946,3.1051,0.00775,-0.53522,3.1874,0.007421,-0.82413,3.1448,-0.003795,-0.86908,3.0853
-0.091829,-0.15941,3.0625,-0.098548,-0.11344,3.0121,-0.13338,0.10151,2.7667,-0.048465,0.25035,2.5936,-0.20406,0.089183,2.7888,-0.28907,-0.029155,3.0374,-0.3213,-0.19333,3.1817,-0.3488,-0.19921,3.1978,0.085988,0.065617,2.8137,0.096599,-0.11549,2.9287,-0.083202,-0.21855,2.8156,-0.13743,-0.25193,2.7872,-0.14293,-0.19837,3.1145,-0.18021,-0.52507,3.192,-0.20107,-0.81302,3.1475,-0.22198,-0.87317,3.107,-0.026617,-0.21072,3.1067,0.00894,-0.54165,3.1864,0.005798,-0.83047,3.1443,-0.007056,-0.8725,3.083
-0.090065,-0.15667,3.0596,-0.097365,-0.11176,3.0103,-0.13329,0.10147,2.7668,-0.048173,0.25029,2.5936,-0.20299,0.088119,2.7888,-0.28858,-0.026789,3.0386,-0.32095,-0.19055,3.1833,-0.34842,-0.19653,3.1994,0.086691,0.064424,2.8149,0.09617,-0.11697,2.9296,-0.083584,-0.21992,2.8163,-0.13759,-0.25317,2.788,-0.13835,-0.19186,3.1182,-0.17922,-0.51948,3.1902,-0.20172,-0.8072,3.1456,-0.22004,-0.86985,3.1078,-0.024726,-0.21151,3.0966,0.009231,-0.53919,3.187,0.005478,-0.82788,3.1444,-0.006601,-0.87257,3.0848
-0.09045,-0.15894,3.0612,-0.097469,-0.1134,3.0114,-0.13281,0.10121,2.767,-0.047859,0.24967,2.5933,-0.20258,0.087485,2.7893,-0.28912,-0.027057,3.039,-0.32134,-0.19134,3.1832,-0.34864,-0.19618,3.1983,0.08723,0.063886,2.8156,0.09744,-0.11726,2.9306,-0.082434,-0.2192,2.8165,-0.13655,-0.25253,2.7881,-0.14081,-0.19873,3.1159,-0.1795,-0.52543,3.1918,-0.20347,-0.81291,3.1471,-0.22013,-0.87057,3.1014,-0.025319,-0.21177,3.104,0.009423,-0.53755,3.1874,0.005348,-0.82615,3.1452,-0.003985,-0.87057,3.0849
-0.090819,-0.15998,3.063,-0.097698,-0.11415,3.0131,-0.13241,0.10172,2.7687,-0.048038,0.2493,2.5941,-0.20257,0.087871,2.7892,-0.28847,-0.026841,3.039,-0.32075,-0.19084,3.1835,-0.34813,-0.19628,3.1991,0.087243,0.063497,2.8161,0.099514,-0.11638,2.9325,-0.080436,-0.21715,2.8174,-0.13508,-0.25078,2.7888,-0.14144,-0.19988,3.116,-0.17944,-0.52646,3.1921,-0.20363,-0.81381,3.1473,-0.22113,-0.87104,3.1014,-0.025749,-0.21195,3.1082,0.009472,-0.53788,3.1878,0.004503,-0.82635,3.1452,-0.012191,-0.86927,3.0854
-0.090451,-0.15977,3.0634,-0.096872,-0.11312,3.0127,-0.12064,0.12729,2.7391,-0.040164,0.26282,2.5758,-0.20225,0.088812,2.7898,-0.25768,-0.022888,3.0483,-0.30481,-0.19662,3.2885,-0.34253,-0.24963,3.3564,0.087404,0.064225,2.8161,0.10738,-0.114,2.9335,-0.07427,-0.20731,2.813,-0.13,-0.24155,2.7837,-0.14129,-0.19961,3.1159,-0.17907,-0.52597,3.1924,-0.20392,-0.81326,3.1491,-0.22062,-0.86989,3.1022,-0.025716,-0.21119,3.1092,0.008585,-0.53848,3.1879,0.003062,-0.82727,3.1584,-0.000837,-0.86698,3.0944
-0.088893,-0.15263,3.0602,-0.095506,-0.1074,3.0111,-0.12415,0.11942,2.7669,-0.042273,0.26182,2.5878,-0.20164,0.091158,2.7914,-0.28125,-0.026487,3.0417,-0.31402,-0.18764,3.1889,-0.34253,-0.19968,3.2099,0.087594,0.066112,2.8161,0.10577,-0.11004,2.9363,-0.074724,-0.21004,2.82,-0.13045,-0.24428,2.7907,-0.13774,-0.18695,3.1205,-0.17685,-0.51478,3.1904,-0.20317,-0.80191,3.1483,-0.21875,-0.86384,3.1081,-0.02491,-0.20848,3.0985,0.007565,-0.53581,3.1882,0.003198,-0.82455,3.1608,2.1e-05,-0.86996,3.1006
-0.088033,-0.14821,3.0567,-0.09338,-0.10134,3.0061,-0.11656,0.12572,2.7567,-0.036445,0.27651,2.5832,-0.20105,0.098149,2.7919,-0.27542,-0.033603,3.0371,-0.31064,-0.18853,3.1897,-0.3433,-0.22177,3.2314,0.088342,0.07127,2.8167,0.10248,-0.10672,2.935,-0.07679,-0.2116,2.8233,-0.13226,-0.24569,2.7941,-0.13827,-0.18227,3.121,-0.1759,-0.51021,3.1905,-0.20259,-0.79717,3.1473,-0.21816,-0.8623,3.1101,-0.024844,-0.20748,3.0931,0.006929,-0.53218,3.1879,0.003013,-0.82084,3.1622,0.000324,-0.86878,3.104
-0.085911,-0.14086,3.0538,-0.088738,-0.093852,3.0029,-0.091936,0.13152,2.7516,-0.032944,0.29256,2.5903,-0.20071,0.1052,2.7952,-0.28623,-0.022742,3.039,-0.31356,-0.19597,3.1741,-0.32267,-0.25371,3.2236,0.089382,0.078812,2.8172,0.10175,-0.10234,2.9317,-0.077433,-0.21036,2.8233,-0.13234,-0.24411,2.7944,-0.13935,-0.17338,3.1227,-0.17586,-0.50228,3.1883,-0.2019,-0.78935,3.1477,-0.2032,-0.86374,3.0993,-0.02488,-0.20396,3.0891,0.007475,-0.52276,3.19,-0.000119,-0.80556,3.1587,-0.003611,-0.86629,3.1114
-0.084381,-0.13007,3.0479,-0.085674,-0.084605,2.9982,-0.08789,0.13407,2.7516,-0.03317,0.31182,2.5951,-0.20057,0.11899,2.7991,-0.28568,-0.020216,3.0373,-0.31401,-0.19222,3.1735,-0.34031,-0.18431,3.1807,0.092074,0.098142,2.8165,0.11233,-0.08397,2.9287,-0.070862,-0.16304,2.7998,-0.12659,-0.19728,2.7705,-0.1401,-0.16012,3.1076,-0.17633,-0.50054,3.1883,-0.20149,-0.78758,3.1467,-0.20259,-0.86213,3.0987,-0.025776,-0.19011,3.0861,0.006655,-0.50948,3.185,0.002118,-0.80766,3.167,-0.003254,-0.86619,3.1117
-0.082942,-0.12797,3.0481,-0.083335,-0.082071,2.9992,-0.078915,0.14056,2.7674,-0.032177,0.32028,2.6058,-0.19939,0.12606,2.8027,-0.2874,-0.015915,3.0385,-0.31451,-0.19006,3.1724,-0.32355,-0.24811,3.2215,0.092631,0.10625,2.8179,0.10526,-0.074011,2.9334,-0.073255,-0.18523,2.8276,-0.12865,-0.21927,2.7985,-0.14013,-0.15836,3.1124,-0.17667,-0.49664,3.1869,-0.20133,-0.78501,3.147,-0.2024,-0.85823,3.0969,-0.023701,-0.19051,3.0836,0.007934,-0.51091,3.1846,0.001491,-0.80885,3.1658,-0.000195,-0.86903,3.0985
-0.081296,-0.11976,3.0453,-0.080632,-0.074461,2.998,-0.072903,0.14613,2.7715,-0.031313,0.34214,2.6243,-0.20094,0.13637,2.8072,-0.28764,-0.012841,3.0393,-0.31486,-0.18695,3.1732,-0.32394,-0.24499,3.2223,0.095026,0.12396,2.8203,0.10917,-0.061387,2.9289,-0.071037,-0.16749,2.8205,-0.1254,-0.20093,2.7919,-0.14097,-0.15457,3.1057,-0.17805,-0.49446,3.1849,-0.20118,-0.78722,3.1406,-0.21852,-0.86659,3.0958,-0.022442,-0.17894,3.0829,0.007965,-0.50434,3.1827,0.000748,-0.81048,3.1648,-0.000974,-0.87043,3.0977
-0.082932,-0.11137,3.0434,-0.08367,-0.059115,2.9968,-0.088989,0.20862,2.7789,-0.029106,0.36702,2.6172,-0.2012,0.15199,2.8078,-0.29249,0.001401,3.0375,-0.32155,-0.17565,3.1675,-0.35137,-0.18905,3.1948,0.098299,0.15052,2.8273,0.10875,-0.039282,2.9299,-0.06807,-0.16563,2.8385,-0.1238,-0.19987,2.8092,-0.14438,-0.14727,3.0956,-0.17934,-0.48201,3.18,-0.20089,-0.78561,3.1407,-0.19764,-0.85427,3.0846,-0.022166,-0.17531,3.0824,0.007583,-0.49587,3.1777,0.001414,-0.80975,3.1654,0.001162,-0.87048,3.0938
-0.081475,-0.099872,3.0371,-0.082149,-0.047589,2.9926,-0.08734,0.21311,2.7802,-0.030963,0.39442,2.6279,-0.20335,0.17697,2.8109,-0.29071,0.009537,3.0313,-0.32034,-0.16878,3.1596,-0.3515,-0.19055,3.194,0.096602,0.15521,2.8294,0.11031,-0.035298,2.9306,-0.067086,-0.1582,2.8371,-0.12281,-0.19244,2.8078,-0.14435,-0.14181,3.0889,-0.18107,-0.47781,3.1756,-0.20082,-0.7863,3.1417,-0.20081,-0.85485,3.0854,-0.017592,-0.16126,3.0716,0.006253,-0.48615,3.1749,0.001853,-0.80733,3.1632,0.001316,-0.86703,3.0978
-0.078419,-0.082998,3.0287,-0.076424,-0.027222,2.9862,-0.057953,0.25537,2.7887,-0.032079,0.41288,2.6369,-0.20478,0.18675,2.8123,-0.29118,0.013737,3.0292,-0.31863,-0.16734,3.1544,-0.35089,-0.19458,3.1935,0.098625,0.18213,2.8369,0.11009,-0.016921,2.9246,-0.066306,-0.1514,2.84,-0.12203,-0.18564,2.8107,-0.14583,-0.13123,3.0744,-0.1827,-0.47721,3.1732,-0.20043,-0.78616,3.1424,-0.1964,-0.85191,3.083,-0.014751,-0.14609,3.0645,0.006212,-0.48623,3.1732,0.001863,-0.8073,3.1632,0.002149,-0.86818,3.0941
-0.077844,-0.074992,3.0235,-0.075781,-0.018858,2.9827,-0.060348,0.26274,2.791,-0.031677,0.44363,2.6533,-0.208,0.20873,2.8202,-0.29036,0.018401,3.0254,-0.31797,-0.16436,3.1483,-0.35087,-0.19586,3.1908,0.10003,0.19614,2.8438,0.10686,-0.007587,2.9234,-0.06901,-0.14943,2.8432,-0.12474,-0.18367,2.8139,-0.14745,-0.12508,3.0624,-0.18395,-0.4773,3.1694,-0.20119,-0.78742,3.1437,-0.1984,-0.85253,3.0835,-0.01282,-0.13928,3.0609,0.005368,-0.4887,3.1706,0.001906,-0.80734,3.1632,0.002621,-0.86876,3.0933
-0.077138,-0.062805,3.0175,-0.07432,-0.005268,2.9792,-0.056694,0.28526,2.8018,-0.032826,0.46572,2.6712,-0.20957,0.22015,2.8239,-0.29142,0.022709,3.0232,-0.31825,-0.16225,3.1434,-0.36769,-0.203,3.1431,0.099744,0.21248,2.8505,0.10137,-0.000415,2.9254,-0.07435,-0.14666,2.8475,-0.13008,-0.1809,2.8182,-0.14902,-0.11839,3.0547,-0.18603,-0.47304,3.1593,-0.20126,-0.7887,3.1436,-0.21694,-0.86464,3.1083,-0.010981,-0.12542,3.0527,0.003441,-0.49045,3.1675,0.001531,-0.80829,3.1631,0.001229,-0.86987,3.0939
-0.077742,-0.033912,3.0058,-0.07497,0.027134,2.973,-0.061249,0.33545,2.8258,-0.035185,0.52588,2.7092,-0.21692,0.27148,2.8531,-0.29263,0.039072,3.0188,-0.31832,-0.15915,3.1187,-0.34501,-0.20842,3.1498,0.09962,0.25297,2.8637,0.10151,0.026588,2.929,-0.044647,-0.23132,2.9267,-0.063201,-0.29265,2.9267,-0.15007,-0.093165,3.0365,-0.19038,-0.47411,3.1496,-0.20006,-0.79193,3.1446,-0.21649,-0.86445,3.1084,-0.011306,-0.10421,3.0382,0.00625,-0.49258,3.1578,0.001798,-0.80681,3.1599,0.001532,-0.86996,3.0932
-0.079356,-0.027073,3.0051,-0.076312,0.034454,2.9735,-0.060755,0.34254,2.8306,-0.03687,0.53771,2.7197,-0.21692,0.27315,2.8535,-0.2949,0.041618,3.0194,-0.3114,-0.17088,3.0918,-0.35602,-0.21648,3.0975,0.099903,0.25937,2.868,0.1012,0.026709,2.9307,0.01704,-0.18709,2.9169,-0.001166,-0.24756,2.9306,-0.15269,-0.087162,3.0339,-0.19007,-0.47564,3.1421,-0.19809,-0.7959,3.1453,-0.21606,-0.86357,3.1069,-0.012679,-0.097189,3.0362,0.006728,-0.49113,3.1467,-7e-06,-0.8079,3.1561,-0.004569,-0.86685,3.0997
-0.081325,-0.017881,3.0023,-0.077917,0.044904,2.973,-0.060004,0.36438,2.8456,-0.039669,0.5521,2.7343,-0.21951,0.28434,2.8628,-0.29995,0.046852,3.0203,-0.3409,-0.17094,3.0677,-0.34938,-0.24763,3.1072,0.099625,0.26895,2.8729,0.10418,0.031699,2.9382,0.039789,-0.18886,2.9284,0.031961,-0.24325,2.9258,-0.15629,-0.079255,3.0283,-0.18847,-0.47487,3.1328,-0.19699,-0.79991,3.1464,-0.21602,-0.86359,3.1069,-0.013987,-0.089126,3.031,0.007241,-0.48884,3.1367,-0.002794,-0.80988,3.1542,-0.006454,-0.86574,3.1017
-0.082745,-0.001123,2.9958,-0.079911,0.062188,2.9706,-0.066922,0.38589,2.8631,-0.040344,0.59351,2.7668,-0.22165,0.30317,2.8762,-0.30417,0.059986,3.0162,-0.39133,-0.13504,3.0876,-0.37981,-0.21857,3.1077,0.098979,0.28603,2.8854,0.10748,0.035969,2.9417,0.084276,-0.19226,2.942,0.0968,-0.2551,2.943,-0.15759,-0.063993,3.0163,-0.18803,-0.46495,3.1084,-0.19171,-0.80254,3.1378,-0.2166,-0.86542,3.1046,-0.014167,-0.074124,3.0204,0.006567,-0.48391,3.1244,-0.006719,-0.80602,3.147,-0.005824,-0.86458,3.0996
-0.081067,0.008435,2.9934,-0.078712,0.073792,2.9699,-0.06857,0.40366,2.8702,-0.040837,0.59854,2.7737,-0.22452,0.31538,2.8826,-0.30616,0.068932,3.0118,-0.3707,-0.14389,3.0565,-0.35754,-0.22815,3.0721,0.098406,0.29552,2.8937,0.11265,0.04022,2.9476,0.12622,-0.19507,2.9736,0.13696,-0.25821,2.9756,-0.15551,-0.056584,3.0126,-0.18721,-0.46576,3.1025,-0.18686,-0.81107,3.1385,-0.21531,-0.86403,3.0931,-0.01181,-0.065816,3.0161,0.003689,-0.48567,3.1148,-0.001815,-0.80395,3.1423,0.002807,-0.87205,3.084
-0.080681,0.016036,2.9908,-0.079074,0.082151,2.9692,-0.073489,0.41768,2.8798,-0.043656,0.6306,2.8051,-0.22586,0.33118,2.8893,-0.31032,0.08942,3.0015,-0.35377,-0.13062,3.0385,-0.35182,-0.21389,3.0628,0.097069,0.31197,2.9037,0.11967,0.043618,2.9625,0.15317,-0.17509,3.0114,0.16669,-0.22409,2.9945,-0.15419,-0.049587,3.0063,-0.18641,-0.46558,3.0937,-0.18085,-0.8156,3.1307,-0.21612,-0.86464,3.0857,-0.010594,-0.058091,3.0123,-4.9e-05,-0.47969,3.1004,0.002518,-0.80076,3.1359,-0.000816,-0.86846,3.0895
-0.08087,0.023537,2.9879,-0.07937,0.09018,2.9683,-0.07315,0.42919,2.8899,-0.041994,0.6453,2.8328,-0.22574,0.33842,2.8957,-0.31136,0.090491,3.001,-0.35474,-0.13452,3.0341,-0.33534,-0.19289,3.0522,0.096784,0.31953,2.9135,0.13031,0.051186,2.9781,0.16204,-0.17154,3.012,0.18492,-0.25514,3.0086,-0.15438,-0.041896,2.9973,-0.18203,-0.46961,3.0843,-0.17965,-0.81705,3.1234,-0.2125,-0.86438,3.0713,-0.010623,-0.051583,3.0095,-0.002316,-0.47799,3.086,-0.009655,-0.81318,3.1256,0.002322,-0.86858,3.0761
-0.081603,0.027987,2.9864,-0.08016,0.095443,2.9679,-0.073542,0.43668,2.894,-0.046539,0.65148,2.839,-0.22701,0.34354,2.9012,-0.31328,0.091515,3.0009,-0.36982,-0.12212,3.051,-0.36087,-0.20832,3.0562,0.094795,0.32675,2.9264,0.13474,0.063184,2.9838,0.17726,-0.15772,3.018,0.20947,-0.23835,3.017,-0.15536,-0.03873,2.9942,-0.18133,-0.4662,3.0769,-0.17684,-0.81381,3.1136,-0.21319,-0.86581,3.0731,-0.011093,-0.04686,3.0077,-0.003284,-0.47711,3.0793,-0.015296,-0.8155,3.115,0.008649,-0.8699,3.0674
-0.081541,0.030837,2.9855,-0.080247,0.099395,2.9689,-0.075286,0.45326,2.9227,-0.047262,0.65663,2.8502,-0.2286,0.34623,2.9072,-0.31556,0.095043,2.9991,-0.34839,-0.15027,3.0224,-0.34555,-0.21006,3.0455,0.093856,0.3348,2.9355,0.13774,0.070684,2.9876,0.1972,-0.14696,3.0187,0.21965,-0.23032,3.0277,-0.15547,-0.03655,2.9906,-0.18251,-0.46383,3.0708,-0.17188,-0.81315,3.1019,-0.21675,-0.86948,3.08,-0.010448,-0.043446,3.0047,-0.005195,-0.47351,3.0736,-0.016569,-0.82206,3.1033,0.007692,-0.88421,3.0684
-0.081629,0.033123,2.9841,-0.080272,0.10215,2.9691,-0.074401,0.45633,2.9267,-0.046882,0.66398,2.8672,-0.22833,0.35336,2.9158,-0.31827,0.10136,2.9959,-0.36542,-0.11953,3.0257,-0.36213,-0.20563,3.0369,0.092605,0.33691,2.9406,0.14665,0.088717,2.9948,0.19798,-0.13298,3.0147,0.2224,-0.21467,3.0314,-0.15556,-0.034278,2.9865,-0.18288,-0.46502,3.0664,-0.16979,-0.8148,3.0977,-0.21673,-0.87037,3.0783,-0.010707,-0.040218,3.0007,-0.006696,-0.47166,3.0694,-0.018055,-0.82537,3.0956,0.000552,-0.89222,3.0664
-0.082216,0.035261,2.9825,-0.081053,0.10484,2.969,-0.077213,0.46237,2.9339,-0.04824,0.67229,2.8884,-0.22892,0.35642,2.9224,-0.31907,0.10608,2.9943,-0.3646,-0.11744,3.0102,-0.35596,-0.20302,3.0226,0.090441,0.33877,2.9443,0.14895,0.092452,2.9989,0.23715,-0.11519,3.0301,0.24607,-0.20104,3.0403,-0.15563,-0.031959,2.9823,-0.18298,-0.46665,3.0645,-0.16507,-0.82532,3.0856,-0.22214,-0.87408,3.0796,-0.011604,-0.037547,2.9968,-0.007679,-0.47463,3.0629,-0.01255,-0.83494,3.0852,0.015916,-0.87636,3.0292
-0.082638,0.037007,2.9811,-0.08157,0.10712,2.9693,-0.078318,0.46871,2.9456,-0.047807,0.67585,2.9003,-0.23188,0.3579,2.9287,-0.31967,0.10773,2.9932,-0.36479,-0.11604,3.0078,-0.3609,-0.17865,3.0104,0.087875,0.34522,2.9528,0.15077,0.097297,3.0014,0.22207,-0.11726,3.0302,0.23368,-0.20268,3.0416,-0.15646,-0.030761,2.977,-0.18317,-0.46784,3.0613,-0.16428,-0.82758,3.0826,-0.22333,-0.87428,3.0804,-0.011671,-0.036121,2.9948,-0.007049,-0.47041,3.0552,-0.010161,-0.83675,3.075,0.0189,-0.87918,3.02
-0.083402,0.039412,2.9794,-0.082376,0.1102,2.9695,-0.078968,0.47438,2.9529,-0.052164,0.68233,2.9161,-0.23423,0.36182,2.9363,-0.32024,0.10808,2.9926,-0.36549,-0.11617,3.0029,-0.36363,-0.17421,2.9969,0.085777,0.34687,2.9562,0.14697,0.09765,3.008,0.21694,-0.11807,3.0328,0.23242,-0.203,3.0437,-0.15727,-0.028737,2.9733,-0.18306,-0.46818,3.0543,-0.16344,-0.83022,3.0746,-0.22275,-0.8764,3.0795,-0.012408,-0.033565,2.9916,-0.006719,-0.46832,3.0505,-0.009086,-0.8378,3.0671,0.020075,-0.87966,3.0117
-0.083791,0.042423,2.9776,-0.083284,0.11336,2.9697,-0.084988,0.47797,2.9637,-0.057837,0.68533,2.9262,-0.23669,0.36326,2.9402,-0.32031,0.10772,2.9919,-0.36522,-0.11714,2.9965,-0.36282,-0.17542,2.9946,0.084386,0.35254,2.9687,0.1413,0.095394,3.0161,0.21263,-0.12085,3.0351,0.23111,-0.20521,3.0461,-0.15721,-0.026742,2.9695,-0.18365,-0.46793,3.0505,-0.16353,-0.82914,3.0685,-0.21933,-0.87969,3.071,-0.011865,-0.030737,2.988,-0.004339,-0.46499,3.0404,-0.00898,-0.83678,3.0578,0.019979,-0.87767,3.0015
-0.084264,0.045177,2.9764,-0.084112,0.11656,2.97,-0.08628,0.48013,2.9653,-0.059171,0.68761,2.9333,-0.24302,0.36446,2.9533,-0.32099,0.10786,2.9908,-0.36784,-0.11712,2.9871,-0.36539,-0.17805,2.9879,0.083517,0.35388,2.9725,0.13912,0.095109,3.0187,0.19908,-0.12473,3.0366,0.21437,-0.20994,3.0463,-0.15742,-0.025314,2.9685,-0.1833,-0.46603,3.0463,-0.16288,-0.82953,3.0649,-0.21679,-0.88215,3.0666,-0.01178,-0.028636,2.9854,-0.002925,-0.46378,3.0364,-0.009313,-0.83538,3.0511,0.019544,-0.87579,2.9944
-0.084244,0.046547,2.975,-0.084264,0.11807,2.9702,-0.086638,0.48297,2.9677,-0.059687,0.68908,2.9407,-0.24367,0.36442,2.9545,-0.32131,0.10795,2.9904,-0.36791,-0.11728,2.9802,-0.3695,-0.20439,2.9825,0.083015,0.35467,2.9745,0.13691,0.093371,3.0212,0.17563,-0.13136,3.0379,0.19654,-0.21514,3.0498,-0.1573,-0.023832,2.9657,-0.18446,-0.46186,3.0392,-0.16302,-0.826,3.062,-0.21552,-0.87996,3.0654,-0.01144,-0.027827,2.9831,-0.001112,-0.46639,3.032,-0.00746,-0.83569,3.0471,0.02044,-0.88781,3.0004
-0.084065,0.046775,2.9748,-0.084256,0.1185,2.9715,-0.087727,0.48559,2.9736,-0.060937,0.69125,2.9519,-0.24444,0.3629,2.9569,-0.32183,0.10753,2.9896,-0.3666,-0.1181,2.9765,-0.36994,-0.20524,2.9768,0.082089,0.35463,2.9773,0.13276,0.092078,3.0209,0.169,-0.13271,3.0402,0.18244,-0.2182,3.051,-0.15685,-0.023796,2.965,-0.18549,-0.45764,3.0302,-0.16207,-0.82364,3.0604,-0.21761,-0.8746,3.0605,-0.010862,-0.027421,2.9819,0.000722,-0.46292,3.0276,-0.008683,-0.83281,3.0457,0.020761,-0.88607,3.0012
-0.084061,0.047106,2.9747,-0.084485,0.11913,2.9732,-0.088505,0.48637,2.976,-0.062374,0.692,2.9567,-0.24642,0.362,2.9593,-0.32213,0.10742,2.9887,-0.36732,-0.11811,2.972,-0.37137,-0.20519,2.9748,0.080572,0.35513,2.9807,0.13029,0.087255,3.0213,0.15693,-0.1397,3.0343,0.16416,-0.18354,3.0405,-0.15681,-0.023627,2.9648,-0.18642,-0.45594,3.0254,-0.16325,-0.8215,3.0592,-0.21757,-0.87367,3.0559,-0.010724,-0.027234,2.9816,0.001997,-0.46479,3.026,-0.007683,-0.8323,3.0417,0.048873,-0.88182,3.0475
-0.084009,0.047777,2.9745,-0.084653,0.11997,2.9749,-0.088873,0.48745,2.9782,-0.062509,0.6951,2.9669,-0.24782,0.36049,2.96,-0.32221,0.10608,2.9872,-0.36821,-0.11925,2.9683,-0.36947,-0.20638,2.973,0.07992,0.35524,2.9825,0.12673,0.086546,3.0205,0.14858,-0.1411,3.032,0.1506,-0.18481,3.0325,-0.15673,-0.023206,2.9642,-0.18673,-0.4549,3.0238,-0.16164,-0.81996,3.0584,-0.21897,-0.86871,3.0537,-0.010479,-0.026762,2.9808,0.00322,-0.46715,3.0253,-0.006585,-0.83192,3.0395,0.049021,-0.88204,3.0485
-0.08409,0.048044,2.9742,-0.084835,0.1203,2.9764,-0.088794,0.48897,2.9798,-0.062047,0.69531,2.9713,-0.24944,0.35929,2.962,-0.32193,0.10365,2.9857,-0.36763,-0.12172,2.9655,-0.36526,-0.20881,2.9708,0.078205,0.35557,2.9832,0.12461,0.085792,3.0195,0.14349,-0.14248,3.0276,0.14733,-0.18503,3.0314,-0.15676,-0.02297,2.963,-0.18675,-0.45476,3.0229,-0.16126,-0.8191,3.0576,-0.2213,-0.8643,3.0513,-0.010603,-0.026522,2.9803,0.003852,-0.46981,3.0253,-0.00589,-0.83193,3.0393,0.049245,-0.88328,3.0426
-0.08415,0.048112,2.9741,-0.085074,0.12045,2.9783,-0.088733,0.49039,2.983,-0.062616,0.69607,2.974,-0.24953,0.35967,2.9641,-0.32152,0.10089,2.9841,-0.34821,-0.12727,2.958,-0.35087,-0.18392,2.9645,0.077351,0.35549,2.9855,0.1213,0.083804,3.0174,0.14159,-0.14436,3.0254,0.14385,-0.18634,3.0287,-0.15682,-0.022906,2.9627,-0.18691,-0.45443,3.0221,-0.16045,-0.81696,3.0549,-0.21959,-0.86358,3.0505,-0.01076,-0.026393,2.9798,0.003901,-0.47124,3.0252,-0.004838,-0.83187,3.0388,0.042389,-0.88048,3.0057
-0.084832,0.048273,2.9738,-0.08591,0.1207,2.9802,-0.089697,0.49142,2.9849,-0.060502,0.69746,2.9834,-0.25076,0.35966,2.9664,-0.32096,0.098839,2.9825,-0.33328,-0.1415,2.9532,-0.35319,-0.20196,2.9636,0.076957,0.35532,2.9864,0.12059,0.083436,3.017,0.13896,-0.1453,3.0203,0.14165,-0.18632,3.026,-0.15773,-0.023041,2.9623,-0.18709,-0.45408,3.0219,-0.15937,-0.81522,3.0518,-0.22038,-0.85901,3.0447,-0.011453,-0.026295,2.9787,0.004462,-0.47017,3.0252,-0.002318,-0.82907,3.038,0.048569,-0.88023,3.06
-0.085638,0.047994,2.9737,-0.086982,0.12018,2.9828,-0.091336,0.48958,2.9898,-0.070588,0.68895,2.9825,-0.25229,0.3585,2.9672,-0.32069,0.097879,2.9823,-0.33287,-0.14348,2.9526,-0.35157,-0.20499,2.9575,0.075659,0.35479,2.987,0.12007,0.082528,3.0172,0.13657,-0.14658,3.017,0.14037,-0.18553,3.0244,-0.1589,-0.023875,2.9614,-0.18787,-0.45376,3.0212,-0.15938,-0.81422,3.0502,-0.21916,-0.85979,3.0436,-0.012132,-0.026527,2.9783,0.004789,-0.46837,3.0244,-0.001704,-0.82788,3.0372,0.046772,-0.88378,3.0224
-0.086226,0.047857,2.9734,-0.087511,0.12009,2.9848,-0.091198,0.4908,2.9908,-0.066586,0.69302,2.9858,-0.25143,0.35967,2.9692,-0.32014,0.096926,2.9818,-0.33202,-0.13911,2.9512,-0.34264,-0.20269,2.9533,0.074971,0.35451,2.9894,0.11898,0.081931,3.0167,0.12751,-0.15292,3.0109,0.14874,-0.20948,3.0335,-0.15933,-0.023783,2.961,-0.18813,-0.45405,3.0212,-0.15947,-0.8135,3.0496,-0.21925,-0.85893,3.0419,-0.013295,-0.026787,2.977,0.004123,-0.46932,3.0245,-0.001249,-0.82845,3.0371,0.042125,-0.8864,3.0157
