-0.28414,0.24276,3.0384,-0.28399,0.31449,3.0572,-0.30809,0.67595,3.0403,-0.3498,0.84137,2.9787,-0.48589,0.56522,3.1006,-0.52613,0.32038,3.178,-0.51624,0.11469,3.0518,-0.51132,0.046772,3.022,-0.13615,0.57613,3.0321,0.006983,0.37264,3.0597,-0.031473,0.17649,2.9143,-0.059622,0.11651,2.8714,-0.35849,0.15937,3.0423,-0.39124,-0.37111,3.1434,-0.41368,-0.74572,3.2299,-0.46289,-0.81962,3.1463,-0.20193,0.16878,3.0271,-0.13244,-0.37143,3.1051,-0.10134,-0.74586,3.2137,-0.041046,-0.82464,3.1882
-0.2838,0.24275,3.0376,-0.28382,0.31452,3.0554,-0.30589,0.67535,3.037,-0.34583,0.8425,2.976,-0.48547,0.56584,3.0979,-0.52618,0.31862,3.1764,-0.51684,0.11542,3.0526,-0.51271,0.038549,3.0358,-0.13515,0.57597,3.0332,0.00352,0.36962,3.0697,-0.025894,0.18165,2.9378,-0.0571,0.1,2.9056,-0.35841,0.15923,3.0419,-0.39141,-0.37183,3.1416,-0.41438,-0.74699,3.2257,-0.46342,-0.82022,3.1456,-0.20156,0.16869,3.0268,-0.13235,-0.37178,3.1046,-0.10103,-0.74398,3.2141,-0.043571,-0.82351,3.1771
-0.28325,0.24264,3.0371,-0.28352,0.31429,3.0541,-0.30469,0.67433,3.0362,-0.34106,0.84029,2.9766,-0.4838,0.56559,3.0944,-0.52384,0.30877,3.1594,-0.51667,0.10785,3.049,-0.51085,0.036251,3.0299,-0.13406,0.57617,3.0341,0.000559,0.36786,3.0826,-0.026794,0.16799,2.9443,-0.054615,0.099755,2.9144,-0.35799,0.15909,3.0409,-0.39242,-0.37033,3.1366,-0.41284,-0.74503,3.223,-0.46464,-0.82049,3.1485,-0.20095,0.16855,3.0266,-0.13231,-0.37178,3.1046,-0.10085,-0.74468,3.2132,-0.047047,-0.82268,3.1711
-0.28237,0.24273,3.0368,-0.28294,0.31426,3.0532,-0.30143,0.67382,3.0363,-0.33624,0.84313,2.9732,-0.48238,0.566,3.0897,-0.52425,0.30865,3.1585,-0.51392,0.098399,3.0458,-0.51239,0.026249,3.0281,-0.13127,0.57585,3.0388,-0.003286,0.3679,3.1006,-0.028744,0.16289,2.9448,-0.055291,0.099079,2.9175,-0.35741,0.15923,3.0396,-0.3929,-0.36975,3.1351,-0.41329,-0.7455,3.2204,-0.46116,-0.81805,3.143,-0.19954,0.1684,3.0275,-0.132,-0.37223,3.1044,-0.10065,-0.74603,3.2117,-0.046885,-0.8232,3.169
-0.28171,0.24298,3.0364,-0.28291,0.31452,3.0523,-0.3006,0.67433,3.0357,-0.32699,0.84618,2.97,-0.48024,0.56757,3.0851,-0.52651,0.3118,3.1576,-0.51501,0.10484,3.0409,-0.51161,0.033261,3.0213,-0.1273,0.57656,3.0457,-0.002869,0.36814,3.1115,-0.015442,0.197,2.9551,-0.041458,0.12074,2.9172,-0.35697,0.15943,3.0389,-0.39365,-0.37157,3.1336,-0.41322,-0.75177,3.2209,-0.46021,-0.81823,3.1431,-0.19878,0.1685,3.0276,-0.13153,-0.37266,3.1042,-0.099756,-0.7462,3.2108,-0.046627,-0.82354,3.1682
-0.28019,0.24319,3.0362,-0.28183,0.31472,3.0514,-0.29816,0.67455,3.035,-0.3145,0.84901,2.9751,-0.47781,0.56667,3.0798,-0.52914,0.31572,3.15,-0.51402,0.10618,3.0349,-0.50791,0.037255,3.0079,-0.1246,0.57642,3.0515,-0.002722,0.37018,3.1172,0.001174,0.22157,2.9369,-0.024015,0.15746,2.8893,-0.35575,0.15973,3.0376,-0.3943,-0.3718,3.131,-0.41332,-0.75167,3.2208,-0.46277,-0.81962,3.1468,-0.19665,0.16848,3.0291,-0.13111,-0.37181,3.1029,-0.10279,-0.73883,3.2052,-0.046762,-0.82271,3.1689
-0.27896,0.24334,3.0364,-0.28123,0.31484,3.0512,-0.29777,0.67468,3.0354,-0.31182,0.84779,2.9753,-0.47628,0.56776,3.0785,-0.53001,0.31809,3.1484,-0.5142,0.10938,3.0323,-0.50875,0.040103,3.0061,-0.12202,0.57576,3.0586,-0.007926,0.38815,3.1312,0.019702,0.25923,2.9373,0.000308,0.19704,2.8608,-0.35435,0.16028,3.0363,-0.39544,-0.37028,3.1265,-0.4132,-0.74881,3.2195,-0.46292,-0.81942,3.1462,-0.19437,0.16813,3.0318,-0.13096,-0.37116,3.1009,-0.10379,-0.7418,3.2044,-0.049182,-0.82308,3.1708
-0.27668,0.24365,3.0367,-0.28025,0.31492,3.0516,-0.29429,0.67487,3.0388,-0.29553,0.85227,2.9848,-0.47022,0.56601,3.0699,-0.533,0.31946,3.1433,-0.5135,0.11151,3.0266,-0.50883,0.040383,3.0056,-0.11218,0.57737,3.0794,-0.015575,0.40237,3.1512,0.032513,0.29762,2.9463,0.024506,0.24499,2.852,-0.35221,0.16075,3.0343,-0.39498,-0.37077,3.1236,-0.41327,-0.74895,3.2188,-0.46396,-0.81986,3.1475,-0.192,0.16792,3.0333,-0.13044,-0.37176,3.1004,-0.10336,-0.74142,3.2044,-0.048903,-0.82317,3.1708
-0.27468,0.24353,3.037,-0.279,0.3147,3.0525,-0.29119,0.67545,3.0423,-0.28249,0.85201,2.9928,-0.46573,0.56516,3.0625,-0.53446,0.31924,3.1371,-0.51243,0.11499,3.0161,-0.50888,0.042977,2.9981,-0.10797,0.57148,3.0905,-0.020379,0.39404,3.1652,0.021455,0.32739,2.9426,0.044556,0.29517,2.8364,-0.35019,0.16084,3.0319,-0.39429,-0.37101,3.115,-0.41307,-0.74903,3.2178,-0.4647,-0.82016,3.1484,-0.18957,0.167,3.0358,-0.12905,-0.37332,3.1005,-0.10712,-0.73994,3.1993,-0.048352,-0.82381,3.1694
-0.27265,0.24387,3.0367,-0.27779,0.31491,3.0534,-0.28728,0.67754,3.0473,-0.26616,0.85748,3.0077,-0.46303,0.56337,3.0585,-0.53626,0.32131,3.1279,-0.51078,0.11497,3.0083,-0.50657,0.043312,2.989,-0.10308,0.57002,3.1049,-0.023791,0.38621,3.175,0.076191,0.30497,2.9791,0.06627,0.3256,2.8541,-0.348,0.1619,3.0281,-0.39402,-0.37086,3.1085,-0.41302,-0.74914,3.215,-0.46381,-0.81934,3.1485,-0.18782,0.16645,3.0364,-0.12759,-0.37603,3.0996,-0.10644,-0.74418,3.199,-0.048736,-0.8247,3.1687
-0.27158,0.24338,3.0363,-0.27727,0.31448,3.0541,-0.28684,0.67794,3.0489,-0.25706,0.85515,3.0157,-0.46171,0.56365,3.0577,-0.54015,0.33199,3.112,-0.51056,0.11824,3,-0.50621,0.045056,2.9878,-0.10223,0.5667,3.1086,-0.018465,0.37954,3.1679,0.1168,0.34298,2.9806,0.15322,0.35858,2.8882,-0.347,0.16185,3.0257,-0.39409,-0.37174,3.1058,-0.41281,-0.75082,3.2129,-0.46374,-0.81934,3.148,-0.18653,0.1651,3.0367,-0.12647,-0.37786,3.0981,-0.10284,-0.75038,3.2044,-0.048069,-0.82633,3.1695
-0.26873,0.24243,3.0361,-0.27655,0.31286,3.0569,-0.27619,0.679,3.0639,-0.24084,0.85928,3.0277,-0.44799,0.56441,3.0476,-0.54181,0.33483,3.1053,-0.51007,0.12138,2.9935,-0.49399,0.036235,2.9806,-0.088923,0.56387,3.1448,-0.006568,0.36422,3.1715,0.1261,0.44922,2.9731,0.14329,0.47331,2.9049,-0.34368,0.16207,3.0202,-0.39389,-0.37141,3.0989,-0.41267,-0.75076,3.2127,-0.46047,-0.81673,3.1454,-0.18459,0.163,3.0379,-0.12497,-0.37977,3.0958,-0.099925,-0.7546,3.2062,-0.047143,-0.82763,3.1705
-0.26671,0.24157,3.0361,-0.27517,0.31171,3.0604,-0.27274,0.68084,3.0709,-0.22985,0.85162,3.0352,-0.44359,0.56506,3.0446,-0.54879,0.34151,3.0927,-0.51258,0.14489,2.9805,-0.49373,0.046285,2.9751,-0.090055,0.56405,3.1456,-0.006315,0.3651,3.1726,0.14514,0.48267,3.0102,0.16553,0.52345,2.9515,-0.33988,0.16179,3.0134,-0.39394,-0.37272,3.0939,-0.4127,-0.75071,3.2112,-0.45882,-0.81599,3.1446,-0.18379,0.16179,3.0401,-0.12407,-0.37338,3.0886,-0.10582,-0.73895,3.1949,-0.048401,-0.82199,3.1706
-0.26405,0.24037,3.0361,-0.27428,0.30956,3.064,-0.26827,0.67811,3.0818,-0.21483,0.84611,3.0558,-0.4416,0.56464,3.0441,-0.55103,0.35179,3.0805,-0.51154,0.15063,2.9795,-0.49192,0.052196,2.9735,-0.088325,0.55682,3.1666,0.003712,0.35724,3.1743,0.15112,0.5083,3.061,0.17432,0.5708,3.0141,-0.33725,0.16133,3.0086,-0.39414,-0.37398,3.0884,-0.41221,-0.75169,3.2113,-0.45873,-0.81613,3.1446,-0.18172,0.15886,3.0421,-0.12326,-0.37609,3.0867,-0.10247,-0.74692,3.1971,-0.038821,-0.83462,3.1882
-0.26065,0.23416,3.0349,-0.2722,0.30326,3.067,-0.26434,0.67368,3.0893,-0.21073,0.84538,3.0651,-0.42894,0.56127,3.0422,-0.55138,0.35441,3.0772,-0.51063,0.15468,2.9737,-0.49055,0.056318,2.9673,-0.086218,0.53931,3.1671,0.027851,0.35293,3.1815,0.15177,0.53116,3.1182,0.17408,0.61463,3.0667,-0.33415,0.15776,3.0027,-0.39427,-0.37561,3.0826,-0.41178,-0.75069,3.2077,-0.45979,-0.81698,3.1445,-0.18082,0.15152,3.043,-0.12074,-0.38148,3.0833,-0.10029,-0.75192,3.1988,-0.040606,-0.83471,3.1852
-0.25732,0.22859,3.0332,-0.27096,0.29853,3.0686,-0.26142,0.67389,3.0938,-0.2015,0.84095,3.0755,-0.42324,0.55856,3.0409,-0.5552,0.3532,3.0672,-0.50779,0.15467,2.9618,-0.47369,0.063245,2.9372,-0.085318,0.53335,3.1779,0.035878,0.35033,3.1865,0.14697,0.5606,3.1448,0.1673,0.62982,3.1267,-0.33074,0.15402,2.9964,-0.39367,-0.37596,3.074,-0.41164,-0.75089,3.2065,-0.46076,-0.81778,3.1419,-0.17906,0.14474,3.0433,-0.11933,-0.38199,3.0783,-0.10021,-0.75252,3.1978,-0.042185,-0.83216,3.1803
-0.25485,0.22415,3.0327,-0.26888,0.29215,3.0712,-0.25048,0.66482,3.1083,-0.18359,0.8292,3.1097,-0.41933,0.55716,3.0407,-0.55473,0.35392,3.0563,-0.50652,0.15281,2.9483,-0.47222,0.060886,2.9259,-0.086031,0.52762,3.1851,0.041551,0.34942,3.1953,0.14211,0.54415,3.2192,0.1599,0.64319,3.2208,-0.32765,0.15057,2.9905,-0.39386,-0.3775,3.0698,-0.41119,-0.75148,3.207,-0.46214,-0.81872,3.1426,-0.1788,0.13888,3.0445,-0.11823,-0.38632,3.0729,-0.09718,-0.75834,3.1972,-0.043758,-0.83269,3.1727
-0.25318,0.21931,3.0312,-0.26824,0.28662,3.0727,-0.24455,0.66057,3.1182,-0.18123,0.82855,3.1157,-0.41268,0.55545,3.0436,-0.554,0.35366,3.0521,-0.50293,0.13788,2.934,-0.49309,0.071445,2.9021,-0.084741,0.52251,3.197,0.051458,0.35358,3.2178,0.12183,0.61475,3.2563,0.13288,0.66675,3.3083,-0.32546,0.14832,2.9877,-0.39375,-0.38064,3.0641,-0.41077,-0.75207,3.2071,-0.46282,-0.81898,3.1424,-0.18021,0.13435,3.0421,-0.11715,-0.38835,3.069,-0.096572,-0.75941,3.1974,-0.044246,-0.8317,3.1678
-0.25269,0.21495,3.0295,-0.26884,0.2823,3.0728,-0.24335,0.6589,3.1183,-0.17863,0.829,3.1191,-0.40854,0.5558,3.0444,-0.55342,0.35399,3.0499,-0.50293,0.12951,2.9288,-0.49239,0.062402,2.8986,-0.084083,0.51049,3.204,0.062817,0.35,3.2219,0.11707,0.5625,3.2973,0.12811,0.61448,3.3493,-0.32369,0.14495,2.9828,-0.39395,-0.38183,3.0611,-0.4091,-0.75126,3.2024,-0.46005,-0.81734,3.1406,-0.1829,0.12751,3.0413,-0.11701,-0.38628,3.0652,-0.098241,-0.75775,3.1944,-0.044113,-0.83134,3.1679
-0.25138,0.21228,3.0279,-0.26813,0.27964,3.0736,-0.24129,0.6586,3.1209,-0.17324,0.8277,3.1228,-0.40664,0.55298,3.0466,-0.55327,0.35408,3.0496,-0.50025,0.12431,2.923,-0.49072,0.056262,2.8947,-0.085328,0.50843,3.205,0.071434,0.35759,3.2226,0.11081,0.5582,3.3033,0.12046,0.61767,3.3468,-0.32148,0.14258,2.9778,-0.39409,-0.38262,3.0607,-0.40943,-0.75143,3.2028,-0.46118,-0.818,3.1411,-0.18273,0.12528,3.0406,-0.11767,-0.3895,3.0618,-0.098767,-0.75927,3.194,-0.045052,-0.83105,3.1654
-0.25175,0.20999,3.0273,-0.26825,0.27064,3.0746,-0.23843,0.60301,3.1297,-0.17493,0.82198,3.1258,-0.40551,0.55177,3.0482,-0.55295,0.3543,3.0484,-0.49864,0.11995,2.9202,-0.48936,0.051683,2.8924,-0.087266,0.50783,3.1982,0.070884,0.36156,3.2247,0.089149,0.55932,3.3101,0.067146,0.62959,3.3785,-0.32151,0.14191,2.9775,-0.39483,-0.38429,3.0605,-0.412,-0.75482,3.2043,-0.46342,-0.82085,3.1451,-0.18451,0.12401,3.0383,-0.11809,-0.38932,3.061,-0.097932,-0.75732,3.1922,-0.044312,-0.83062,3.1667
-0.25145,0.20935,3.0268,-0.26855,0.27147,3.0759,-0.23865,0.65478,3.1283,-0.1731,0.82929,3.1337,-0.4048,0.55069,3.0489,-0.5531,0.35446,3.0483,-0.49835,0.11984,2.9195,-0.48914,0.051485,2.8919,-0.086081,0.50486,3.1983,0.079337,0.36711,3.2251,0.066833,0.58447,3.3969,0.062575,0.65739,3.3833,-0.32136,0.14123,2.9764,-0.3956,-0.3853,3.0604,-0.41198,-0.75484,3.2044,-0.46083,-0.81936,3.1417,-0.1842,0.12323,3.0379,-0.11949,-0.3883,3.0596,-0.098237,-0.75745,3.1915,-0.044553,-0.83072,3.1696
-0.25125,0.20937,3.0269,-0.26761,0.27152,3.0779,-0.2371,0.65808,3.1353,-0.17302,0.83441,3.1422,-0.40198,0.54961,3.0515,-0.55265,0.35475,3.0501,-0.49859,0.12013,2.9205,-0.48691,0.05139,2.8948,-0.08385,0.50519,3.1932,0.090096,0.37236,3.2027,0.088074,0.58496,3.2797,0.05569,0.61605,3.339,-0.32114,0.14139,2.9762,-0.39647,-0.38558,3.0609,-0.41254,-0.75479,3.2044,-0.45729,-0.81814,3.1386,-0.18414,0.1233,3.0379,-0.1208,-0.38731,3.0589,-0.098433,-0.75733,3.191,-0.044662,-0.83063,3.1697
-0.25122,0.20919,3.027,-0.26644,0.27113,3.0799,-0.23826,0.66358,3.1402,-0.18835,0.83662,3.1426,-0.40095,0.54804,3.0542,-0.55246,0.3528,3.061,-0.51759,0.15836,2.9456,-0.49173,0.069002,2.9075,-0.082496,0.51001,3.1826,0.1005,0.38499,3.1665,0.064506,0.59275,3.2216,0.056111,0.65566,3.2996,-0.32163,0.14155,2.9775,-0.39781,-0.38589,3.0644,-0.41291,-0.75451,3.2045,-0.4589,-0.81894,3.1392,-0.18365,0.1236,3.037,-0.12265,-0.38783,3.0605,-0.098333,-0.75769,3.1927,-0.044494,-0.83088,3.1682
-0.25184,0.2102,3.0276,-0.26667,0.27329,3.0823,-0.24032,0.66624,3.1401,-0.19688,0.83745,3.142,-0.40347,0.54936,3.0569,-0.54878,0.35402,3.0867,-0.50622,0.1358,2.9629,-0.48066,0.044133,2.9327,-0.081718,0.51511,3.1776,0.11352,0.41108,3.1331,0.056396,0.67139,3.2524,0.055005,0.68809,3.3248,-0.3243,0.14338,2.9804,-0.39978,-0.38681,3.0694,-0.41319,-0.75424,3.2015,-0.46627,-0.82306,3.1446,-0.18338,0.12532,3.0363,-0.1247,-0.38654,3.0623,-0.09946,-0.75694,3.192,-0.044013,-0.8309,3.1671
-0.25279,0.21286,3.0295,-0.26606,0.27662,3.0855,-0.24397,0.66921,3.1376,-0.2106,0.84725,3.1397,-0.40411,0.55298,3.0647,-0.5491,0.35799,3.1045,-0.5088,0.13945,2.9682,-0.48328,0.047731,2.9384,-0.078569,0.52452,3.1695,0.12185,0.45204,3.0803,0.088379,0.65967,3.1782,0.061201,0.70014,3.2342,-0.32666,0.14732,2.9868,-0.4002,-0.38488,3.0809,-0.41433,-0.7558,3.205,-0.46677,-0.82339,3.1457,-0.18305,0.12839,3.0363,-0.12673,-0.38497,3.0656,-0.10095,-0.75666,3.1913,-0.044539,-0.83055,3.1666
-0.25661,0.22218,3.0333,-0.26507,0.28603,3.0907,-0.2506,0.67544,3.1353,-0.22593,0.85484,3.1365,-0.43308,0.55775,3.0856,-0.54608,0.35441,3.1181,-0.51288,0.15176,2.9805,-0.49705,0.060127,2.9624,-0.080224,0.53215,3.1528,0.11924,0.4822,3.0421,0.086515,0.67906,3.1246,0.07009,0.73523,3.1703,-0.33347,0.15243,2.9946,-0.39924,-0.38288,3.0865,-0.41495,-0.75639,3.2062,-0.46807,-0.82449,3.1496,-0.18254,0.13668,3.0353,-0.12912,-0.38631,3.0739,-0.10152,-0.75691,3.1937,-0.04578,-0.83006,3.1637
-0.25821,0.22769,3.0363,-0.26444,0.29151,3.0942,-0.25728,0.68019,3.1332,-0.23754,0.85752,3.1313,-0.4356,0.55859,3.0875,-0.54511,0.35605,3.1354,-0.51305,0.14233,2.9927,-0.50319,0.059131,2.9774,-0.090522,0.55092,3.1345,0.099838,0.51194,3,0.087642,0.71546,3.0728,0.071223,0.77161,3.1185,-0.33531,0.15555,2.9994,-0.39595,-0.38057,3.0956,-0.41551,-0.75529,3.2058,-0.46784,-0.82432,3.1492,-0.18204,0.14548,3.0369,-0.1303,-0.38205,3.0798,-0.10212,-0.7569,3.1943,-0.045538,-0.83007,3.1654
-0.26023,0.23128,3.039,-0.26042,0.29615,3.097,-0.26669,0.68688,3.1255,-0.25648,0.86501,3.1214,-0.44902,0.56516,3.1045,-0.53992,0.3479,3.1572,-0.51113,0.13522,2.9997,-0.50438,0.060169,2.9812,-0.10489,0.55627,3.1006,0.085142,0.54417,2.9594,0.08617,0.76221,2.9848,0.06976,0.81833,3.0305,-0.33868,0.15867,3.0112,-0.3923,-0.38047,3.1085,-0.41489,-0.75431,3.2089,-0.46643,-0.82324,3.15,-0.18258,0.15092,3.037,-0.12892,-0.38145,3.0925,-0.10091,-0.75494,3.1952,-0.045588,-0.82926,3.1654
-0.26047,0.23363,3.0431,-0.25993,0.29928,3.101,-0.27164,0.69191,3.1266,-0.27176,0.86898,3.1152,-0.44943,0.56343,3.1049,-0.53271,0.34317,3.1951,-0.50894,0.13066,3.0208,-0.50669,0.061217,2.9948,-0.1099,0.56652,3.0926,0.064148,0.58398,2.9189,0.07657,0.805,2.9143,0.075146,0.90186,2.9406,-0.33678,0.16038,3.0225,-0.39025,-0.37874,3.1154,-0.41482,-0.75255,3.2104,-0.46671,-0.82355,3.15,-0.18214,0.15601,3.0382,-0.12815,-0.37947,3.101,-0.1025,-0.74783,3.1988,-0.044959,-0.82748,3.1665
-0.2614,0.23491,3.0456,-0.259,0.30152,3.1031,-0.27806,0.69563,3.1234,-0.28816,0.87108,3.1103,-0.45081,0.56228,3.1128,-0.53087,0.34124,3.1958,-0.51375,0.15624,3.0542,-0.50201,0.081067,3.0044,-0.11572,0.57179,3.0845,0.051673,0.5942,2.9049,0.055535,0.80924,2.8375,0.05495,0.90762,2.8577,-0.33657,0.16125,3.0285,-0.38895,-0.37678,3.1228,-0.41204,-0.74998,3.214,-0.46268,-0.82097,3.1455,-0.18289,0.1592,3.0392,-0.1259,-0.38052,3.1106,-0.10248,-0.74611,3.2017,-0.040486,-0.82547,3.1923
-0.26227,0.23503,3.0472,-0.25778,0.30219,3.1043,-0.28124,0.69568,3.1216,-0.30373,0.86929,3.0943,-0.45254,0.562,3.1192,-0.5274,0.34237,3.2078,-0.51358,0.15639,3.0585,-0.50809,0.094528,3.0178,-0.1236,0.57372,3.0753,0.031555,0.64014,2.8623,0.039552,0.8584,2.8111,0.039018,0.95865,2.8049,-0.33666,0.16066,3.0343,-0.38692,-0.37483,3.1293,-0.41191,-0.74955,3.2144,-0.46338,-0.82138,3.1469,-0.18383,0.16083,3.039,-0.12471,-0.38,3.1158,-0.10104,-0.74708,3.2042,-0.043898,-0.8243,3.17
-0.26413,0.23615,3.0505,-0.25797,0.30393,3.1069,-0.28654,0.69604,3.1206,-0.31309,0.86809,3.0893,-0.45614,0.56378,3.1287,-0.52424,0.34037,3.2149,-0.51429,0.15776,3.0757,-0.51034,0.099804,3.0295,-0.12819,0.57671,3.0691,0.017412,0.66919,2.8376,0.01059,0.9419,2.7407,-0.002154,1.0136,2.7264,-0.33741,0.16076,3.0428,-0.38382,-0.37168,3.136,-0.41178,-0.74849,3.2171,-0.46313,-0.82099,3.1462,-0.18545,0.16361,3.0392,-0.12203,-0.37464,3.119,-0.10078,-0.7457,3.2053,-0.038785,-0.82492,3.1938
-0.26415,0.23704,3.0529,-0.25681,0.30515,3.1081,-0.28545,0.69611,3.1167,-0.31937,0.87038,3.0878,-0.45633,0.56112,3.132,-0.51948,0.34558,3.2266,-0.51151,0.16294,3.0839,-0.50814,0.10564,3.0368,-0.13117,0.58118,3.0659,0.008205,0.67995,2.8294,-0.030273,0.93603,2.6762,-0.055199,1.0018,2.6526,-0.33652,0.16087,3.0484,-0.38207,-0.3788,3.1489,-0.41075,-0.75926,3.2222,-0.46172,-0.8203,3.1472,-0.18602,0.16633,3.0402,-0.12061,-0.37036,3.1248,-0.10056,-0.74466,3.206,-0.045282,-0.82373,3.1801
-0.26654,0.24272,3.0605,-0.25696,0.31046,3.1136,-0.28567,0.69624,3.1166,-0.33459,0.87202,3.0767,-0.45769,0.56456,3.138,-0.51626,0.34287,3.2302,-0.50932,0.16107,3.0877,-0.50619,0.10421,3.0401,-0.1388,0.59016,3.0599,-0.007724,0.69499,2.8226,-0.057404,0.90185,2.602,-0.076081,0.94832,2.5473,-0.33704,0.16735,3.068,-0.38182,-0.37684,3.1517,-0.41068,-0.75743,3.2229,-0.46279,-0.82019,3.1494,-0.18983,0.1731,3.0411,-0.11947,-0.3774,3.1316,-0.099639,-0.74806,3.209,-0.045428,-0.82547,3.181
-0.26752,0.24595,3.0646,-0.25654,0.31355,3.116,-0.28903,0.69342,3.1116,-0.34634,0.86096,3.0691,-0.46163,0.57178,3.1495,-0.51267,0.3449,3.2382,-0.50866,0.16105,3.093,-0.50557,0.10434,3.0453,-0.13967,0.59106,3.0583,-0.020076,0.70415,2.8077,-0.074158,0.86768,2.5591,-0.098389,0.90869,2.5005,-0.33744,0.16894,3.0718,-0.38087,-0.37592,3.1568,-0.41181,-0.75575,3.2239,-0.46282,-0.81963,3.1466,-0.19053,0.1767,3.0438,-0.11967,-0.37747,3.1325,-0.099397,-0.7473,3.2107,-0.045584,-0.8251,3.1801
