-0.28414,0.24276,3.0384,-0.28399,0.31449,3.0572,-0.30809,0.67595,3.0403,-0.3498,0.84137,2.9787,-0.48589,0.56522,3.1006,-0.52613,0.32038,3.178,-0.51624,0.11469,3.0518,-0.51132,0.046772,3.022,-0.13615,0.57613,3.0321,0.006983,0.37264,3.0597,-0.031473,0.17649,2.9143,-0.059622,0.11651,2.8714,-0.35849,0.15937,3.0423,-0.39124,-0.37111,3.1434,-0.41368,-0.74572,3.2299,-0.46289,-0.81962,3.1463,-0.20193,0.16878,3.0271,-0.13244,-0.37143,3.1051,-0.10134,-0.74586,3.2137,-0.041046,-0.82464,3.1882
-0.26966,0.24548,3.068,-0.25867,0.31442,3.1187,-0.2989,0.6913,3.1066,-0.35044,0.85472,3.0666,-0.46105,0.57192,3.1504,-0.51014,0.35132,3.2535,-0.50618,0.1594,3.0955,-0.50318,0.10285,3.0476,-0.1442,0.58982,3.0549,-0.037491,0.70742,2.7931,-0.083206,0.85016,2.5342,-0.1086,0.88827,2.4615,-0.33773,0.1686,3.079,-0.38038,-0.37427,3.1595,-0.4119,-0.75583,3.2241,-0.46137,-0.81885,3.146,-0.19301,0.17707,3.0452,-0.11989,-0.37416,3.134,-0.097904,-0.74401,3.2172,-0.047272,-0.82401,3.1794
-0.27204,0.2479,3.0717,-0.2591,0.31704,3.1202,-0.30108,0.69017,3.1041,-0.3561,0.85278,3.0626,-0.46729,0.57345,3.1641,-0.51089,0.35335,3.2775,-0.50505,0.15853,3.098,-0.50205,0.10206,3.0501,-0.1468,0.58861,3.051,-0.040673,0.70546,2.791,-0.08689,0.84208,2.5331,-0.11055,0.87912,2.4549,-0.33935,0.17024,3.0827,-0.37964,-0.37134,3.1617,-0.41323,-0.7529,3.223,-0.46256,-0.81939,3.1481,-0.19557,0.17948,3.049,-0.11971,-0.3743,3.1353,-0.098419,-0.7474,3.2178,-0.048024,-0.82518,3.1726
-0.27338,0.24921,3.074,-0.2597,0.31862,3.1213,-0.30289,0.68955,3.1039,-0.35856,0.84927,3.063,-0.47236,0.5692,3.173,-0.51019,0.3499,3.2864,-0.50467,0.15671,3.1033,-0.50167,0.10031,3.0553,-0.14826,0.58667,3.0481,-0.046639,0.69933,2.7842,-0.10016,0.83042,2.5287,-0.1211,0.8662,2.4519,-0.34027,0.17059,3.0844,-0.37934,-0.36999,3.1633,-0.41337,-0.75316,3.2244,-0.46299,-0.81928,3.1498,-0.19655,0.18076,3.0513,-0.11921,-0.3705,3.1356,-0.097066,-0.74634,3.219,-0.047937,-0.82501,3.1727
-0.27328,0.24901,3.0755,-0.25976,0.31876,3.1214,-0.30436,0.68744,3.1027,-0.36458,0.84579,3.0582,-0.47356,0.56622,3.1747,-0.50962,0.34702,3.2884,-0.50431,0.15482,3.1068,-0.50132,0.09847,3.0587,-0.1495,0.58516,3.0464,-0.052832,0.69132,2.7721,-0.11058,0.82021,2.5144,-0.12798,0.85638,2.4508,-0.33978,0.16944,3.088,-0.3793,-0.36912,3.1654,-0.41337,-0.75332,3.2245,-0.46257,-0.81915,3.1498,-0.19629,0.18057,3.052,-0.11918,-0.37071,3.1364,-0.097675,-0.75118,3.2219,-0.047956,-0.82525,3.1729
-0.27393,0.2494,3.0772,-0.26039,0.31951,3.1215,-0.306,0.68706,3.1016,-0.36791,0.84405,3.0561,-0.4746,0.56571,3.1751,-0.50981,0.34672,3.2888,-0.50193,0.16232,3.1245,-0.49892,0.106,3.0765,-0.15119,0.58208,3.0417,-0.055871,0.68632,2.7678,-0.11194,0.81164,2.509,-0.12957,0.837,2.4416,-0.34023,0.16955,3.0892,-0.37911,-0.36754,3.1671,-0.41358,-0.75343,3.225,-0.46418,-0.82002,3.152,-0.1968,0.18108,3.055,-0.11899,-0.36775,3.1359,-0.097523,-0.75123,3.223,-0.048061,-0.82496,3.173
-0.27395,0.24865,3.0784,-0.26073,0.3193,3.121,-0.30744,0.68488,3.0994,-0.37577,0.84133,3.0481,-0.4756,0.56365,3.1747,-0.50994,0.34488,3.2886,-0.50159,0.15849,3.1298,-0.49857,0.1022,3.0817,-0.15455,0.5792,3.0387,-0.05921,0.67823,2.7673,-0.11951,0.80322,2.4925,-0.13627,0.83522,2.4278,-0.33996,0.16891,3.0906,-0.37916,-0.36664,3.1681,-0.41399,-0.75318,3.2243,-0.46419,-0.82006,3.152,-0.19678,0.18045,3.0567,-0.11936,-0.3699,3.1373,-0.097716,-0.75143,3.2231,-0.047676,-0.8255,3.1743
-0.2739,0.24933,3.0798,-0.26089,0.32001,3.1199,-0.3059,0.68158,3.0955,-0.38089,0.8419,3.0379,-0.47715,0.56205,3.1792,-0.51051,0.34318,3.2935,-0.50131,0.15539,3.1302,-0.4983,0.099104,3.0821,-0.15471,0.57854,3.0385,-0.059933,0.6752,2.7661,-0.12422,0.79742,2.4857,-0.14151,0.82618,2.4197,-0.33999,0.16931,3.0915,-0.37954,-0.36598,3.1699,-0.41409,-0.75228,3.2256,-0.46466,-0.82028,3.1527,-0.19684,0.18175,3.0604,-0.11929,-0.36671,3.138,-0.099244,-0.74997,3.2208,-0.048517,-0.82402,3.1714
-0.27404,0.24977,3.0804,-0.2613,0.32038,3.1185,-0.3058,0.68004,3.0942,-0.38296,0.84159,3.0345,-0.47881,0.56082,3.1824,-0.51157,0.34195,3.2968,-0.50148,0.15549,3.1297,-0.49847,0.099195,3.0816,-0.15446,0.57823,3.0372,-0.059962,0.67249,2.7662,-0.10083,0.75517,2.5505,-0.13796,0.80988,2.4408,-0.34026,0.16976,3.0925,-0.37973,-0.3674,3.172,-0.41447,-0.75274,3.2258,-0.46372,-0.82007,3.1522,-0.19688,0.18171,3.0607,-0.11914,-0.36729,3.1385,-0.099513,-0.75061,3.2206,-0.049452,-0.82474,3.169
-0.27405,0.24916,3.0809,-0.26186,0.31971,3.1173,-0.3055,0.67664,3.0929,-0.38314,0.84138,3.0335,-0.47977,0.55829,3.1847,-0.51199,0.34394,3.2966,-0.50187,0.14869,3.1248,-0.49886,0.092389,3.0767,-0.15461,0.578,3.0373,-0.058499,0.66495,2.7671,-0.099784,0.75315,2.5538,-0.13779,0.7995,2.4413,-0.34059,0.16874,3.0934,-0.37977,-0.36784,3.1723,-0.41448,-0.75247,3.2265,-0.46366,-0.82015,3.1527,-0.19663,0.18092,3.0612,-0.11906,-0.36844,3.1399,-0.09957,-0.75061,3.2206,-0.048475,-0.82602,3.173
-0.27466,0.24947,3.0813,-0.26294,0.31996,3.1159,-0.30553,0.67568,3.0915,-0.38351,0.84059,3.0307,-0.48015,0.55796,3.1849,-0.51417,0.3437,3.3026,-0.50264,0.14985,3.1228,-0.49964,0.09354,3.0746,-0.15457,0.57806,3.0369,-0.055569,0.66093,2.7682,-0.099854,0.75112,2.5518,-0.13662,0.79743,2.441,-0.342,0.16877,3.095,-0.37997,-0.36816,3.1726,-0.41474,-0.75177,3.2269,-0.46289,-0.81995,3.1519,-0.19693,0.18092,3.0613,-0.11929,-0.36716,3.1396,-0.09963,-0.74862,3.2196,-0.048964,-0.82559,3.173
-0.27469,0.2496,3.0814,-0.26342,0.3202,3.1147,-0.30636,0.67658,3.0921,-0.38332,0.83935,3.0296,-0.48275,0.56019,3.1887,-0.51395,0.34229,3.2925,-0.50392,0.1509,3.1241,-0.50091,0.094585,3.076,-0.15491,0.57777,3.0366,-0.05295,0.65774,2.7689,-0.099651,0.74981,2.5451,-0.13609,0.79394,2.439,-0.3421,0.16887,3.095,-0.38016,-0.36779,3.1731,-0.41485,-0.75167,3.2269,-0.46156,-0.81914,3.1506,-0.19669,0.18094,3.0613,-0.1195,-0.36793,3.1399,-0.10012,-0.75008,3.2193,-0.052083,-0.82586,3.1724
-0.27566,0.24814,3.0819,-0.26699,0.31892,3.1147,-0.30676,0.67664,3.092,-0.38156,0.83732,3.0279,-0.47871,0.56183,3.1639,-0.51268,0.3452,3.2766,-0.50582,0.15356,3.125,-0.50281,0.097246,3.0769,-0.155,0.57774,3.0367,-0.050684,0.65334,2.7713,-0.098908,0.74808,2.5444,-0.13445,0.78851,2.4393,-0.34275,0.16841,3.0948,-0.38028,-0.36783,3.173,-0.415,-0.75047,3.2249,-0.46233,-0.8197,3.1513,-0.19797,0.17896,3.0629,-0.11897,-0.3693,3.1407,-0.10008,-0.75043,3.2186,-0.047482,-0.82861,3.179
-0.27566,0.24792,3.0823,-0.26751,0.31882,3.1137,-0.3068,0.67668,3.0919,-0.38041,0.83567,3.0257,-0.47906,0.56166,3.1637,-0.5111,0.34193,3.2666,-0.5069,0.15402,3.1203,-0.50389,0.097708,3.0721,-0.1554,0.57791,3.0367,-0.047511,0.65029,2.7717,-0.099659,0.7477,2.5375,-0.13293,0.78587,2.4395,-0.34273,0.16833,3.0948,-0.3805,-0.36774,3.1729,-0.41505,-0.75087,3.225,-0.46219,-0.81965,3.152,-0.19798,0.17875,3.0638,-0.11918,-0.36622,3.141,-0.10053,-0.74892,3.2192,-0.045432,-0.82772,3.1831
-0.27587,0.24774,3.0823,-0.26843,0.31859,3.1126,-0.308,0.67532,3.091,-0.38009,0.83475,3.0256,-0.47962,0.56001,3.1629,-0.50999,0.33939,3.2553,-0.50694,0.15399,3.1196,-0.50393,0.097682,3.0715,-0.15545,0.57802,3.0367,-0.043744,0.64721,2.7732,-0.0944,0.74202,2.5459,-0.13075,0.78073,2.4451,-0.34288,0.16809,3.0948,-0.38078,-0.36738,3.1728,-0.41512,-0.75093,3.2244,-0.46242,-0.82014,3.1532,-0.19812,0.1786,3.0639,-0.11911,-0.36298,3.1408,-0.10012,-0.7413,3.2153,-0.047388,-0.81975,3.1742
-0.27562,0.24684,3.0823,-0.26924,0.3178,3.1115,-0.30814,0.67486,3.0902,-0.37959,0.83332,3.0249,-0.47839,0.55969,3.157,-0.50957,0.33877,3.2522,-0.50742,0.15254,3.1178,-0.50441,0.096237,3.0697,-0.15598,0.5779,3.0375,-0.039021,0.64418,2.7729,-0.094347,0.7414,2.5378,-0.12648,0.77641,2.4467,-0.34258,0.16742,3.0945,-0.38098,-0.36669,3.1723,-0.41473,-0.74912,3.226,-0.46253,-0.82005,3.1525,-0.1979,0.17826,3.0642,-0.11903,-0.36235,3.1407,-0.10024,-0.74103,3.2154,-0.048799,-0.81941,3.175
-0.27565,0.24734,3.0822,-0.26858,0.31831,3.1099,-0.30844,0.67504,3.0899,-0.3787,0.83253,3.0236,-0.48915,0.56761,3.1761,-0.51186,0.33936,3.251,-0.50415,0.14434,3.1087,-0.50114,0.08804,3.0606,-0.15636,0.57825,3.0378,-0.032661,0.64006,2.775,-0.086543,0.73722,2.5441,-0.12547,0.77348,2.447,-0.34276,0.16765,3.0939,-0.38111,-0.36612,3.172,-0.41471,-0.74979,3.2264,-0.46086,-0.81901,3.1509,-0.19761,0.1786,3.0642,-0.11898,-0.36219,3.1406,-0.10039,-0.74098,3.2143,-0.049101,-0.81973,3.1745
-0.27574,0.24729,3.0818,-0.26948,0.31825,3.1087,-0.30893,0.67501,3.0894,-0.37809,0.83176,3.0229,-0.4883,0.56843,3.1717,-0.51308,0.33944,3.246,-0.49158,0.090042,3.0903,-0.48857,0.033715,3.0422,-0.15642,0.57855,3.0383,-0.026467,0.63572,2.7748,-0.066338,0.73044,2.5642,-0.12392,0.76855,2.4492,-0.34317,0.16766,3.0919,-0.38115,-0.36599,3.1715,-0.41497,-0.74932,3.2258,-0.46147,-0.81912,3.1515,-0.19756,0.17853,3.0642,-0.11882,-0.36445,3.1414,-0.099133,-0.74093,3.2163,-0.048501,-0.82125,3.1746
-0.27604,0.24741,3.0815,-0.27057,0.31822,3.1078,-0.31107,0.67363,3.0898,-0.37754,0.83113,3.023,-0.48784,0.56984,3.1685,-0.51375,0.33909,3.2443,-0.49278,0.092843,3.0901,-0.48978,0.036501,3.0419,-0.15649,0.5784,3.0396,-0.01656,0.62756,2.7756,-0.065419,0.72637,2.569,-0.12009,0.74752,2.4604,-0.34363,0.16796,3.0905,-0.38174,-0.3653,3.17,-0.41515,-0.7491,3.2259,-0.46211,-0.81905,3.1486,-0.19757,0.17854,3.0642,-0.11891,-0.36174,3.1406,-0.098743,-0.73925,3.2166,-0.047933,-0.82008,3.1753
-0.27677,0.24719,3.081,-0.27233,0.31817,3.1066,-0.31211,0.675,3.0879,-0.37677,0.83018,3.0211,-0.48725,0.56934,3.1628,-0.51336,0.33748,3.2415,-0.49425,0.096176,3.0878,-0.49124,0.039822,3.0397,-0.15746,0.58304,3.0433,0.00276,0.60556,2.7887,-0.060565,0.69627,2.5824,-0.10637,0.72196,2.4968,-0.34443,0.16754,3.0895,-0.38236,-0.36472,3.1689,-0.4151,-0.74935,3.226,-0.46185,-0.81883,3.1486,-0.19807,0.17849,3.0642,-0.11905,-0.3616,3.1406,-0.098739,-0.73886,3.2165,-0.048278,-0.81997,3.1754
-0.27866,0.24806,3.079,-0.27476,0.31882,3.104,-0.31436,0.67495,3.0864,-0.3763,0.83359,3.0191,-0.48742,0.5689,3.1603,-0.51394,0.33797,3.2405,-0.49486,0.097186,3.0842,-0.49185,0.040803,3.036,-0.15782,0.58713,3.0425,0.020098,0.5888,2.7966,-0.05205,0.67139,2.5897,-0.11614,0.69848,2.502,-0.34655,0.16836,3.0864,-0.38289,-0.36493,3.1682,-0.41533,-0.74972,3.2251,-0.46171,-0.81894,3.1488,-0.19914,0.17907,3.0634,-0.11921,-0.36148,3.1401,-0.098527,-0.74005,3.2147,-0.049059,-0.82029,3.1759
-0.2785,0.24808,3.078,-0.27527,0.31898,3.1027,-0.31536,0.67658,3.0858,-0.37598,0.83647,3.0181,-0.48806,0.56738,3.1559,-0.51527,0.33845,3.2317,-0.49461,0.097247,3.0837,-0.49159,0.04086,3.0355,-0.15864,0.58914,3.042,0.038636,0.56482,2.793,-0.065373,0.64274,2.5991,-0.1158,0.66685,2.5157,-0.34609,0.16813,3.083,-0.38337,-0.36462,3.1666,-0.41222,-0.74635,3.2315,-0.46143,-0.81872,3.1487,-0.19889,0.17924,3.0632,-0.11965,-0.35953,3.1388,-0.09853,-0.73989,3.2147,-0.044923,-0.82148,3.1866
-0.27911,0.24816,3.0772,-0.27611,0.31913,3.1013,-0.31562,0.67712,3.0849,-0.37554,0.83591,3.0175,-0.48818,0.56738,3.1551,-0.51557,0.33752,3.2295,-0.49495,0.096661,3.0856,-0.49194,0.040271,3.0374,-0.15826,0.58953,3.0419,0.039591,0.56132,2.7993,-0.068044,0.60506,2.595,-0.12097,0.59775,2.5435,-0.34706,0.16807,3.0816,-0.38384,-0.36408,3.1654,-0.4133,-0.7485,3.2289,-0.46132,-0.81876,3.1489,-0.19912,0.17921,3.0631,-0.11995,-0.35898,3.1378,-0.098907,-0.73986,3.2124,-0.045697,-0.82179,3.1837
-0.28171,0.24192,3.0755,-0.27875,0.31408,3.0996,-0.31577,0.67655,3.0845,-0.37562,0.83506,3.0182,-0.48852,0.56479,3.1511,-0.51637,0.33741,3.2281,-0.4957,0.095159,3.0835,-0.49269,0.038766,3.0354,-0.16098,0.57233,3.0445,0.053192,0.49145,2.833,-0.11429,0.54261,2.5751,-0.16821,0.54007,2.5242,-0.34964,0.16276,3.0795,-0.38461,-0.36466,3.164,-0.41443,-0.74697,3.2277,-0.46141,-0.81876,3.1488,-0.20222,0.1732,3.0627,-0.12008,-0.35894,3.1372,-0.099824,-0.73962,3.2117,-0.045724,-0.82174,3.1837
-0.28237,0.2419,3.0748,-0.27939,0.31404,3.0987,-0.31616,0.67687,3.0845,-0.37512,0.8349,3.0177,-0.48985,0.56515,3.1515,-0.51972,0.33487,3.2205,-0.5073,0.12001,3.0784,-0.53273,0.066849,3.0332,-0.16654,0.59138,3.0456,0.042035,0.47604,2.8355,-0.083447,0.46864,2.6178,-0.12486,0.46756,2.5562,-0.35023,0.16257,3.0782,-0.38526,-0.36494,3.1634,-0.41471,-0.74725,3.2269,-0.46195,-0.81902,3.1494,-0.20315,0.17335,3.0621,-0.1206,-0.35908,3.1361,-0.10002,-0.73943,3.2119,-0.046105,-0.82055,3.1802
-0.28256,0.2419,3.0741,-0.28027,0.31391,3.0982,-0.31615,0.67689,3.0845,-0.37267,0.84257,3.0174,-0.4899,0.56405,3.1454,-0.52084,0.33498,3.2193,-0.49949,0.10354,3.0698,-0.50901,0.039861,3.0329,-0.15907,0.59001,3.0467,0.059692,0.44971,2.8896,-0.067078,0.41111,2.6781,-0.10666,0.39907,2.6165,-0.35084,0.16204,3.0773,-0.3856,-0.36547,3.1629,-0.41534,-0.74768,3.2265,-0.46239,-0.8192,3.1496,-0.20303,0.17282,3.0611,-0.12191,-0.36484,3.1333,-0.10072,-0.74211,3.2109,-0.046165,-0.82142,3.1775
-0.28276,0.24217,3.073,-0.28119,0.31423,3.0968,-0.31576,0.67777,3.082,-0.37067,0.8453,3.017,-0.49046,0.56295,3.1427,-0.52232,0.33574,3.2197,-0.50272,0.094563,3.0729,-0.51353,0.030852,3.0364,-0.14955,0.5848,3.0502,0.047662,0.41103,2.9022,-0.065308,0.34839,2.6899,-0.10296,0.32751,2.6239,-0.35132,0.16164,3.0769,-0.38583,-0.3659,3.1625,-0.41387,-0.74765,3.2284,-0.4616,-0.81909,3.149,-0.20277,0.17189,3.0591,-0.12239,-0.36892,3.1318,-0.10085,-0.74199,3.2109,-0.047534,-0.82278,3.1755
-0.2834,0.24212,3.0711,-0.28213,0.31405,3.0941,-0.31475,0.67626,3.0776,-0.36946,0.84679,3.0155,-0.49053,0.56308,3.1396,-0.52372,0.33629,3.2194,-0.50353,0.093373,3.0727,-0.51433,0.031186,3.0336,-0.14812,0.58378,3.051,0.021972,0.4437,2.9978,-0.057353,0.29688,2.7342,-0.10153,0.26882,2.6816,-0.35243,0.16113,3.0754,-0.38623,-0.36625,3.1615,-0.4102,-0.74485,3.2352,-0.46201,-0.81872,3.1504,-0.20326,0.17092,3.0575,-0.12265,-0.36955,3.131,-0.10079,-0.74461,3.212,-0.04615,-0.82333,3.1764
-0.28343,0.24166,3.0691,-0.28254,0.31359,3.0921,-0.3145,0.67645,3.0769,-0.36767,0.84811,3.0145,-0.48851,0.56337,3.1346,-0.52455,0.32828,3.2097,-0.50546,0.10275,3.0692,-0.49425,0.039104,3.0327,-0.14707,0.58255,3.0516,0.022074,0.42523,2.9969,-0.032959,0.2771,2.8012,-0.07959,0.23023,2.7504,-0.35296,0.16051,3.0725,-0.38672,-0.366,3.1602,-0.41166,-0.74627,3.2327,-0.46021,-0.81789,3.1484,-0.20309,0.17028,3.0563,-0.12446,-0.3697,3.1284,-0.10126,-0.7454,3.2126,-0.047244,-0.8234,3.175
-0.28322,0.24132,3.0669,-0.28252,0.31314,3.0898,-0.31312,0.67622,3.0754,-0.36368,0.84992,3.0129,-0.48744,0.56378,3.1315,-0.52472,0.32231,3.2007,-0.507,0.10484,3.0676,-0.47992,0.018285,3.0245,-0.14354,0.57916,3.0524,0.010843,0.40068,3.0376,-0.031281,0.24951,2.8579,-0.076416,0.17981,2.8051,-0.35365,0.15993,3.07,-0.3871,-0.36629,3.1596,-0.41287,-0.74762,3.2306,-0.46068,-0.8182,3.1483,-0.20235,0.16907,3.0541,-0.12485,-0.37004,3.1279,-0.10152,-0.74387,3.2117,-0.047402,-0.82209,3.1719
-0.28364,0.24193,3.0645,-0.28307,0.31367,3.0869,-0.31206,0.67623,3.0716,-0.36213,0.85029,3.0117,-0.48873,0.56371,3.1295,-0.52545,0.31976,3.1978,-0.50853,0.10644,3.0671,-0.4985,0.043961,3.0283,-0.14174,0.57788,3.0532,0.003236,0.38685,3.0447,-0.041321,0.20715,2.8833,-0.082275,0.13306,2.8442,-0.35514,0.15985,3.0682,-0.38741,-0.36773,3.1585,-0.4122,-0.74636,3.2314,-0.45898,-0.81736,3.1455,-0.20193,0.1685,3.0517,-0.12469,-0.37163,3.1268,-0.10161,-0.74361,3.2121,-0.044468,-0.82673,3.1801
-0.28345,0.24202,3.0626,-0.28363,0.31381,3.084,-0.31174,0.67594,3.0668,-0.35824,0.85075,3.0066,-0.48686,0.56214,3.1206,-0.52561,0.31775,3.1916,-0.50956,0.10663,3.0648,-0.49976,0.041968,3.0298,-0.1401,0.57724,3.0541,-0.004387,0.37785,3.0583,-0.035689,0.20341,2.9109,-0.08151,0.12925,2.8611,-0.35549,0.15976,3.0667,-0.38745,-0.36773,3.1585,-0.41266,-0.7477,3.2307,-0.45963,-0.81784,3.145,-0.20125,0.16826,3.0504,-0.12549,-0.36976,3.1249,-0.10143,-0.74189,3.2121,-0.045243,-0.82403,3.1788
-0.28295,0.24147,3.0603,-0.28333,0.31346,3.0811,-0.31002,0.67692,3.064,-0.35682,0.85137,3.0063,-0.48599,0.56096,3.1166,-0.5248,0.3154,3.1876,-0.51097,0.1062,3.0626,-0.50006,0.030021,3.032,-0.1395,0.57707,3.0541,-0.00916,0.36429,3.0697,-0.049622,0.1554,2.936,-0.080333,0.10329,2.893,-0.35554,0.15897,3.0631,-0.3875,-0.36783,3.1585,-0.41328,-0.74757,3.2303,-0.46114,-0.81879,3.1483,-0.20078,0.16776,3.0495,-0.12596,-0.36971,3.124,-0.10061,-0.74144,3.2141,-0.046859,-0.82342,3.177
-0.28258,0.24218,3.0588,-0.28303,0.31419,3.0784,-0.30774,0.67656,3.0597,-0.35298,0.85218,3.006,-0.48609,0.56085,3.1159,-0.52556,0.31406,3.1849,-0.51131,0.10508,3.0589,-0.50153,0.03555,3.0312,-0.13656,0.57596,3.0551,-0.016191,0.35001,3.0886,-0.044239,0.16759,2.9516,-0.081111,0.095568,2.9191,-0.35576,0.15898,3.0627,-0.38789,-0.36934,3.1571,-0.41369,-0.74803,3.23,-0.4619,-0.81929,3.1488,-0.19984,0.16807,3.0479,-0.12606,-0.36852,3.1225,-0.10087,-0.74039,3.2134,-0.046988,-0.82253,3.1764
-0.28214,0.24191,3.0583,-0.2833,0.31385,3.0771,-0.306,0.6761,3.0585,-0.34637,0.85155,3.0018,-0.48187,0.56248,3.103,-0.5259,0.31268,3.1817,-0.51141,0.10384,3.056,-0.50038,0.034208,3.0274,-0.134,0.57522,3.0553,-0.017689,0.35103,3.0966,-0.050802,0.15754,2.9625,-0.079031,0.094187,2.9335,-0.35572,0.15871,3.0614,-0.38808,-0.36988,3.1569,-0.4139,-0.74827,3.227,-0.46142,-0.81903,3.1488,-0.19919,0.16756,3.0481,-0.12733,-0.36858,3.1219,-0.10084,-0.74366,3.2125,-0.047284,-0.82272,3.1762
-0.28154,0.24286,3.0566,-0.28284,0.31506,3.0735,-0.30422,0.6769,3.0517,-0.33966,0.85213,2.9977,-0.48206,0.56242,3.1022,-0.52604,0.31159,3.1772,-0.51122,0.10376,3.0517,-0.4973,0.036201,3.0218,-0.13179,0.57579,3.0569,-0.017191,0.35502,3.1142,-0.049109,0.16026,2.9809,-0.077617,0.093685,2.9417,-0.35606,0.15942,3.0581,-0.38815,-0.37045,3.1566,-0.41414,-0.7485,3.2268,-0.46296,-0.81976,3.1507,-0.19838,0.16794,3.0482,-0.1277,-0.36781,3.1214,-0.10084,-0.74211,3.2124,-0.046578,-0.82163,3.1774
-0.28083,0.24309,3.0555,-0.28235,0.31528,3.0714,-0.30267,0.67733,3.051,-0.33307,0.8501,2.9945,-0.48138,0.56205,3.0988,-0.5276,0.3144,3.1741,-0.51091,0.10443,3.0507,-0.49678,0.038185,3.0206,-0.12988,0.57535,3.0579,-0.017923,0.35223,3.1187,-0.049117,0.16035,2.9871,-0.076184,0.09397,2.9548,-0.35599,0.15953,3.057,-0.3883,-0.37,3.1555,-0.41496,-0.74831,3.225,-0.4632,-0.81998,3.1529,-0.19738,0.16794,3.0477,-0.12788,-0.3677,3.1212,-0.10094,-0.74138,3.2136,-0.047429,-0.82009,3.1755
-0.27989,0.24357,3.0548,-0.28161,0.31582,3.0697,-0.3002,0.67846,3.0504,-0.32343,0.85344,2.9927,-0.4802,0.56478,3.0934,-0.52819,0.31579,3.1682,-0.50963,0.10571,3.0446,-0.49749,0.038499,3.0158,-0.12775,0.57542,3.0588,-0.018518,0.35216,3.1259,-0.03335,0.16597,2.9921,-0.064121,0.082598,2.9456,-0.3554,0.16022,3.0544,-0.38834,-0.37013,3.1549,-0.41329,-0.74634,3.2279,-0.4633,-0.81949,3.1503,-0.19609,0.16805,3.0485,-0.12867,-0.36877,3.121,-0.10076,-0.7407,3.2139,-0.048491,-0.81895,3.1729
