0.10188,0.17793,2.7905,0.10665,0.24417,2.8181,0.12529,0.58664,2.8086,0.13528,0.77427,2.7553,-0.04605,0.49098,2.8263,-0.12863,0.25956,2.8433,-0.14521,0.063169,2.7432,-0.14708,-0.006316,2.7132,0.28183,0.46251,2.8142,0.31922,0.23028,2.8246,0.32237,0.040865,2.7494,0.31862,-0.046063,2.7179,0.024077,0.10842,2.7802,-0.053681,-0.36398,2.8697,-0.091204,-0.73635,2.9342,-0.10991,-0.80431,2.9094,0.17053,0.099171,2.7898,0.22267,-0.36826,2.8699,0.24889,-0.75679,2.921,0.24659,-0.79179,2.8516
0.10152,0.17738,2.7904,0.10639,0.24311,2.8191,0.12628,0.58404,2.8123,0.13109,0.74328,2.7681,-0.045514,0.49021,2.8264,-0.12797,0.26084,2.8438,-0.1455,0.065103,2.7384,-0.1466,-0.005768,2.7066,0.28181,0.46091,2.814,0.31492,0.22847,2.8242,0.32205,0.040635,2.7492,0.31774,-0.045012,2.7145,0.023808,0.10823,2.7799,-0.054089,-0.36398,2.8693,-0.091318,-0.73635,2.9339,-0.11328,-0.80609,2.9123,0.16977,0.098435,2.7893,0.22234,-0.3684,2.8697,0.24859,-0.75698,2.9217,0.27303,-0.81747,2.9111
0.10112,0.17689,2.7902,0.10617,0.24271,2.8198,0.12674,0.58434,2.8129,0.13695,0.76291,2.7643,-0.044954,0.49007,2.8262,-0.12716,0.26093,2.8434,-0.14502,0.064792,2.7375,-0.14791,-0.002645,2.7029,0.28221,0.4599,2.8144,0.31258,0.22642,2.8229,0.32195,0.040884,2.7493,0.31616,-0.04418,2.7133,0.023477,0.10805,2.7797,-0.054453,-0.36488,2.8691,-0.091632,-0.7366,2.9335,-0.11414,-0.80752,2.9136,0.16893,0.097697,2.7886,0.22227,-0.36852,2.8696,0.24827,-0.75491,2.9196,0.27182,-0.81566,2.9085
0.10091,0.17663,2.7901,0.10605,0.24227,2.8205,0.12699,0.58388,2.8138,0.13638,0.76196,2.7627,-0.044496,0.48973,2.8265,-0.1259,0.26479,2.8455,-0.16552,0.10983,2.7402,-0.17453,0.032881,2.6896,0.28234,0.4591,2.8145,0.31168,0.22656,2.8229,0.32549,0.033569,2.747,0.32083,-0.04899,2.7099,0.023295,0.10794,2.7793,-0.054589,-0.36483,2.8688,-0.091885,-0.73662,2.9333,-0.11019,-0.80243,2.9076,0.16851,0.0974,2.7884,0.22214,-0.36882,2.8694,0.2478,-0.7543,2.9195,0.27172,-0.81441,2.9059
0.10062,0.17632,2.79,0.10592,0.24183,2.8215,0.12869,0.58448,2.8159,0.13912,0.76477,2.7628,-0.043733,0.48971,2.8268,-0.12442,0.2657,2.8441,-0.16703,0.11006,2.7412,-0.18313,0.032823,2.6928,0.28272,0.45833,2.8152,0.31134,0.22604,2.8229,0.33336,0.03172,2.7481,0.3308,-0.05412,2.7135,0.022906,0.1079,2.779,-0.05486,-0.36501,2.8686,-0.091872,-0.73672,2.9333,-0.11116,-0.80359,2.9075,0.16783,0.096915,2.7881,0.22202,-0.36863,2.8691,0.24812,-0.75426,2.9194,0.27027,-0.81515,2.9062
0.10065,0.17625,2.7899,0.10605,0.24159,2.8224,0.1294,0.5848,2.8171,0.14106,0.76735,2.7648,-0.042749,0.48988,2.8277,-0.11934,0.27987,2.8433,-0.1788,0.11673,2.7465,-0.2036,0.040723,2.6997,0.28323,0.45802,2.8156,0.31226,0.22488,2.8226,0.35152,0.028016,2.7455,0.35692,-0.058408,2.7126,0.022896,0.10794,2.7787,-0.055045,-0.36523,2.8685,-0.091699,-0.73676,2.9334,-0.11307,-0.80502,2.9099,0.1679,0.096789,2.7879,0.22191,-0.36865,2.8689,0.24869,-0.7544,2.9198,0.24658,-0.78905,2.8502
0.10058,0.17618,2.7899,0.106,0.24128,2.8235,0.13027,0.58548,2.8192,0.1422,0.76779,2.7664,-0.042044,0.48995,2.8281,-0.12393,0.28001,2.8397,-0.1979,0.12745,2.7533,-0.23599,0.060101,2.7024,0.28364,0.45746,2.8164,0.31719,0.22277,2.8215,0.36775,0.028671,2.7435,0.38688,-0.054977,2.7085,0.022512,0.10804,2.7783,-0.055426,-0.36617,2.8684,-0.091803,-0.73662,2.9336,-0.11177,-0.80488,2.9095,0.16781,0.096708,2.7876,0.22158,-0.36828,2.8685,0.24856,-0.75367,2.9187,0.24659,-0.78825,2.849
0.10054,0.1762,2.7898,0.10595,0.24105,2.8247,0.13056,0.58665,2.8213,0.14374,0.7682,2.7669,-0.041249,0.49005,2.8284,-0.1319,0.28023,2.8341,-0.22576,0.13391,2.7541,-0.26439,0.064323,2.7066,0.28389,0.45716,2.8173,0.32288,0.22435,2.82,0.39428,0.033881,2.7481,0.41931,-0.047313,2.7115,0.022523,0.10826,2.7781,-0.055664,-0.36611,2.8675,-0.091922,-0.73637,2.9336,-0.11253,-0.80536,2.9088,0.16757,0.096913,2.7871,0.22155,-0.36832,2.8685,0.24854,-0.75355,2.9186,0.27072,-0.81593,2.9022
0.10053,0.17557,2.7895,0.10596,0.24046,2.8259,0.13069,0.587,2.8224,0.14494,0.77046,2.7704,-0.040633,0.48987,2.8287,-0.14721,0.28121,2.8312,-0.24291,0.13814,2.751,-0.29614,0.093162,2.7103,0.28401,0.45706,2.8179,0.33967,0.22981,2.8184,0.42548,0.040575,2.7232,0.44662,-0.035538,2.7078,0.022459,0.10802,2.7779,-0.05572,-0.36637,2.8672,-0.091867,-0.7361,2.933,-0.11093,-0.80468,2.9072,0.16774,0.096241,2.7858,0.2214,-0.36824,2.8683,0.24854,-0.75352,2.9186,0.2695,-0.81473,2.9049
0.10047,0.1756,2.7895,0.10585,0.24015,2.8274,0.13153,0.58666,2.8247,0.14485,0.77191,2.7725,-0.03998,0.49015,2.8296,-0.16553,0.29786,2.821,-0.28397,0.16562,2.7566,-0.33779,0.10068,2.718,0.28486,0.4573,2.8197,0.35378,0.23598,2.8108,0.45588,0.043155,2.718,0.49536,-0.017517,2.7107,0.022189,0.10828,2.7776,-0.055838,-0.36668,2.8669,-0.091878,-0.73589,2.933,-0.10888,-0.80448,2.9071,0.16767,0.09626,2.7858,0.22123,-0.36772,2.8683,0.24863,-0.75352,2.9187,0.24715,-0.7879,2.849
0.10051,0.17562,2.7896,0.10587,0.23989,2.8289,0.13196,0.58691,2.8267,0.14441,0.773,2.7766,-0.039723,0.49006,2.8297,-0.18109,0.3073,2.8124,-0.34302,0.1604,2.7204,-0.39247,0.11677,2.7018,0.28493,0.45919,2.8212,0.3854,0.24174,2.7983,0.489,0.061522,2.7271,0.52843,-0.005029,2.7123,0.022232,0.10838,2.7776,-0.055626,-0.36633,2.8663,-0.091543,-0.73429,2.9329,-0.10813,-0.80355,2.9065,0.16772,0.096363,2.7857,0.22121,-0.36783,2.8685,0.24863,-0.75353,2.9187,0.24745,-0.78786,2.8489
0.10064,0.17594,2.7899,0.10618,0.23934,2.8311,0.13265,0.5867,2.836,0.14427,0.7737,2.7784,-0.039225,0.49094,2.8314,-0.20206,0.32542,2.8057,-0.36191,0.19731,2.7204,-0.42383,0.16077,2.699,0.28551,0.46164,2.8226,0.40116,0.25123,2.7931,0.52295,0.10022,2.7185,0.57275,0.033386,2.699,0.022295,0.1088,2.7775,-0.055863,-0.36679,2.866,-0.091422,-0.73332,2.9325,-0.11002,-0.80512,2.908,0.16789,0.096744,2.7857,0.22073,-0.36791,2.8689,0.24863,-0.75354,2.9187,0.24744,-0.78762,2.8488
0.10064,0.17594,2.7902,0.10633,0.23891,2.8329,0.13199,0.58621,2.8383,0.14295,0.77234,2.7822,-0.039115,0.49127,2.8339,-0.2137,0.34403,2.8017,-0.38996,0.23487,2.7223,-0.45239,0.20508,2.6951,0.28599,0.46049,2.8233,0.41703,0.27096,2.7894,0.5596,0.11159,2.7116,0.60914,0.05216,2.6936,0.02223,0.10886,2.7775,-0.055873,-0.3668,2.866,-0.091531,-0.73284,2.9325,-0.1082,-0.80364,2.9058,0.168,0.096701,2.7857,0.22067,-0.36763,2.8688,0.24879,-0.75382,2.9186,0.24731,-0.78785,2.8487
0.10102,0.17689,2.791,0.10665,0.23927,2.8349,0.13141,0.58528,2.8405,0.14259,0.77316,2.783,-0.039102,0.492,2.837,-0.21641,0.37062,2.8002,-0.41968,0.27979,2.7244,-0.48169,0.25049,2.6892,0.28714,0.46271,2.8265,0.42868,0.29434,2.7796,0.58935,0.15295,2.7146,0.64209,0.10284,2.6853,0.022474,0.10959,2.7775,-0.055622,-0.3663,2.8651,-0.091514,-0.73255,2.9325,-0.10782,-0.80295,2.9055,0.16863,0.097523,2.7862,0.22089,-0.36661,2.868,0.24879,-0.75382,2.9183,0.2473,-0.78782,2.8484
0.10151,0.17829,2.7919,0.10698,0.24028,2.837,0.13172,0.58581,2.8425,0.14207,0.77341,2.7861,-0.040884,0.49461,2.8413,-0.21919,0.39678,2.8041,-0.43335,0.3291,2.7068,-0.49902,0.30737,2.6736,0.28902,0.46556,2.8323,0.43736,0.31397,2.7774,0.6333,0.18066,2.6912,0.68747,0.1407,2.6784,0.022493,0.11026,2.7775,-0.055528,-0.36588,2.8648,-0.091457,-0.73232,2.9324,-0.10982,-0.80389,2.9067,0.16949,0.0985,2.7866,0.2212,-0.36682,2.8678,0.24883,-0.75376,2.918,0.2477,-0.78773,2.8481
0.10248,0.18103,2.7939,0.10763,0.24241,2.84,0.13095,0.58659,2.8446,0.14077,0.77262,2.7904,-0.042025,0.49634,2.8461,-0.22434,0.41629,2.8038,-0.43555,0.38208,2.7165,-0.49477,0.37346,2.6832,0.29167,0.46653,2.8369,0.45374,0.33584,2.7751,0.60596,0.2478,2.6951,0.6887,0.20787,2.6827,0.022864,0.11165,2.7782,-0.055398,-0.3656,2.8645,-0.091637,-0.73237,2.9327,-0.10925,-0.80312,2.9068,0.17136,0.10052,2.7882,0.22146,-0.36676,2.8674,0.24881,-0.75382,2.9181,0.24769,-0.78778,2.8482
0.10289,0.18237,2.7951,0.10787,0.24322,2.8419,0.12935,0.58634,2.8462,0.13403,0.76697,2.7934,-0.043237,0.49746,2.8493,-0.22332,0.44054,2.8091,-0.43533,0.42259,2.713,-0.51349,0.43088,2.6639,0.29301,0.46751,2.8391,0.46584,0.36178,2.7759,0.67773,0.27441,2.6794,0.74272,0.25382,2.6725,0.023131,0.11247,2.7787,-0.055005,-0.36487,2.8639,-0.091755,-0.73215,2.9326,-0.10916,-0.80325,2.9067,0.17241,0.10133,2.7891,0.22147,-0.36681,2.8672,0.24855,-0.75414,2.9181,0.24724,-0.7881,2.8482
0.10289,0.1833,2.7957,0.10791,0.24369,2.8433,0.12711,0.58624,2.8488,0.13091,0.76253,2.7969,-0.04621,0.49885,2.8543,-0.23357,0.4612,2.808,-0.42501,0.46951,2.7126,-0.50576,0.48371,2.6693,0.29431,0.46909,2.8421,0.46615,0.38354,2.7722,0.67725,0.33618,2.6775,0.74348,0.319,2.6735,0.022988,0.11293,2.7791,-0.05469,-0.36459,2.8639,-0.091747,-0.73189,2.9322,-0.10988,-0.80371,2.907,0.17294,0.10175,2.7892,0.22164,-0.3669,2.8671,0.24821,-0.75526,2.9193,0.2465,-0.78918,2.8494
0.10328,0.1866,2.7975,0.10802,0.24615,2.8456,0.12552,0.58669,2.8503,0.13181,0.76413,2.7974,-0.047989,0.49969,2.8575,-0.2409,0.48723,2.8091,-0.4281,0.52173,2.7078,-0.50909,0.54692,2.6702,0.29566,0.47255,2.8445,0.46734,0.40312,2.7773,0.69434,0.38501,2.6736,0.76083,0.37601,2.6596,0.023124,0.11506,2.7804,-0.054662,-0.3646,2.8639,-0.091706,-0.73189,2.9322,-0.11162,-0.80557,2.9097,0.17443,0.10426,2.79,0.22185,-0.36701,2.867,0.24837,-0.75531,2.9189,0.24644,-0.78924,2.8489
0.10349,0.19243,2.8001,0.10776,0.2508,2.8485,0.12421,0.58739,2.8514,0.13197,0.76556,2.799,-0.052356,0.50193,2.8603,-0.24627,0.4977,2.8083,-0.44629,0.5791,2.7009,-0.5197,0.61134,2.6543,0.29944,0.47569,2.8478,0.47072,0.42426,2.776,0.70147,0.43605,2.6677,0.76918,0.44008,2.6577,0.022557,0.11796,2.7821,-0.054645,-0.36453,2.8638,-0.091693,-0.73178,2.9322,-0.11027,-0.80484,2.9078,0.17617,0.10758,2.7917,0.2224,-0.36719,2.8663,0.24852,-0.75508,2.9185,0.24669,-0.78903,2.8485
0.10353,0.19625,2.803,0.10786,0.25433,2.8519,0.12413,0.58848,2.8532,0.1319,0.76572,2.7994,-0.053834,0.50477,2.8623,-0.2493,0.53047,2.8076,-0.45105,0.63397,2.6895,-0.51561,0.68207,2.6435,0.30233,0.48035,2.85,0.48209,0.45369,2.7667,0.7041,0.49145,2.6677,0.77035,0.50819,2.6623,0.021709,0.12135,2.7861,-0.054633,-0.36457,2.8639,-0.091743,-0.73176,2.9321,-0.11165,-0.8057,2.9099,0.17687,0.11047,2.7934,0.22251,-0.36746,2.8664,0.24848,-0.755,2.9184,0.24662,-0.78897,2.8484
0.10303,0.19831,2.8046,0.10755,0.25624,2.8538,0.12377,0.58917,2.8539,0.13185,0.76581,2.7994,-0.055358,0.50867,2.8634,-0.25317,0.55402,2.8102,-0.43703,0.68545,2.6906,-0.48109,0.71908,2.6502,0.30327,0.48321,2.8495,0.49752,0.48936,2.756,0.71289,0.56055,2.6619,0.77437,0.57794,2.637,0.020705,0.12343,2.7885,-0.054593,-0.36463,2.864,-0.091781,-0.73195,2.9323,-0.11216,-0.80612,2.9103,0.17677,0.11202,2.7945,0.22283,-0.3674,2.8664,0.24835,-0.75502,2.9183,0.24623,-0.789,2.8484
0.10298,0.20148,2.8061,0.10759,0.25871,2.8555,0.12306,0.58943,2.8548,0.13169,0.7668,2.8011,-0.056381,0.51867,2.8654,-0.28149,0.60693,2.7899,-0.44189,0.75537,2.6775,-0.4859,0.80101,2.6514,0.30504,0.48663,2.8486,0.51138,0.5185,2.7558,0.69255,0.6003,2.6582,0.75239,0.63235,2.6486,0.020549,0.12631,2.7907,-0.054567,-0.36459,2.864,-0.092021,-0.7326,2.9326,-0.11155,-0.80588,2.9099,0.17716,0.11443,2.7951,0.22308,-0.36737,2.8665,0.24805,-0.75557,2.9165,0.24558,-0.78956,2.8465
0.10314,0.20287,2.8069,0.10789,0.25992,2.8565,0.12249,0.58984,2.8555,0.13136,0.76702,2.8012,-0.056801,0.52217,2.866,-0.24883,0.60106,2.817,-0.3977,0.77148,2.7009,-0.43408,0.82861,2.6775,0.30523,0.49093,2.8473,0.50882,0.53395,2.7585,0.64644,0.63877,2.6807,0.71289,0.68066,2.6423,0.020843,0.12759,2.7917,-0.054581,-0.36455,2.8643,-0.092119,-0.73286,2.9327,-0.1138,-0.80755,2.9123,0.17755,0.11611,2.7956,0.22332,-0.36736,2.8666,0.24799,-0.75591,2.9158,0.24512,-0.78989,2.8459
0.10355,0.2043,2.8076,0.10869,0.26134,2.8576,0.12265,0.59127,2.8568,0.13077,0.76761,2.8022,-0.056738,0.52464,2.8664,-0.24724,0.61584,2.8251,-0.36508,0.80637,2.7013,-0.40723,0.89014,2.6833,0.30423,0.49592,2.845,0.51347,0.57159,2.7569,0.66797,0.72705,2.6521,0.71901,0.7693,2.6345,0.021486,0.12933,2.7934,-0.054519,-0.36427,2.8643,-0.092113,-0.73317,2.9327,-0.11225,-0.80667,2.9112,0.17801,0.11833,2.7957,0.22347,-0.36732,2.8666,0.24798,-0.75608,2.9158,0.24449,-0.79005,2.8458
0.10429,0.20688,2.8085,0.10971,0.26363,2.8585,0.12263,0.59197,2.8567,0.13046,0.76842,2.8039,-0.05588,0.52835,2.8679,-0.25242,0.64498,2.819,-0.34973,0.8499,2.701,-0.36084,0.93115,2.6853,0.30563,0.50426,2.8439,0.51424,0.59265,2.758,0.62451,0.7583,2.6677,0.66406,0.81982,2.6521,0.022516,0.13217,2.7957,-0.054437,-0.36373,2.864,-0.092841,-0.73302,2.9327,-0.11104,-0.80327,2.9064,0.17882,0.121,2.7959,0.22378,-0.36711,2.8667,0.24797,-0.7562,2.916,0.24382,-0.79019,2.846
0.10477,0.20858,2.8097,0.11008,0.26495,2.86,0.12206,0.59222,2.8585,0.13078,0.7679,2.8064,-0.054588,0.53038,2.8679,-0.25256,0.65893,2.8191,-0.30777,0.88436,2.7132,-0.31763,0.95947,2.6951,0.30564,0.50709,2.8436,0.50778,0.61834,2.7571,0.5972,0.7888,2.6823,0.62399,0.85061,2.6697,0.023609,0.13404,2.7976,-0.054272,-0.36295,2.8643,-0.092934,-0.73301,2.9328,-0.11257,-0.80512,2.9086,0.17924,0.12357,2.7964,0.22403,-0.36706,2.8668,0.2478,-0.75612,2.916,0.24354,-0.7901,2.8461
0.1053,0.21145,2.8107,0.11029,0.26699,2.8613,0.12147,0.59223,2.8603,0.1295,0.76734,2.8069,-0.053552,0.53432,2.869,-0.25013,0.68412,2.8192,-0.27373,0.91719,2.7188,-0.27339,0.98573,2.7188,0.30444,0.51503,2.8463,0.49621,0.63399,2.7618,0.55859,0.82715,2.697,0.57435,0.8916,2.6798,0.024815,0.13711,2.7986,-0.054061,-0.36203,2.8648,-0.093002,-0.73323,2.9334,-0.11061,-0.80346,2.9082,0.17959,0.1276,2.7968,0.22463,-0.36696,2.8672,0.24774,-0.75604,2.916,0.24366,-0.79,2.846
0.1061,0.21404,2.8114,0.11123,0.26927,2.8621,0.12124,0.59286,2.8607,0.12955,0.7675,2.8068,-0.052398,0.53638,2.8706,-0.24461,0.69475,2.8222,-0.23857,0.93625,2.7446,-0.23015,1.0036,2.7352,0.30434,0.52313,2.8463,0.49354,0.64209,2.7685,0.52819,0.84784,2.7038,0.52783,0.93457,2.6892,0.026241,0.13988,2.7998,-0.054045,-0.36199,2.8648,-0.092952,-0.73301,2.9335,-0.10911,-0.80285,2.9072,0.18033,0.13091,2.797,0.22505,-0.36685,2.867,0.24746,-0.75598,2.9162,0.24285,-0.78995,2.8463
0.10703,0.2172,2.812,0.11239,0.27233,2.8628,0.12216,0.59459,2.861,0.12958,0.76815,2.808,-0.051842,0.54001,2.872,-0.22686,0.71157,2.827,-0.19466,0.95223,2.754,-0.17642,1.018,2.7481,0.30422,0.52794,2.8469,0.47854,0.66499,2.7728,0.47607,0.87109,2.7068,0.46999,0.96257,2.6932,0.027173,0.14261,2.8007,-0.053872,-0.36165,2.8649,-0.092662,-0.73379,2.9339,-0.11299,-0.8087,2.9166,0.18093,0.13446,2.7973,0.22521,-0.36689,2.8668,0.24735,-0.75562,2.9171,0.24254,-0.78958,2.8472
0.10736,0.21892,2.8125,0.11272,0.27354,2.8633,0.12263,0.5944,2.8609,0.12838,0.76624,2.8118,-0.050387,0.54268,2.8734,-0.21729,0.71276,2.836,-0.15865,0.94542,2.7524,-0.13316,1.0081,2.7632,0.30372,0.53162,2.849,0.46701,0.67801,2.7784,0.42223,0.91943,2.7177,0.40639,0.98581,2.7237,0.027753,0.14508,2.8023,-0.053385,-0.35789,2.8641,-0.092754,-0.73348,2.9339,-0.11077,-0.80659,2.9122,0.1808,0.13646,2.7974,0.22542,-0.36681,2.8669,0.24686,-0.75915,2.9239,0.27186,-0.81977,2.9145
0.10747,0.22103,2.8128,0.11283,0.27528,2.8635,0.12273,0.59451,2.8599,0.12845,0.7664,2.8121,-0.049028,0.54658,2.8752,-0.21168,0.71543,2.8377,-0.12299,0.94305,2.7709,-0.093401,1.0041,2.7803,0.30202,0.53756,2.8516,0.45984,0.68485,2.7792,0.41033,0.86128,2.7415,0.38301,0.94964,2.7352,0.028216,0.14747,2.8033,-0.053514,-0.35646,2.8637,-0.092835,-0.73357,2.9343,-0.11184,-0.80764,2.9127,0.18049,0.13966,2.7978,0.22604,-0.36648,2.8667,0.24705,-0.76006,2.9263,0.27292,-0.82009,2.9156
0.10767,0.22473,2.8132,0.11333,0.27909,2.8639,0.12282,0.59685,2.8591,0.12936,0.76689,2.8121,-0.047372,0.55054,2.8778,-0.20512,0.71723,2.8396,-0.10028,0.93957,2.7802,-0.071351,1.0008,2.7904,0.30072,0.54362,2.8525,0.44613,0.7057,2.7799,0.36011,0.92627,2.7673,0.32569,0.98546,2.7648,0.028807,0.15174,2.8042,-0.053388,-0.35611,2.8633,-0.092668,-0.73331,2.9342,-0.11294,-0.80833,2.9143,0.18035,0.1444,2.7986,0.22716,-0.36515,2.8666,0.24709,-0.75918,2.9226,0.27277,-0.81987,2.9161
0.10831,0.22738,2.8133,0.11332,0.28111,2.8639,0.1214,0.59691,2.8582,0.12933,0.76679,2.8126,-0.046919,0.55101,2.8778,-0.19838,0.72279,2.8408,-0.080639,0.93332,2.7855,-0.04202,0.98068,2.8164,0.30089,0.5478,2.8548,0.43835,0.70688,2.7841,0.36613,0.87705,2.7764,0.31365,0.95346,2.7764,0.029997,0.15365,2.8042,-0.052882,-0.35458,2.8627,-0.092865,-0.73226,2.9336,-0.11085,-0.80672,2.9111,0.18152,0.14824,2.799,0.22883,-0.36452,2.8668,0.24697,-0.7591,2.923,0.27295,-0.81968,2.9167
0.10832,0.22743,2.8133,0.11353,0.28079,2.864,0.12305,0.59432,2.8602,0.12785,0.7508,2.8224,-0.04471,0.55381,2.8793,-0.18762,0.72549,2.8408,-0.040266,0.92723,2.8143,0.016602,1.002,2.8142,0.29576,0.54813,2.8552,0.43261,0.71294,2.7874,0.36096,0.88341,2.7768,0.29904,0.95235,2.7792,0.030448,0.15456,2.8043,-0.052855,-0.35458,2.8627,-0.092484,-0.73243,2.9326,-0.11161,-0.80726,2.9121,0.18057,0.14932,2.7984,0.2302,-0.36439,2.8663,0.24718,-0.75915,2.9228,0.27289,-0.81985,2.9165
0.10928,0.2341,2.8132,0.11505,0.28655,2.8638,0.12358,0.59622,2.8589,0.12604,0.7666,2.8181,-0.045646,0.56056,2.8842,-0.17436,0.7322,2.8418,-0.053187,0.89603,2.8297,0.002599,0.96927,2.8297,0.29246,0.56283,2.8578,0.41849,0.72703,2.7928,0.26489,0.91211,2.7869,0.20278,0.9809,2.7887,0.031978,0.16235,2.8042,-0.051882,-0.35248,2.8611,-0.092562,-0.73241,2.9325,-0.11031,-0.80628,2.9111,0.18091,0.15579,2.7988,0.23222,-0.36156,2.8645,0.24773,-0.75889,2.9226,0.2726,-0.81968,2.9143
0.10853,0.23867,2.8136,0.11469,0.28977,2.8642,0.12339,0.59616,2.8588,0.12458,0.76777,2.8188,-0.046891,0.56352,2.8875,-0.16736,0.73658,2.8446,-0.047911,0.87774,2.8331,-0.003446,0.9376,2.8329,0.29148,0.56588,2.8594,0.40563,0.72808,2.7985,0.25447,0.90277,2.8055,0.19236,0.97155,2.8074,0.030932,0.16761,2.8052,-0.051635,-0.35226,2.8608,-0.092589,-0.73236,2.9325,-0.10931,-0.80435,2.9085,0.18032,0.15951,2.7985,0.23347,-0.35949,2.8635,0.24762,-0.75913,2.9226,0.27229,-0.81998,2.9142
