0.10188,0.17793,2.7905,0.10665,0.24417,2.8181,0.12529,0.58664,2.8086,0.13528,0.77427,2.7553,-0.04605,0.49098,2.8263,-0.12863,0.25956,2.8433,-0.14521,0.063169,2.7432,-0.14708,-0.006316,2.7132,0.28183,0.46251,2.8142,0.31922,0.23028,2.8246,0.32237,0.040865,2.7494,0.31862,-0.046063,2.7179,0.024077,0.10842,2.7802,-0.053681,-0.36398,2.8697,-0.091204,-0.73635,2.9342,-0.10991,-0.80431,2.9094,0.17053,0.099171,2.7898,0.22267,-0.36826,2.8699,0.24889,-0.75679,2.921,0.24659,-0.79179,2.8516
0.10908,0.24442,2.8137,0.11561,0.29605,2.8645,0.12465,0.60184,2.8592,0.12373,0.76998,2.8179,-0.048873,0.56861,2.8902,-0.16567,0.73922,2.8441,-0.043755,0.87825,2.8323,-0.000835,0.93682,2.8322,0.29054,0.56644,2.8601,0.40031,0.73386,2.8042,0.26753,0.87295,2.8159,0.20542,0.94173,2.8178,0.03167,0.17264,2.8043,-0.050658,-0.35274,2.861,-0.092611,-0.73238,2.9326,-0.11042,-0.8045,2.9097,0.18019,0.16627,2.7993,0.23419,-0.35881,2.8632,0.2479,-0.75921,2.9219,0.27182,-0.8202,2.9125
0.10868,0.24744,2.8129,0.11573,0.30344,2.8632,0.12831,0.63299,2.8487,0.12839,0.83032,2.8686,-0.05014,0.57361,2.894,-0.16244,0.74296,2.843,-0.037882,0.8796,2.8323,0.003547,0.9371,2.8321,0.28919,0.56508,2.8614,0.39744,0.73859,2.8083,0.23878,0.87636,2.8377,0.17668,0.94514,2.8396,0.031026,0.17544,2.8045,-0.049998,-0.35299,2.8606,-0.09248,-0.73251,2.9319,-0.10952,-0.8041,2.9093,0.17954,0.16911,2.7987,0.23537,-0.35619,2.8619,0.24817,-0.75893,2.9208,0.27047,-0.82005,2.9086
0.10874,0.24754,2.8129,0.11572,0.30341,2.8632,0.12814,0.63049,2.8495,0.12688,0.8411,2.8809,-0.049687,0.57179,2.8946,-0.16197,0.74267,2.8442,-0.028186,0.86867,2.8518,-0.026855,0.89063,2.8435,0.28832,0.56524,2.8629,0.39668,0.73934,2.8091,0.25265,0.84933,2.833,0.19054,0.91811,2.8349,0.031271,0.17566,2.8044,-0.049394,-0.3536,2.8605,-0.092432,-0.73236,2.9318,-0.11051,-0.80463,2.9092,0.17947,0.16936,2.7987,0.23613,-0.35538,2.8616,0.24798,-0.75892,2.9207,0.27059,-0.82028,2.9103
0.10866,0.24778,2.8128,0.11515,0.30346,2.8632,0.12097,0.62789,2.8521,0.1263,0.82907,2.8782,-0.049802,0.57204,2.8951,-0.16084,0.74233,2.8433,-0.021207,0.86218,2.8484,-0.020807,0.88789,2.8413,0.28698,0.56416,2.865,0.39521,0.73985,2.8109,0.25069,0.84586,2.8435,0.18858,0.91465,2.8454,0.031567,0.17611,2.8041,-0.048758,-0.35409,2.8604,-0.092524,-0.73255,2.932,-0.11258,-0.80653,2.9136,0.17952,0.16976,2.7989,0.23624,-0.35531,2.8615,0.24789,-0.75894,2.9206,0.27068,-0.8203,2.9106
0.109,0.24838,2.8131,0.11511,0.30301,2.8636,0.12054,0.62082,2.857,0.12565,0.8273,2.8795,-0.049633,0.57021,2.8951,-0.15943,0.7382,2.8442,-0.0238,0.86262,2.8488,-0.022679,0.88572,2.8418,0.28716,0.56547,2.8668,0.39493,0.73838,2.8121,0.24297,0.83742,2.8351,0.18086,0.9062,2.837,0.031971,0.1765,2.8041,-0.04828,-0.35408,2.8604,-0.092452,-0.73227,2.9319,-0.11001,-0.80494,2.9112,0.18028,0.17083,2.7993,0.23632,-0.35537,2.8614,0.24788,-0.75897,2.9206,0.2703,-0.82048,2.9107
0.10894,0.24866,2.8135,0.11486,0.30261,2.8642,0.11971,0.61669,2.8606,0.11737,0.79505,2.8634,-0.051027,0.56944,2.8954,-0.15924,0.73631,2.8443,-0.018793,0.8552,2.8493,-0.022934,0.87772,2.8417,0.2864,0.56431,2.8677,0.39481,0.7367,2.8127,0.2405,0.83159,2.8369,0.17839,0.90037,2.8387,0.031923,0.17657,2.8041,-0.047627,-0.35433,2.8594,-0.092417,-0.7322,2.9319,-0.10883,-0.8043,2.9105,0.18046,0.1711,2.7997,0.23669,-0.35531,2.8615,0.24787,-0.75889,2.9205,0.26989,-0.82022,2.9088
0.1096,0.24898,2.8142,0.11557,0.30189,2.8653,0.1195,0.61273,2.8661,0.12092,0.78973,2.8613,-0.051331,0.56864,2.8968,-0.15841,0.72689,2.8461,-0.023871,0.85198,2.8539,-0.023218,0.87396,2.8455,0.28645,0.56403,2.8677,0.39712,0.72845,2.8122,0.24028,0.81708,2.8408,0.17817,0.88586,2.8427,0.032453,0.17669,2.8042,-0.047082,-0.35363,2.8586,-0.092271,-0.73197,2.9321,-0.10755,-0.80236,2.9074,0.18166,0.17157,2.8001,0.23701,-0.35541,2.8613,0.24821,-0.75945,2.921,0.27006,-0.82068,2.9086
0.11132,0.24524,2.8155,0.11732,0.29677,2.8675,0.12325,0.60643,2.8719,0.1188,0.78333,2.8558,-0.049338,0.56055,2.8969,-0.15984,0.71957,2.847,-0.025146,0.84472,2.8533,-0.020471,0.87047,2.8461,0.28591,0.56017,2.8701,0.39959,0.72548,2.8119,0.23857,0.80171,2.8484,0.17646,0.87049,2.8503,0.034387,0.17349,2.8045,-0.046681,-0.35397,2.8585,-0.092197,-0.73186,2.9315,-0.10735,-0.80241,2.9073,0.18271,0.16932,2.8005,0.23735,-0.35503,2.861,0.24815,-0.75946,2.921,0.27,-0.82069,2.9085
0.11235,0.24166,2.8163,0.11852,0.29272,2.8691,0.12585,0.60393,2.8775,0.12017,0.77512,2.8525,-0.049799,0.55689,2.898,-0.16271,0.70899,2.8496,-0.028859,0.83466,2.8581,-0.020263,0.8636,2.8506,0.28478,0.5562,2.8705,0.40348,0.71123,2.8061,0.24374,0.79312,2.8373,0.18163,0.86191,2.8392,0.035405,0.17036,2.8043,-0.046433,-0.35373,2.8583,-0.092133,-0.73167,2.9305,-0.10933,-0.80368,2.9082,0.18345,0.16619,2.8004,0.23746,-0.35501,2.8608,0.24809,-0.75951,2.921,0.27015,-0.82068,2.9085
0.11221,0.23749,2.8167,0.11842,0.2883,2.87,0.12435,0.60023,2.8799,0.11723,0.76631,2.8497,-0.048428,0.5516,2.899,-0.16354,0.70395,2.8486,-0.049794,0.84921,2.8466,-0.011877,0.89763,2.8502,0.28462,0.55287,2.8698,0.40483,0.70417,2.8044,0.24901,0.79686,2.8274,0.1869,0.86565,2.8293,0.035851,0.16686,2.8044,-0.045941,-0.35329,2.8577,-0.09208,-0.73177,2.9305,-0.10811,-0.80311,2.9076,0.18335,0.16231,2.8,0.23766,-0.35507,2.8605,0.24844,-0.761,2.9226,0.2706,-0.82171,2.9081
0.11212,0.23604,2.817,0.1182,0.28609,2.8707,0.12295,0.59626,2.8829,0.11609,0.76476,2.8492,-0.050893,0.54939,2.9006,-0.16313,0.69856,2.8458,-0.026297,0.82026,2.8579,-0.036461,0.83484,2.8459,0.28364,0.54807,2.8704,0.40308,0.70069,2.8024,0.24988,0.79681,2.8275,0.18777,0.8656,2.8294,0.035758,0.16491,2.804,-0.045663,-0.35285,2.857,-0.091893,-0.73138,2.9305,-0.10757,-0.80285,2.9076,0.18359,0.16035,2.8001,0.23786,-0.35508,2.8604,0.2481,-0.76063,2.9218,0.27046,-0.82135,2.9077
0.1125,0.23285,2.8175,0.11867,0.28271,2.8716,0.1244,0.59353,2.8852,0.11433,0.76397,2.8502,-0.048522,0.54427,2.9,-0.16193,0.69623,2.8427,-0.025741,0.81649,2.8636,-0.031515,0.83537,2.8483,0.2835,0.54616,2.871,0.39875,0.69809,2.7987,0.24631,0.7947,2.8255,0.1842,0.86348,2.8274,0.036378,0.16279,2.8036,-0.045489,-0.35245,2.856,-0.091818,-0.73148,2.9305,-0.10933,-0.80447,2.9107,0.1834,0.15777,2.8005,0.23782,-0.35523,2.86,0.24821,-0.76049,2.9213,0.27061,-0.8213,2.9075
0.1126,0.23168,2.8176,0.11872,0.28141,2.8719,0.1243,0.59255,2.8867,0.11419,0.76277,2.8504,-0.048828,0.54313,2.9005,-0.15998,0.69186,2.8375,-0.028451,0.81539,2.8645,-0.029469,0.83528,2.8473,0.28299,0.54487,2.8715,0.39422,0.69503,2.7955,0.24334,0.79287,2.8252,0.18123,0.86166,2.827,0.036731,0.16131,2.8036,-0.04548,-0.35255,2.8556,-0.09169,-0.73142,2.9304,-0.10832,-0.80391,2.9098,0.18342,0.15687,2.8001,0.23794,-0.35531,2.8596,0.24823,-0.76045,2.9212,0.27082,-0.82124,2.9076
0.11278,0.23118,2.818,0.11899,0.28047,2.8727,0.12479,0.59121,2.8892,0.11417,0.76235,2.8506,-0.048877,0.54275,2.9007,-0.15943,0.69072,2.832,-0.029141,0.81224,2.8681,-0.025777,0.83658,2.8484,0.28282,0.54443,2.8713,0.39214,0.69325,2.7912,0.24102,0.7901,2.8222,0.17891,0.85889,2.8241,0.036976,0.16083,2.8038,-0.045272,-0.35141,2.8547,-0.091043,-0.73067,2.9304,-0.10743,-0.80316,2.9085,0.18349,0.15663,2.8002,0.2381,-0.3551,2.8593,0.24751,-0.75915,2.9194,0.27045,-0.82023,2.9079
0.11299,0.22939,2.8184,0.11941,0.27872,2.8733,0.12584,0.59032,2.8908,0.11408,0.76134,2.8528,-0.047793,0.5397,2.9008,-0.15802,0.68995,2.8284,-0.029937,0.81235,2.868,-0.02584,0.8362,2.8468,0.28284,0.54303,2.871,0.39095,0.69248,2.7898,0.23893,0.78775,2.821,0.17682,0.85653,2.8229,0.037212,0.15921,2.8038,-0.045583,-0.35238,2.8549,-0.091176,-0.73093,2.9306,-0.10717,-0.80296,2.9084,0.18344,0.1554,2.8004,0.23799,-0.35485,2.859,0.24776,-0.75931,2.9193,0.27112,-0.82041,2.9088
0.11293,0.22896,2.8185,0.11936,0.27841,2.8734,0.12533,0.59037,2.8908,0.11316,0.76041,2.853,-0.047218,0.53929,2.9013,-0.15732,0.68926,2.8282,-0.028597,0.81131,2.8669,-0.02268,0.83727,2.847,0.28252,0.54215,2.8711,0.38963,0.69178,2.7875,0.2383,0.78728,2.8206,0.17619,0.85606,2.8225,0.037383,0.15896,2.8039,-0.045706,-0.35217,2.8544,-0.091233,-0.73092,2.9306,-0.10682,-0.80288,2.9078,0.18332,0.15505,2.8003,0.23801,-0.35503,2.8588,0.24777,-0.75902,2.9191,0.27129,-0.81976,2.907
0.11289,0.22837,2.8186,0.11925,0.27783,2.8736,0.12504,0.59002,2.8911,0.11311,0.76074,2.8553,-0.04727,0.53921,2.9013,-0.15645,0.68864,2.8283,-0.028806,0.81188,2.8669,-0.022622,0.83723,2.8469,0.28193,0.54027,2.8708,0.38928,0.69192,2.7874,0.23711,0.78663,2.8192,0.17501,0.85541,2.8211,0.037462,0.15854,2.8039,-0.04576,-0.35235,2.8542,-0.091243,-0.73084,2.9305,-0.10663,-0.80265,2.9076,0.18328,0.15434,2.8005,0.23805,-0.35505,2.8586,0.24773,-0.75928,2.9198,0.27143,-0.81951,2.9056
0.11287,0.22757,2.8188,0.11924,0.2772,2.8739,0.12521,0.59001,2.8914,0.11301,0.76058,2.8559,-0.046298,0.53752,2.9008,-0.15617,0.68868,2.8288,-0.028512,0.81189,2.8673,-0.022279,0.8373,2.8474,0.282,0.53983,2.8709,0.38928,0.69191,2.7874,0.23716,0.78666,2.8193,0.17506,0.85544,2.8212,0.037513,0.15803,2.8039,-0.045772,-0.35222,2.8542,-0.091119,-0.73054,2.9305,-0.10642,-0.80256,2.9075,0.18313,0.15362,2.8007,0.23806,-0.35503,2.8586,0.24808,-0.75864,2.9187,0.27687,-0.81825,2.9215
0.11294,0.2267,2.8191,0.11934,0.27594,2.8744,0.12568,0.58887,2.8943,0.11266,0.76046,2.8558,-0.046294,0.53693,2.9006,-0.15611,0.68867,2.8289,-0.028568,0.81193,2.8675,-0.022399,0.83722,2.8475,0.28196,0.53974,2.8708,0.38925,0.69189,2.7873,0.23694,0.78641,2.819,0.17483,0.85519,2.8209,0.037607,0.15726,2.8039,-0.045948,-0.35168,2.8542,-0.091153,-0.73057,2.9302,-0.10646,-0.80218,2.9066,0.18313,0.15298,2.8008,0.23796,-0.35467,2.8585,0.24805,-0.7585,2.9188,0.24118,-0.79237,2.8489
0.11285,0.22666,2.8192,0.11923,0.2759,2.8745,0.1255,0.58877,2.8942,0.11326,0.76318,2.8582,-0.046451,0.53697,2.9006,-0.15595,0.68888,2.829,-0.028336,0.81216,2.8674,-0.022402,0.83725,2.8474,0.28181,0.5395,2.8707,0.38927,0.69187,2.7875,0.23693,0.78623,2.8193,0.17483,0.85501,2.8212,0.03744,0.15719,2.8041,-0.04603,-0.35173,2.8543,-0.090891,-0.7301,2.9302,-0.10617,-0.80173,2.9059,0.1831,0.15292,2.8008,0.23786,-0.35437,2.8583,0.24785,-0.75852,2.9191,0.2754,-0.81869,2.9163
0.11281,0.2265,2.8192,0.11905,0.27574,2.8746,0.12546,0.5886,2.8941,0.11229,0.76259,2.8581,-0.04647,0.53643,2.8994,-0.15564,0.68945,2.829,-0.028003,0.81237,2.8681,-0.021856,0.83781,2.8479,0.28169,0.53939,2.8707,0.38931,0.69188,2.7875,0.23696,0.78622,2.8192,0.17485,0.855,2.8211,0.037421,0.15703,2.804,-0.046104,-0.35174,2.8543,-0.090804,-0.72972,2.9304,-0.10621,-0.80173,2.9055,0.18303,0.15278,2.8009,0.23788,-0.35439,2.8583,0.24754,-0.75862,2.9183,0.27551,-0.81865,2.9179
0.11267,0.22633,2.8193,0.11884,0.27562,2.8746,0.12547,0.58859,2.8941,0.11215,0.76318,2.8583,-0.045888,0.53818,2.8989,-0.15556,0.68953,2.8291,-0.027931,0.81245,2.8682,-0.022112,0.83757,2.8479,0.28115,0.53887,2.8706,0.3895,0.69214,2.7879,0.2371,0.78631,2.8198,0.17499,0.85509,2.8217,0.037388,0.15701,2.8041,-0.046198,-0.35191,2.8546,-0.090932,-0.72974,2.9304,-0.10621,-0.80171,2.9055,0.18274,0.15263,2.801,0.23782,-0.35378,2.8583,0.24746,-0.75801,2.9171,0.27423,-0.81855,2.9156
0.11238,0.22676,2.8195,0.11847,0.27592,2.8748,0.12549,0.5886,2.8941,0.11169,0.76524,2.8584,-0.049456,0.54416,2.899,-0.15515,0.68969,2.8287,-0.062518,0.84841,2.8334,-0.031639,0.90132,2.8392,0.28095,0.53868,2.87,0.38986,0.69229,2.7879,0.24167,0.79094,2.824,0.17956,0.85972,2.8259,0.036901,0.15736,2.8041,-0.046321,-0.35275,2.8559,-0.090786,-0.72953,2.9308,-0.10619,-0.80169,2.9053,0.18254,0.15272,2.8012,0.23776,-0.35372,2.8583,0.24754,-0.75795,2.9172,0.24134,-0.7918,2.8473
0.11227,0.22679,2.8195,0.11839,0.27611,2.8749,0.12543,0.58908,2.893,0.11007,0.76499,2.8579,-0.049519,0.54421,2.899,-0.15446,0.69057,2.8277,-0.042809,0.83439,2.8453,-0.005591,0.88233,2.8555,0.28094,0.5389,2.87,0.39003,0.69354,2.7886,0.24363,0.79417,2.826,0.18153,0.86295,2.8279,0.036724,0.15738,2.8041,-0.046485,-0.35306,2.8563,-0.090781,-0.7295,2.9308,-0.10593,-0.80162,2.9065,0.18239,0.15264,2.8014,0.23777,-0.35366,2.8584,0.24717,-0.75673,2.9168,0.27331,-0.8175,2.9141
0.11218,0.2267,2.8195,0.11825,0.27621,2.8748,0.12502,0.58937,2.8918,0.10936,0.76518,2.859,-0.049816,0.54444,2.8985,-0.1541,0.69204,2.8258,-0.038982,0.83104,2.8517,-0.000609,0.87737,2.8646,0.28094,0.53896,2.8699,0.39016,0.69379,2.7885,0.24431,0.79468,2.8269,0.18221,0.86346,2.8288,0.036295,0.15703,2.8036,-0.046516,-0.35302,2.8564,-0.091027,-0.7295,2.9311,-0.10574,-0.80152,2.9067,0.18245,0.15201,2.8023,0.23779,-0.35366,2.8584,0.24723,-0.75658,2.9167,0.24109,-0.7904,2.8468
0.11187,0.22715,2.8197,0.11785,0.27659,2.8749,0.12371,0.58895,2.8913,0.10942,0.76562,2.8579,-0.050144,0.54507,2.8981,-0.15352,0.69249,2.8248,-0.037223,0.83027,2.8514,0.001544,0.8762,2.8645,0.28116,0.53944,2.8694,0.39052,0.69379,2.7887,0.25195,0.80488,2.8261,0.18985,0.87366,2.8279,0.035986,0.15737,2.8037,-0.046492,-0.35267,2.8563,-0.090986,-0.7296,2.9312,-0.10569,-0.80181,2.9075,0.18243,0.15216,2.8025,0.23778,-0.35382,2.8587,0.24762,-0.75687,2.918,0.27162,-0.81732,2.9057
0.11187,0.22717,2.8198,0.11758,0.27673,2.875,0.12365,0.58933,2.8905,0.11048,0.76851,2.8563,-0.047811,0.54579,2.8958,-0.15312,0.69264,2.8244,-0.019275,0.8125,2.8537,-0.002197,0.85107,2.8415,0.28142,0.54001,2.8692,0.39132,0.69361,2.7886,0.25229,0.80387,2.8265,0.19019,0.87264,2.8284,0.036074,0.15758,2.804,-0.04648,-0.35238,2.8563,-0.090983,-0.72982,2.931,-0.1097,-0.80539,2.9117,0.18243,0.15221,2.8027,0.23779,-0.35383,2.8587,0.24783,-0.75796,2.9198,0.27245,-0.81819,2.9077
0.11187,0.22683,2.8199,0.11724,0.27665,2.8751,0.12381,0.59005,2.8906,0.11058,0.76888,2.8564,-0.04594,0.54887,2.8932,-0.15217,0.69337,2.8208,-0.019603,0.81309,2.8543,-0.002859,0.85107,2.8407,0.28167,0.54026,2.8685,0.39206,0.69333,2.7885,0.25327,0.80386,2.8264,0.19117,0.87263,2.8283,0.036018,0.15742,2.8038,-0.046353,-0.35309,2.8571,-0.091034,-0.72982,2.931,-0.10876,-0.80507,2.9113,0.18259,0.15153,2.8037,0.23782,-0.35384,2.8588,0.24823,-0.75814,2.9201,0.27249,-0.81851,2.908
0.11177,0.22725,2.82,0.1172,0.27742,2.8752,0.12502,0.5926,2.8898,0.11346,0.76921,2.8558,-0.045875,0.54915,2.8928,-0.15121,0.69323,2.8171,-0.021418,0.81487,2.8533,-0.005426,0.85082,2.8383,0.28219,0.54125,2.8684,0.39313,0.69271,2.7881,0.25502,0.80422,2.8256,0.19293,0.87299,2.8275,0.035735,0.15813,2.8044,-0.046428,-0.35206,2.8572,-0.09106,-0.72975,2.9309,-0.10812,-0.80445,2.9097,0.18242,0.15178,2.8036,0.23808,-0.35458,2.8595,0.24841,-0.75812,2.9198,0.27489,-0.81683,2.8886
0.11154,0.22784,2.8201,0.11709,0.27803,2.8752,0.12491,0.593,2.8895,0.11625,0.76971,2.8548,-0.046388,0.551,2.8929,-0.15097,0.695,2.8154,-0.020333,0.815,2.8533,-0.00787,0.84845,2.8365,0.28253,0.54174,2.8674,0.39375,0.69237,2.7878,0.25583,0.804,2.8256,0.19374,0.87277,2.8274,0.035463,0.15869,2.8043,-0.046496,-0.35214,2.8574,-0.0912,-0.72979,2.931,-0.108,-0.80433,2.9095,0.18224,0.15212,2.8039,0.23824,-0.3545,2.8599,0.24834,-0.75823,2.9198,0.27201,-0.81746,2.9023
0.11095,0.22895,2.8203,0.11638,0.27965,2.8752,0.12271,0.59543,2.8872,0.11964,0.77305,2.8526,-0.046773,0.55269,2.8929,-0.1508,0.69552,2.8148,-0.02093,0.81611,2.8533,-0.008714,0.84889,2.8361,0.28293,0.54183,2.8667,0.39502,0.69334,2.7867,0.25615,0.80307,2.8259,0.19405,0.87184,2.8278,0.034941,0.15978,2.8045,-0.046523,-0.35198,2.8574,-0.091238,-0.72984,2.9312,-0.10794,-0.80412,2.9091,0.18193,0.15265,2.8044,0.23811,-0.35442,2.8602,0.24837,-0.7582,2.9198,0.27171,-0.81768,2.9026
0.11055,0.22965,2.8205,0.11606,0.28047,2.8752,0.12229,0.59589,2.8859,0.12087,0.77434,2.8514,-0.046707,0.55437,2.8918,-0.15059,0.69631,2.8111,-0.021795,0.81723,2.8514,-0.008902,0.8502,2.8337,0.28388,0.54226,2.8649,0.39559,0.69284,2.7863,0.25686,0.80258,2.8258,0.19476,0.87135,2.8277,0.034466,0.16052,2.8049,-0.046646,-0.35135,2.8575,-0.091186,-0.72967,2.931,-0.10789,-0.80404,2.9091,0.18163,0.15301,2.8047,0.23821,-0.3543,2.8603,0.2485,-0.75811,2.9193,0.27159,-0.81779,2.9025
0.11055,0.22969,2.8205,0.11578,0.28051,2.8753,0.12303,0.59651,2.8864,0.12272,0.77518,2.8488,-0.04452,0.55432,2.8882,-0.15003,0.69573,2.8093,-0.025189,0.82341,2.8427,-0.014248,0.85079,2.8261,0.28445,0.5437,2.864,0.39615,0.69313,2.786,0.2572,0.8023,2.8261,0.1951,0.87107,2.828,0.034487,0.16069,2.8049,-0.046719,-0.35125,2.8575,-0.091193,-0.72963,2.9311,-0.10766,-0.8038,2.9087,0.18152,0.15312,2.8048,0.2381,-0.35383,2.8605,0.24832,-0.75794,2.9184,0.27084,-0.81816,2.9029
0.11052,0.23049,2.8205,0.1157,0.28162,2.8751,0.12331,0.59768,2.8845,0.123,0.77576,2.8475,-0.04459,0.55558,2.8873,-0.1506,0.69654,2.8084,-0.025813,0.82429,2.8416,-0.014903,0.85159,2.8251,0.28462,0.54463,2.8637,0.39643,0.69305,2.7857,0.25814,0.80308,2.8256,0.19605,0.87185,2.8275,0.034528,0.16147,2.8049,-0.046775,-0.35113,2.8575,-0.09125,-0.72973,2.9313,-0.11058,-0.80562,2.9135,0.18134,0.15396,2.8054,0.23809,-0.35375,2.8605,0.24793,-0.75835,2.9193,0.27083,-0.8182,2.903
0.11056,0.23181,2.8202,0.11591,0.28311,2.8746,0.12399,0.59836,2.8819,0.12337,0.77569,2.8461,-0.044791,0.55699,2.8866,-0.15119,0.69742,2.8071,-0.026045,0.82408,2.8423,-0.014869,0.85217,2.8252,0.28511,0.54574,2.8621,0.39651,0.69264,2.7845,0.25872,0.80282,2.8253,0.19663,0.87159,2.8272,0.034346,0.16245,2.8045,-0.047041,-0.35084,2.8576,-0.091242,-0.72968,2.9315,-0.10981,-0.80473,2.9118,0.18143,0.15519,2.8059,0.23805,-0.35367,2.8608,0.24787,-0.75816,2.9193,0.27053,-0.81851,2.9045
0.1105,0.23225,2.82,0.11575,0.28384,2.8742,0.12189,0.59878,2.8799,0.12433,0.77568,2.8436,-0.043709,0.55754,2.8847,-0.15092,0.69761,2.8058,-0.026535,0.82415,2.8432,-0.014771,0.85261,2.8254,0.28561,0.54812,2.8601,0.39628,0.69186,2.7829,0.25874,0.80283,2.8227,0.19665,0.8716,2.8246,0.034492,0.16306,2.8044,-0.047182,-0.35067,2.8574,-0.091238,-0.72975,2.9315,-0.10882,-0.80449,2.911,0.18149,0.15565,2.8057,0.23819,-0.35363,2.8613,0.2479,-0.758,2.9193,0.27131,-0.81886,2.9083
0.11062,0.23227,2.8197,0.11561,0.28393,2.8738,0.12195,0.59895,2.8795,0.12583,0.77596,2.8411,-0.041663,0.55654,2.8807,-0.15027,0.69677,2.8053,-0.027284,0.82441,2.8432,-0.014562,0.85295,2.8255,0.28659,0.55022,2.8587,0.39614,0.69195,2.7814,0.25817,0.80335,2.819,0.19608,0.87212,2.8209,0.034791,0.16315,2.8038,-0.047466,-0.35039,2.8573,-0.091322,-0.72963,2.9315,-0.10745,-0.8032,2.9092,0.18154,0.1557,2.8056,0.23815,-0.3537,2.8614,0.24751,-0.75769,2.9184,0.27161,-0.8186,2.9094
0.11057,0.23315,2.8191,0.11572,0.28493,2.873,0.12212,0.59928,2.8775,0.12553,0.77629,2.8392,-0.042282,0.55848,2.88,-0.15027,0.69854,2.8029,-0.026243,0.82493,2.8414,-0.01388,0.85392,2.8235,0.28675,0.55174,2.8568,0.39567,0.69194,2.7789,0.25696,0.80146,2.8185,0.19487,0.87023,2.8204,0.034693,0.1638,2.8034,-0.047945,-0.3498,2.8569,-0.091478,-0.73008,2.9318,-0.10728,-0.8032,2.9079,0.18153,0.15639,2.8055,0.23816,-0.35371,2.8614,0.24743,-0.75761,2.9187,0.27172,-0.81861,2.911
