0.10188,0.17793,2.7905,0.10665,0.24417,2.8181,0.12529,0.58664,2.8086,0.13528,0.77427,2.7553,-0.04605,0.49098,2.8263,-0.12863,0.25956,2.8433,-0.14521,0.063169,2.7432,-0.14708,-0.006316,2.7132,0.28183,0.46251,2.8142,0.31922,0.23028,2.8246,0.32237,0.040865,2.7494,0.31862,-0.046063,2.7179,0.024077,0.10842,2.7802,-0.053681,-0.36398,2.8697,-0.091204,-0.73635,2.9342,-0.10991,-0.80431,2.9094,0.17053,0.099171,2.7898,0.22267,-0.36826,2.8699,0.24889,-0.75679,2.921,0.24659,-0.79179,2.8516
0.11056,0.23308,2.8188,0.11575,0.28482,2.8727,0.1224,0.59919,2.8775,0.12411,0.77574,2.8352,-0.042245,0.5583,2.8796,-0.14986,0.69856,2.8024,-0.026341,0.8255,2.8406,-0.013725,0.85438,2.8227,0.28681,0.55179,2.8563,0.39584,0.69183,2.7767,0.25629,0.80208,2.8123,0.1942,0.87085,2.8141,0.034583,0.16374,2.8028,-0.048434,-0.34961,2.8568,-0.091505,-0.72997,2.9312,-0.10699,-0.80298,2.9074,0.18151,0.15638,2.8052,0.23821,-0.35369,2.8616,0.24757,-0.75767,2.9184,0.24259,-0.79143,2.8485
0.11051,0.23348,2.8183,0.11571,0.2852,2.8721,0.12238,0.59869,2.8762,0.12514,0.77572,2.8337,-0.042466,0.55815,2.8788,-0.1496,0.69882,2.8009,-0.026625,0.8262,2.8392,-0.014154,0.85457,2.8212,0.28716,0.55206,2.8555,0.39561,0.69185,2.7686,0.25856,0.79965,2.8156,0.19647,0.86841,2.8174,0.034516,0.16392,2.8025,-0.048634,-0.34938,2.8567,-0.091567,-0.73004,2.9313,-0.10676,-0.80285,2.9075,0.18149,0.15677,2.8048,0.23823,-0.35364,2.8616,0.24753,-0.75775,2.9192,0.24253,-0.79151,2.8493
0.11043,0.23332,2.8175,0.11568,0.2854,2.8709,0.12226,0.59811,2.872,0.12745,0.76999,2.8289,-0.042557,0.55779,2.8782,-0.14932,0.69927,2.7997,-0.027121,0.82853,2.8351,-0.016245,0.85426,2.8174,0.28711,0.55163,2.8543,0.39542,0.69075,2.7635,0.2599,0.7988,2.8133,0.19781,0.86757,2.8152,0.034423,0.1638,2.8022,-0.048934,-0.34919,2.857,-0.091703,-0.73003,2.9313,-0.10987,-0.80381,2.9102,0.18149,0.15666,2.8045,0.23816,-0.35374,2.8616,0.24753,-0.75775,2.9192,0.24242,-0.79154,2.8494
0.1103,0.23347,2.8165,0.11597,0.28588,2.8696,0.12294,0.59939,2.8696,0.12398,0.76883,2.8274,-0.042701,0.55768,2.8767,-0.14916,0.70139,2.7972,-0.025083,0.82968,2.8302,-0.016151,0.85448,2.8129,0.28746,0.55139,2.8504,0.39601,0.69063,2.7624,0.25924,0.79826,2.8101,0.19716,0.86702,2.812,0.03424,0.16384,2.8018,-0.049334,-0.3488,2.8576,-0.092077,-0.73137,2.9319,-0.11583,-0.80753,2.9145,0.18134,0.15676,2.8036,0.23794,-0.35326,2.8611,0.24719,-0.75845,2.9211,0.27429,-0.81878,2.9188
0.11019,0.23615,2.8148,0.11587,0.28867,2.8675,0.12342,0.6004,2.8646,0.1219,0.76977,2.8255,-0.043442,0.55901,2.8739,-0.14932,0.7024,2.7963,-0.025275,0.82979,2.8318,-0.015364,0.85592,2.8139,0.28861,0.55254,2.848,0.39689,0.69027,2.7603,0.25881,0.79722,2.8062,0.19673,0.86598,2.8081,0.033584,0.16571,2.8005,-0.049865,-0.3494,2.8582,-0.091892,-0.73088,2.9328,-0.1158,-0.80762,2.9146,0.18154,0.15849,2.8029,0.23773,-0.35342,2.8614,0.24724,-0.75794,2.9202,0.27292,-0.81849,2.9136
0.11002,0.23393,2.8134,0.1151,0.28684,2.8661,0.12223,0.59977,2.8633,0.12275,0.76469,2.8232,-0.035776,0.55041,2.8653,-0.15,0.70349,2.7939,-0.024302,0.82895,2.8301,-0.014035,0.85676,2.8123,0.28834,0.55193,2.8443,0.3971,0.68982,2.7591,0.2609,0.80226,2.7987,0.19882,0.87101,2.8006,0.033904,0.16462,2.8001,-0.050116,-0.34902,2.8586,-0.092445,-0.73042,2.9328,-0.11219,-0.80661,2.9124,0.18133,0.15767,2.8017,0.23769,-0.35358,2.8615,0.24713,-0.75787,2.9203,0.27269,-0.81843,2.9135
0.10966,0.23464,2.8125,0.11526,0.28774,2.8649,0.12059,0.60097,2.8616,0.12193,0.76411,2.82,-0.036751,0.55358,2.8644,-0.15007,0.70431,2.7924,-0.023515,0.82961,2.8267,-0.012917,0.85811,2.8099,0.28825,0.55273,2.838,0.4008,0.68837,2.7529,0.26411,0.79728,2.7983,0.20203,0.86604,2.8002,0.033575,0.16526,2.7994,-0.050568,-0.34851,2.859,-0.092584,-0.73071,2.9329,-0.11019,-0.80366,2.9079,0.18125,0.1584,2.8007,0.23755,-0.35366,2.8619,0.24699,-0.75807,2.9204,0.27298,-0.81854,2.9145
0.1093,0.23664,2.8118,0.11486,0.28947,2.864,0.12042,0.60157,2.8603,0.12144,0.76405,2.8191,-0.041017,0.56414,2.865,-0.15042,0.70571,2.7911,-0.022583,0.8299,2.8248,-0.012804,0.85845,2.8081,0.28864,0.55349,2.8372,0.40118,0.68998,2.7521,0.29376,0.82926,2.794,0.23168,0.89801,2.7959,0.032875,0.16667,2.7989,-0.050915,-0.3483,2.8593,-0.092657,-0.73074,2.933,-0.10966,-0.8036,2.9073,0.18126,0.15963,2.8001,0.23745,-0.35373,2.8626,0.24699,-0.75792,2.9204,0.27269,-0.81845,2.9139
0.10909,0.23715,2.8113,0.11471,0.29016,2.8634,0.11986,0.60221,2.8588,0.12015,0.76433,2.8159,-0.041613,0.56529,2.8651,-0.15117,0.70639,2.7898,-0.021769,0.82896,2.8234,-0.012271,0.85836,2.8068,0.28876,0.55359,2.8363,0.40323,0.68822,2.7503,0.29587,0.82984,2.7859,0.2338,0.89859,2.7877,0.03267,0.16693,2.7987,-0.051877,-0.35136,2.8616,-0.092884,-0.73101,2.9331,-0.11062,-0.80786,2.8915,0.18119,0.16007,2.7996,0.23743,-0.35369,2.8626,0.247,-0.75781,2.9203,0.27253,-0.81851,2.9148
0.10887,0.23649,2.8107,0.11447,0.2897,2.8626,0.11843,0.60174,2.8568,0.11998,0.76362,2.8147,-0.041991,0.56484,2.864,-0.15328,0.70685,2.7819,-0.021207,0.82749,2.8129,-0.015066,0.85538,2.7965,0.28826,0.5529,2.8343,0.40421,0.68476,2.7475,0.29721,0.82705,2.7818,0.23514,0.8958,2.7837,0.032554,0.16634,2.7984,-0.052198,-0.3506,2.8617,-0.092879,-0.73091,2.9336,-0.10864,-0.80653,2.8948,0.18115,0.15951,2.799,0.23731,-0.35391,2.8632,0.24702,-0.75784,2.9204,0.27234,-0.81806,2.9105
0.10882,0.23646,2.8104,0.11408,0.28992,2.8622,0.1182,0.60246,2.8552,0.12087,0.76758,2.8108,-0.04121,0.56308,2.8597,-0.15726,0.70484,2.7759,-0.02451,0.82455,2.8073,-0.016608,0.85461,2.7914,0.29087,0.55169,2.8322,0.40867,0.68126,2.7436,0.29287,0.818,2.7732,0.2308,0.88675,2.7751,0.032405,0.16612,2.7979,-0.052301,-0.35072,2.8624,-0.09264,-0.7307,2.9341,-0.10739,-0.80568,2.8991,0.18117,0.15943,2.7989,0.23721,-0.35436,2.8637,0.24737,-0.75802,2.9206,0.27214,-0.81848,2.9108
0.10901,0.23566,2.8099,0.1142,0.28981,2.8615,0.12239,0.60353,2.8506,0.1227,0.77085,2.8097,-0.040449,0.55781,2.8554,-0.16184,0.69644,2.7715,-0.028757,0.8165,2.8009,-0.017297,0.84975,2.7869,0.29279,0.54684,2.8304,0.41755,0.66096,2.7324,0.30402,0.80404,2.7428,0.24194,0.87279,2.7447,0.032208,0.16515,2.7976,-0.05241,-0.35048,2.863,-0.092685,-0.7308,2.9341,-0.10745,-0.8055,2.8998,0.1812,0.15831,2.799,0.2368,-0.35522,2.8643,0.24747,-0.75809,2.921,0.27339,-0.81856,2.915
0.10912,0.2344,2.8095,0.11415,0.28885,2.8611,0.12242,0.60344,2.8506,0.12344,0.77251,2.8097,-0.039378,0.55192,2.8511,-0.17106,0.68833,2.7577,-0.034434,0.80367,2.7888,-0.018872,0.84295,2.7759,0.2974,0.5378,2.8268,0.42179,0.65096,2.7268,0.24414,0.80225,2.7673,0.18207,0.87099,2.7692,0.031805,0.16332,2.7966,-0.052523,-0.3504,2.8639,-0.092682,-0.73081,2.9341,-0.11022,-0.80675,2.905,0.18174,0.15613,2.799,0.23692,-0.35586,2.8647,0.24716,-0.7577,2.9201,0.27342,-0.81811,2.9152
0.10925,0.2317,2.8091,0.11416,0.28707,2.8606,0.12264,0.60352,2.8504,0.1246,0.77605,2.8103,-0.039955,0.54813,2.8484,-0.19418,0.65976,2.7428,-0.059107,0.78375,2.7464,-0.05658,0.8081,2.7399,0.29712,0.53131,2.8253,0.44388,0.59596,2.7099,0.27448,0.77062,2.7502,0.2124,0.83937,2.7521,0.031252,0.16067,2.7965,-0.052533,-0.3514,2.8648,-0.092648,-0.73074,2.9343,-0.11064,-0.80665,2.9063,0.18228,0.15264,2.7989,0.23716,-0.3563,2.8653,0.24708,-0.7576,2.92,0.27365,-0.81796,2.9163
0.10835,0.22722,2.8078,0.11282,0.28393,2.8589,0.12096,0.60337,2.8462,0.12654,0.77732,2.8088,-0.043113,0.54142,2.8475,-0.20652,0.6237,2.7481,-0.086403,0.76316,2.7346,-0.056519,0.80633,2.7348,0.30347,0.50739,2.8249,0.44976,0.57679,2.7122,0.28152,0.75774,2.7305,0.21944,0.82649,2.7324,0.027469,0.15399,2.7977,-0.052895,-0.35188,2.8652,-0.092229,-0.73048,2.9347,-0.10987,-0.80646,2.9062,0.18424,0.14297,2.7959,0.23715,-0.3565,2.8657,0.24692,-0.75741,2.9197,0.27295,-0.81789,2.9147
0.10794,0.22062,2.8068,0.11242,0.27844,2.8578,0.12097,0.60258,2.8456,0.12841,0.77616,2.8055,-0.047057,0.53339,2.847,-0.21292,0.60336,2.7393,-0.078216,0.7437,2.7309,-0.02243,0.81694,2.7309,0.30053,0.49706,2.8248,0.45507,0.53839,2.7087,0.33911,0.71289,2.6833,0.27703,0.78164,2.6852,0.02635,0.14743,2.7969,-0.052867,-0.35194,2.8652,-0.092209,-0.72998,2.9349,-0.10839,-0.80548,2.906,0.18432,0.13682,2.7954,0.23726,-0.35675,2.8661,0.24709,-0.75723,2.9197,0.27248,-0.81796,2.9144
0.109,0.20993,2.8052,0.1138,0.26923,2.8565,0.12458,0.60011,2.8458,0.13023,0.77496,2.8035,-0.049946,0.5136,2.8427,-0.21599,0.56839,2.7325,-0.092845,0.7016,2.6888,-0.0625,0.74023,2.7028,0.30023,0.49609,2.8254,0.45528,0.50296,2.7014,0.36023,0.65577,2.6502,0.32697,0.71519,2.6431,0.026279,0.13582,2.7965,-0.052952,-0.35436,2.8667,-0.092172,-0.73004,2.935,-0.10993,-0.80641,2.9087,0.18471,0.12765,2.7924,0.23696,-0.35825,2.8683,0.24709,-0.75676,2.9196,0.2712,-0.81774,2.9118
0.11007,0.20401,2.8056,0.11482,0.26372,2.857,0.12563,0.59819,2.8467,0.13156,0.77536,2.8039,-0.050688,0.50865,2.8419,-0.22412,0.51904,2.7332,-0.1183,0.66911,2.6885,-0.064237,0.73636,2.6928,0.29987,0.49272,2.8252,0.45116,0.44072,2.7092,0.37567,0.61923,2.6374,0.34584,0.67614,2.6138,0.027663,0.12949,2.7968,-0.052929,-0.35486,2.8677,-0.092155,-0.73005,2.9349,-0.10962,-0.80567,2.9097,0.18557,0.12207,2.7928,0.23679,-0.3591,2.8691,0.24721,-0.75657,2.9194,0.24408,-0.79068,2.8496
0.11008,0.20117,2.8053,0.1146,0.2608,2.8567,0.12603,0.59639,2.847,0.13367,0.77568,2.8043,-0.04993,0.50723,2.8409,-0.22156,0.47624,2.7481,-0.13245,0.61572,2.652,-0.094727,0.67188,2.6267,0.30012,0.47457,2.8237,0.45049,0.40885,2.7155,0.38749,0.55023,2.6032,0.35501,0.62583,2.5607,0.027928,0.12721,2.796,-0.053057,-0.3552,2.8681,-0.092141,-0.73005,2.9349,-0.10891,-0.80455,2.9089,0.18529,0.11894,2.7929,0.23636,-0.35948,2.8696,0.24714,-0.75631,2.9191,0.24441,-0.79041,2.8494
0.10996,0.19648,2.8039,0.11478,0.25685,2.8555,0.1279,0.59532,2.8464,0.13511,0.7781,2.8042,-0.048032,0.50481,2.8402,-0.21903,0.45891,2.7497,-0.13477,0.57764,2.6052,-0.10089,0.62664,2.5715,0.29942,0.47237,2.8239,0.44279,0.37577,2.736,0.39838,0.49803,2.567,0.38358,0.53878,2.515,0.028167,0.12397,2.7942,-0.053009,-0.35547,2.8685,-0.091985,-0.73065,2.9351,-0.11158,-0.80699,2.9119,0.18411,0.11506,2.7925,0.23604,-0.35969,2.8698,0.2473,-0.75638,2.9183,0.24472,-0.79047,2.8486
0.11035,0.19406,2.804,0.11498,0.25508,2.8554,0.12951,0.59539,2.846,0.13585,0.77982,2.8029,-0.047413,0.50206,2.8382,-0.20159,0.41617,2.7545,-0.15789,0.50704,2.5879,-0.12866,0.54102,2.5485,0.29741,0.47285,2.8249,0.42234,0.34398,2.7597,0.42063,0.40186,2.5724,0.40899,0.4329,2.5125,0.029104,0.1219,2.7932,-0.052961,-0.3559,2.8688,-0.09178,-0.73077,2.935,-0.11071,-0.80627,2.9118,0.18361,0.11307,2.7941,0.2357,-0.36051,2.87,0.24723,-0.75654,2.9177,0.24516,-0.79066,2.848
0.11109,0.1903,2.8036,0.11564,0.25184,2.855,0.13043,0.59464,2.8454,0.13637,0.78092,2.8029,-0.046127,0.49902,2.8372,-0.20023,0.39787,2.7534,-0.16113,0.44653,2.5251,-0.12811,0.4884,2.4724,0.29432,0.47225,2.8254,0.41374,0.33349,2.7831,0.41528,0.29938,2.5896,0.40892,0.32685,2.5014,0.030807,0.11877,2.7919,-0.052945,-0.35686,2.8695,-0.091594,-0.73051,2.935,-0.11203,-0.80673,2.9131,0.18345,0.11119,2.7949,0.23525,-0.36105,2.8702,0.2472,-0.75625,2.9172,0.24532,-0.79039,2.8474
0.11143,0.18673,2.8031,0.11552,0.24906,2.8544,0.13083,0.59455,2.8451,0.13683,0.78207,2.8021,-0.043886,0.49648,2.8331,-0.18948,0.385,2.7576,-0.15364,0.44222,2.5285,-0.14169,0.4613,2.4563,0.29232,0.47184,2.8252,0.39885,0.3221,2.7949,0.39463,0.29072,2.5905,0.39868,0.27197,2.5231,0.031805,0.1163,2.7908,-0.053075,-0.35745,2.87,-0.091603,-0.73055,2.935,-0.11086,-0.80495,2.9112,0.18316,0.10892,2.7954,0.23419,-0.36285,2.8709,0.2472,-0.75624,2.9172,0.24607,-0.79041,2.8474
0.1118,0.18498,2.8027,0.11574,0.24781,2.8538,0.13205,0.59459,2.8426,0.13768,0.78317,2.8005,-0.042721,0.49516,2.8312,-0.18799,0.37678,2.7588,-0.15145,0.43612,2.5301,-0.13927,0.4559,2.4581,0.29196,0.46807,2.8245,0.38698,0.31077,2.8035,0.41008,0.26872,2.6132,0.40552,0.20874,2.5271,0.032235,0.11476,2.7905,-0.053213,-0.35809,2.8705,-0.091639,-0.73056,2.9351,-0.10983,-0.80359,2.9099,0.18343,0.10699,2.7957,0.23339,-0.36335,2.8707,0.24726,-0.7566,2.9175,0.24643,-0.79083,2.8478
0.1119,0.1835,2.8017,0.11551,0.24685,2.8523,0.13313,0.59375,2.836,0.13912,0.78347,2.799,-0.040966,0.49364,2.8276,-0.16208,0.35552,2.8077,-0.19237,0.25754,2.6424,-0.16553,0.20215,2.5349,0.29151,0.46775,2.8243,0.3832,0.3085,2.8021,0.402,0.19142,2.6489,0.40991,0.12347,2.5271,0.032598,0.11379,2.7896,-0.053233,-0.35808,2.8704,-0.091633,-0.73046,2.9349,-0.10928,-0.80304,2.9088,0.18325,0.10589,2.7956,0.23267,-0.36316,2.8706,0.24734,-0.75672,2.9175,0.24714,-0.79113,2.8478
0.11167,0.18236,2.8011,0.11503,0.24617,2.851,0.13321,0.59375,2.8325,0.13967,0.78359,2.7958,-0.040096,0.49231,2.8249,-0.15688,0.35069,2.8084,-0.17651,0.19934,2.6579,-0.16345,0.11816,2.5739,0.29117,0.46773,2.824,0.36696,0.28317,2.8033,0.38588,0.14428,2.6717,0.39917,0.07019,2.5759,0.032581,0.1129,2.789,-0.053216,-0.35815,2.8704,-0.091501,-0.73006,2.9349,-0.10865,-0.80274,2.9075,0.18281,0.10477,2.7959,0.23175,-0.36383,2.8711,0.24733,-0.75676,2.9177,0.24756,-0.79129,2.848
0.11136,0.18165,2.8002,0.11457,0.24586,2.8489,0.13301,0.59298,2.8276,0.14038,0.78511,2.7919,-0.040422,0.49098,2.8226,-0.15275,0.30914,2.8111,-0.16333,0.14587,2.6677,-0.15595,0.070878,2.6137,0.29089,0.46744,2.8229,0.35273,0.2658,2.8101,0.38037,0.09729,2.6911,0.38198,0.024122,2.6343,0.03229,0.112,2.7881,-0.053035,-0.35837,2.8707,-0.091557,-0.73003,2.9347,-0.10829,-0.80257,2.907,0.18249,0.10408,2.7958,0.23114,-0.36435,2.8711,0.24706,-0.75651,2.9193,0.24748,-0.79119,2.8497
0.11088,0.17998,2.7987,0.11431,0.24463,2.846,0.13313,0.59219,2.8232,0.14054,0.78453,2.7883,-0.04043,0.4902,2.8213,-0.14631,0.28914,2.8125,-0.14941,0.087158,2.6872,-0.14075,0.006958,2.6814,0.28988,0.46691,2.8207,0.34152,0.24874,2.8173,0.37012,0.058716,2.736,0.36704,-0.022646,2.6917,0.031916,0.11064,2.7873,-0.052894,-0.35894,2.871,-0.091507,-0.73022,2.9348,-0.10801,-0.80213,2.9065,0.18191,0.10262,2.7949,0.23014,-0.3658,2.8712,0.24738,-0.75633,2.9204,0.24757,-0.79113,2.8509
0.1105,0.17867,2.7972,0.114,0.2441,2.8428,0.13335,0.59318,2.818,0.14102,0.78488,2.7835,-0.039693,0.48974,2.8197,-0.13665,0.26641,2.8172,-0.1366,0.051575,2.7302,-0.13672,-0.009527,2.6991,0.29009,0.46455,2.8194,0.33136,0.2297,2.8211,0.35396,0.050713,2.7651,0.34469,-0.038452,2.7414,0.031619,0.10963,2.7863,-0.052834,-0.35938,2.8713,-0.091444,-0.73045,2.935,-0.10793,-0.80209,2.9065,0.18139,0.1011,2.7943,0.22939,-0.36746,2.8713,0.24744,-0.75633,2.9208,0.24766,-0.7913,2.8513
0.11074,0.17833,2.7969,0.11402,0.24401,2.8411,0.13321,0.59311,2.8164,0.14333,0.78603,2.7775,-0.038045,0.48974,2.8177,-0.12038,0.25805,2.8299,-0.12909,0.049087,2.7511,-0.12335,-0.026566,2.7458,0.29071,0.46425,2.8191,0.32346,0.21984,2.8262,0.32788,0.022919,2.8024,0.32408,-0.068992,2.7908,0.032356,0.10901,2.7857,-0.052814,-0.36041,2.8719,-0.091245,-0.73141,2.9349,-0.11024,-0.80417,2.9088,0.18144,0.10079,2.7943,0.229,-0.36819,2.8711,0.24671,-0.75567,2.9202,0.24729,-0.79068,2.8507
0.11073,0.17805,2.7968,0.11416,0.24406,2.8394,0.13367,0.59292,2.8138,0.1444,0.78521,2.7699,-0.036671,0.49055,2.8164,-0.10667,0.25733,2.8421,-0.11978,0.067585,2.7859,-0.11824,-0.019663,2.7607,0.29122,0.46324,2.8168,0.31739,0.21981,2.8357,0.32134,0.036482,2.8096,0.31754,-0.055433,2.7979,0.032364,0.10884,2.7857,-0.052672,-0.36059,2.8719,-0.091518,-0.73206,2.935,-0.10952,-0.8038,2.9079,0.1813,0.10038,2.7946,0.22862,-0.36864,2.8711,0.24637,-0.75537,2.9198,0.24676,-0.79049,2.8504
0.11064,0.17775,2.7963,0.11401,0.24411,2.8371,0.13398,0.59276,2.8107,0.14513,0.78441,2.7649,-0.036012,0.49057,2.8156,-0.10171,0.25758,2.848,-0.11572,0.057069,2.7935,-0.11216,-0.02983,2.7732,0.29122,0.46425,2.8171,0.31569,0.22192,2.8428,0.32178,0.039246,2.8098,0.31798,-0.052672,2.7981,0.03237,0.10868,2.7856,-0.052718,-0.36282,2.8723,-0.092362,-0.73416,2.9358,-0.11367,-0.80848,2.8981,0.18109,0.10024,2.7945,0.22854,-0.36885,2.871,0.24611,-0.75589,2.9192,0.24667,-0.79113,2.8498
0.11054,0.17758,2.7961,0.1139,0.24426,2.835,0.13402,0.59276,2.8081,0.14509,0.78353,2.7611,-0.035616,0.49063,2.8154,-0.098675,0.25917,2.8564,-0.11469,0.056483,2.7975,-0.11352,-0.028647,2.7744,0.29123,0.46493,2.8173,0.3148,0.2236,2.8481,0.31811,0.024773,2.8259,0.31432,-0.067149,2.8142,0.032344,0.10862,2.7856,-0.052813,-0.36272,2.8721,-0.092386,-0.7347,2.9356,-0.11581,-0.80872,2.9054,0.1809,0.1001,2.7945,0.22825,-0.36919,2.8707,0.24591,-0.75574,2.9187,0.24653,-0.79109,2.8494
0.11038,0.17745,2.7958,0.11379,0.24452,2.8326,0.13381,0.59314,2.8049,0.14526,0.7838,2.7603,-0.03527,0.49082,2.8155,-0.097659,0.26038,2.8608,-0.11441,0.055463,2.7983,-0.1142,-0.026936,2.7745,0.29121,0.46532,2.8171,0.31517,0.22457,2.8505,0.32658,-0.008945,2.8176,0.33396,-0.075614,2.8035,0.032324,0.10861,2.7856,-0.053059,-0.36388,2.873,-0.092436,-0.7351,2.9359,-0.1148,-0.8074,2.9061,0.18066,0.099988,2.7944,0.22797,-0.36934,2.8704,0.24597,-0.75588,2.9187,0.24647,-0.79136,2.8495
0.11003,0.17747,2.7953,0.11356,0.24462,2.8305,0.13346,0.59306,2.8045,0.14522,0.78346,2.7595,-0.035099,0.4911,2.8161,-0.097997,0.26115,2.8628,-0.11678,0.05929,2.8002,-0.11745,-0.02488,2.7758,0.29157,0.4659,2.8166,0.31723,0.22597,2.8527,0.32627,-0.005551,2.8188,0.33331,-0.072321,2.805,0.032056,0.10864,2.7855,-0.05326,-0.36474,2.8731,-0.09235,-0.73574,2.9359,-0.11342,-0.80693,2.9059,0.1803,0.099843,2.7941,0.22785,-0.36933,2.8702,0.24596,-0.75606,2.9194,0.28024,-0.8165,2.9284
0.10968,0.17748,2.7947,0.11334,0.24463,2.8285,0.13345,0.59276,2.8042,0.14536,0.78269,2.758,-0.03498,0.49143,2.8164,-0.10221,0.26265,2.863,-0.11719,0.05962,2.8002,-0.11885,-0.024505,2.7753,0.29242,0.46464,2.8163,0.32186,0.22508,2.8524,0.34285,0.042941,2.8235,0.33561,-0.047527,2.8044,0.031545,0.10866,2.7849,-0.053184,-0.36465,2.873,-0.091764,-0.73591,2.9358,-0.11237,-0.80642,2.9055,0.1799,0.099537,2.7937,0.22781,-0.36967,2.87,0.24631,-0.75657,2.9198,0.27838,-0.81624,2.9261
0.10895,0.17688,2.7935,0.11293,0.24403,2.8263,0.13329,0.59226,2.8041,0.14558,0.78093,2.7568,-0.035078,0.4915,2.8168,-0.10992,0.26474,2.8625,-0.12257,0.057381,2.7975,-0.12431,-0.023035,2.7708,0.29289,0.46309,2.8148,0.3329,0.22484,2.8445,0.35039,0.032006,2.811,0.33705,-0.058692,2.7967,0.030862,0.10817,2.7844,-0.05317,-0.36462,2.8728,-0.091699,-0.73587,2.9358,-0.11046,-0.8051,2.9058,0.17865,0.098165,2.7915,0.22742,-0.36943,2.87,0.24637,-0.75556,2.9197,0.24614,-0.79095,2.8504
0.10873,0.17646,2.7923,0.11286,0.24359,2.824,0.13331,0.59134,2.803,0.14524,0.77924,2.7542,-0.035678,0.4911,2.8174,-0.11584,0.26575,2.8618,-0.13118,0.055534,2.7881,-0.12977,-0.023634,2.7674,0.29263,0.46344,2.8144,0.33756,0.22858,2.839,0.35743,0.024464,2.7908,0.34391,-0.0654,2.772,0.03052,0.10766,2.7836,-0.053176,-0.36449,2.8726,-0.091678,-0.73584,2.9358,-0.11109,-0.8054,2.9076,0.17848,0.097768,2.7905,0.22677,-0.36909,2.8694,0.24673,-0.75491,2.919,0.24629,-0.79029,2.8497
